ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,"""جی امی، ابھی کرتی ہوں۔ آپ فکر نہ کریں، سب کام جلدی کر لوں گی۔""",,,,,,,"""والدہ جان، بس ابھی میں یہ کام خود سنبھال لوں گا، آپ کو صرف یہ بتانے ک",,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم دونوں مل کر یہ کام جلدی مکمل",,,,,,,"""جی دادی، ایک لمحے تک آگے میں سنبھال لیں گے۔""",,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,"""چچا جان، آپ کی مہربانی بہت محسوس ہے۔ میں اس فائل کو لے آتا",,,,,,,"""چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود",,,,,,,"""جی چچا جان، وہ فائل میں ہے، آجھ کر آؤں گا۔""",,,,,,,"""جی چچا جان، ابھی لاتا ہوں۔""",,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,"""خالہ جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ بی",,,,,,,"""خالہ جان، میں اس بیگ کو لے آتا ہوں۔""",,,,,,,"""جی خالہ، ابھی لاتی ہوں۔""",,,,,,,"""خالہ جان، آپ کی مہربانی کا شکریہ۔ میں جانتا ہوں کہ آپ ک�",,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,"""جی ماموں، میں آپ کے ساتھ چلوں گا۔ آپ کی مدد کرنا میرے لیے خوشی کی بات ہے۔""",,,,,,,"""مамوں جان، آپ کی مہربانی بہت شکریہ، مگر میں اپنا کام خود م",,,,,,,"""جی ماموں، آپ کی بات سمجھی، لیکن مجھے یہاں کچھ کام ہیں، آپ",,,,,,,"""ماموں جان، آپ کی بہت مہربانی، مگر میں کل کے لیے مصروف ہوں�",,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,"""جی سر، میں اس باب پر خاص توجہ دوں گا۔ شکریہ!""",,,,,,,"""جی استاد، میں اس باب کو دوبارہ پڑھنے کا ارادہ رکھتا ہوں۔""",,,,,,,"""جی، میں اس بارے فکر کر رہا ہوں۔ شاید میں اس کے لیے کچ",,,,,,,"""جی، سر، میں یہ ضرور پڑھ لوں گا۔ آپ کی توجہ کا شکریہ۔""",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,"""جی، سر، آپ کی نشاندہی کا شکریہ۔ میں اس غلطی کو دور کر کے دوبارہ کرو�",,,,,,,"""آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق اسے دوبارہ کرتا",,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ۔ میں اسے دوبارہ درست کر کے آپ کو دکھاتا ہوں۔""",,,,,,,"""استاد جان، میں بھی نشاندہی کرتا ہوں کہ میں اس طریقے سے ک",,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,"""جی چچا، ابھی بند کر دیتا ہوں۔""",,,,,,,"""جی بزرگ پڑوسی، گیٹ بند کر دیا۔""",,,,,,,"""جی، بزرگ صاحب، یقیناً گیٹ بند کروں گا۔""",,,,,,,"""آپ کی مہربانی کو شکریہ، لیکن میں اس کے لیے کافی ہوں۔",,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"""جی آنٹی، میں آپ کی مدد کر دیتی ہوں۔""",,,,,,,"""جی اماں جان، میں پہلے یہی کام کر لیتا ہوں۔""",,,,,,,"""جی، آئی آنجے رکھ دیں گی۔ آپ کی مدد سے بہت شکریہ۔""",,,,,,,"""جی، آمی، یقیناً رکھ لوں گی۔ آپ کو کچھ آسودہ ہونا چاہیے",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,"""پapa جان، مجھے کچھ سمجھ میں نہیں آ رہا، کیا آپ بتائیے کہ",,,,,,,"""ابا، مجھے معاف کریں، میں نے غلطی کی ہے۔ آئندہ خیال رکھوں گا۔""",,,,,,,"""والد جان، میں اس کام سے ناپسندی کرتا ہوں، لیکن میں نے کچ",,,,,,,"""والد جان، مجھے افسوس ہے کہ میں نے آپ کی بات نہیں سمجھی�",,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,"""دادا جان، راستے میں کچھ دوست مل گئے تھے، اسی وجہ سے دیر ہو گئی۔""",,,,,,,"""دادا جان، میری کثیر بہت طاقتور نہیں تھی، اس لیے کافی دیر لگ",,,,,,,"""دادا جان، بس اتنی دیر ہو گئی۔ بس اتنی دیر ہو گئی۔""",,,,,,,"""دادا جان، مجھے کسی کام کا فائدہ ہوا، اس لیے وہیں ٹھہرا کر ک",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"""امی جان، بس ابھی کچھ دیر کے لیے باہر جا رہا ہوں، بس اتنا �",,,,,,,"""امی جی، آپ کی فکر کرنے کا بہت شکریہ۔ میں جلد واپس آ جاؤں گا،",,,,,,,"""جی، مамا، دیر تک رہنے کی فکر نہیں کریں، میں آگے بڑھ ر",,,,,,,"""جی امی، آپ فکر نہ کریں، میں جلدی واپس آ جاؤں گا۔""",,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,"""جی تایا، آپ کی نصیحت سننے کے لیے تیار ہوں، کہیں بتائیے ک",,,,,,,"""جی، تے جان، میں آپ کی نصیحت کے لیے بہت شکریہ۔ ذرا توجہ س",,,,,,,"""جی تایا، آپ کی بات سننے کے لیے میں تیار ہوں، براہ کرم بتائیں۔""",,,,,,,"""جی، تایا جان، میں سن رہا ہوں۔""",,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,"""والد جان، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی، والد جان، میں آپ کی مدد کرتا ہوں۔ آپ کو کچھ فکر نہ کریں، ہ",,,,,,,"""والد جان، مہمانوں کی آمد سے پہلے گھر کے کاموں میں مدد کر رہ",,,,,,,"""جی ابو، میں ابھی آتا ہوں۔ آپ فکر نہ کریں، ہم سب مل کر سب کام جلدی کر لیں گے۔""",,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم دونوں مل کر سب کام جلدی مکمل کر ل",,,,,,,"""جی دادی، میں ایک بارہ مہمانوں کی طرف سے تیاری کر لیتا ہوں",,,,,,,"""جی امی، ابھی آئی، آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیں گے۔""",,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,"""چچا جان، آپ کی مہربانی شکریہ، مگر میں اپنے کام کے لیے آ",,,,,,,"""چچا جان، آپ کی دعوت کا شکریہ، مگر مجھے کل کچھ اور کام ہیں۔""",,,,,,,"""جی چچا جان، آپ کی بات بہت اچھی ہے، میں آپ کے ساتھ جاؤں گ",,,,,,,"""چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"""خالی جان، بس ابھی کچھ دیر میں کمرہ تیار کر لوں گا، آپ فکر نہ کریں۔",,,,,,,"""جی خالہ جان، ابھی آئی۔ آپ کی مدد سے ہم جلد ہی سب کام مکمل کر لیت",,,,,,,"""جی خالہ، میں ذرا کمرہ تیار کر دیتا ہوں۔ آپ کی مہربانی کافی",,,,,,,"""جی خالہ، ابھی کرتی ہوں۔ آپ فکر نہ کریں، سب کچھ جلدی تیار کر لوں گی۔""",,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"""جی دادا جان، فوراً آؤں گا، آپ کی صحت کا خیال رکھیں۔""",,,,,,,"""دادا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مک",,,,,,,"""جی دادا، ابھی لے کر آتا ہوں۔""",,,,,,,"""دادا جان، آپ کی بہت مہربانی، مگر میں اس کے لیے کچھ دیر آ آ",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"""جی دادی، ابھی لاتی ہوں۔""",,,,,,,"""دادی جان، میں آج آپ کے لیے گلاس پانی لیا آتا ہوں۔""",,,,,,,"""جی امی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی دادی، آئی جاؤں، پانی لاتی ہوں۔""",,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,"""جی بھائی، میں پکڑ لیتی ہوں، آپ آرام سے سامان اٹھائیں۔""",,,,,,,"""جی بھائی، بیگ پکڑ لو، میں تھوڑی دیر میں آپ کا ساتھ دیتا ہ",,,,,,,"""بھائی، بس ابھی آئی۔ میں آپ کے سامان اٹھا لیتا ہوں، بس آپ کو",,,,,,,"""بھائی، میرا بیگ پکڑ لیا ہے۔ آپ کی مدد کی جputiesre گا۔""",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,"""بہن جان، چارجر دے دینا۔ بس اتنا ہی کہہ سکتی تھیں۔""",,,,,,,"""جی بہن، چارجر دے دو، میں اسے چارج کر دیتا ہوں۔""",,,,,,,"""جی، یہ لو، جلدی چارج کر لو۔""",,,,,,,"""بہن جان، ذرا صبور رہیں، میں فون چارجر کر دیتا ہوں۔""",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,"""سسر جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود مک",,,,,,,"""جی ابا جی، میں فوراً دیکھ لیتا ہوں۔ آپ فکر نہ کریں۔""",,,,,,,"""جی، میں آپ کی جانب سے بہت مہربانی کرتا ہوں، لیکن امید ہے",,,,,,,"""جی سسر، آپ کی مدد کا بہت شکریہ۔ میں یہ کام خود سنبھال لوں گا، اگر",,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"""جی امی، میں سب کچھ تیار کر لوں گی۔ آپ فکر نہ کریں۔""",,,,,,,"""ساسی، بس کھانے کا انتظام کرنا ہے، بس اتنا ہی کافی ہے۔""",,,,,,,"""جی ساس جی، آپ کی بات سمجھ گئی، میں ضرور کھانے کا انتظام کروں گی۔""",,,,,,,"""بہو جان، میں ایسے کچھ کام کے لیے آپ کی مدد کی نہیں چاہ",,,,,,
