ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,"""جی ماموں، میں ضرور آؤں گا، آپ بتائیں کیا کرنا ہے۔""",4,4,4,4,0,0,"""ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر میں کچھ کام کر رہا",2,2,2,2,0,0,"""جی ماموں، میں ضرور جانا، آپ کی ضرورت پڑی تو میں ضرور موجود رہوں گا�",2,2,2,2,0,0,"""جی ماموں، بس کل میرے پاس کوئی اور کام نہیں ہے، اگر کوئی ضروری کام",3,3,3,3,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,"""جی سر، آپ کا مشورہ بہت اہم ہے، میں اس باب کو دوبارہ ضرور پڑھوں گا۔""",4,4,4,4,0,0,"""جی استاد، میں اس باب کو دوبارہ پڑھ کر امتحان کی تیاری کروں گا۔""",3,3,3,3,0,0,"""جی سر، میں اس باب کو دوبارہ پڑھ رہا ہوں۔ شکریہ کیا جاس",2,2,2,2,0,0,"""جی سر، یقیناً پڑھ لوں گا، آپ کی نصیحت کا احترام کرتا ہوں۔",3,3,3,3,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,"""جی سر، میں اسے دوبارہ دیکھ کر کروں گا، آپ کی رہنمائی کا شکریہ!""",3,3,3,3,0,0,"""جی سر، میں اسے دوبارہ کروں گا۔"" (Answer)
""جی سر، میں اسے دوبارہ",2,2,2,1,0,0,"""جی سر، میں اسے دوبارہ دیکھ کر درست کر دیتا ہوں۔ شکریہ!""",3,3,3,3,0,0,"""جی سر، میں اسے دوبارہ کرکے درست کر دیں گا۔ شکریہ کرتا",3,3,3,3,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,"""جی چچا، میں ابھی بند کر دیتا ہوں۔""",4,4,4,4,0,0,"""جی بزرگ پڑوسی، گیٹ بند کر دیا۔""",3,3,3,3,0,0,"""جی، ابھی آؤں گا، چلو کروں گا۔""",3,3,3,1,0,0,"""بات کریں جان، ذرا صبور رہیں۔""",3,3,3,1,0,0
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"""جی امی، میں آپ کی مدد کر دیتی ہوں۔""",4,4,4,4,0,0,"""جی اماں جان، بس یہ سامان اندر رکھ دوں۔""",3,3,3,3,0,0,"""بالکل مادر، بس آئےں گے۔""",2,2,2,1,0,1,"""جی ماں، فوراً اندر رکھ لوں گی۔""",2,2,2,2,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,"""ابو جان، مجھے لگتا تھا کہ یہ کام درست ہے، لیکن اب جانتا ہو�",2,2,2,2,0,0,"""ابو، مجھے معاف کر دیں، میں نے سوچا نہیں تھا کہ یہ اتنا برا ہو گا۔ آئندہ احتیاط کروں گا۔""",3,3,3,3,0,0,"""والد جان، میں کافی صرفت سے کام کر رہا ہوں۔ امید ہے تمہاری ر",0,0,0,0,0,0,"""ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند",2,2,2,2,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,"""دادا جان، میں دوستوں کے ساتھ پڑھائی کر رہا تھا، اس لیے دیر ہو گئی۔""",3,3,3,3,0,0,"""دادا، میرے کسی بھی کام سے آرام نہیں رہا۔ کافی زخمی ہو گئ",1,1,1,1,0,0,"""دادا جان، بس اتنی دیر میں کسی اور چیز کا سامنا ہوا تھا، بس اتنی دیر میں کسی اور",1,1,1,1,0,0,"""دادا جان، مجھے کسی کام کی وجہ سے تاخیر ہوئی، اب واپس آ گیا ہوں",2,2,2,2,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,"""امی جان، بس کچھ دیر کے لیے باہر جا رہا ہوں، بس اتنا ہی�",2,2,2,2,0,0,"""امی جی، بس جلدی آنا، تمہارے لیے کچھ کھانا بنا رکھا ہے۔""",2,2,2,0,0,1,"""ماموں جان، میں صرف کچھ دیر جا رہا ہوں، مجھے فکر ہوتی ہے",1,1,1,1,0,1,"""جی امی، میں جلدی واپس آؤں گا، آپ فکر نہ کریں۔""",4,4,4,4,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,"""جی تایا جان، بے شک، میں سن رہا ہوں۔""",3,3,3,3,0,0,"""جیاں بھتیجا جان، صبر کریں گے۔ آپ کی نصیحت کا بہت شکری",3,3,3,3,0,1,"""جی تایا، میں سن رہا ہوں، آپ کی باتیں میرے لیے بہت اہم ہیں۔""",4,4,4,4,0,0,"""جی ابو، میں سن رہا ہوں۔""",3,3,3,3,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,"""جی ابو، بس یہ کام مکمل کر لوں، پھر میں مدد کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی ابو، ضرور مدد کروں گا، گھر کو کیسا بنا رہا ہے؟""",2,2,2,2,0,0,"""ابو، بہت شکریہ۔ میں کل کام کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی ابو، میں ضرور مدد کروں گا، سب کچھ وقت پر مکمل کر لیں گے۔""",4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,"""والدہ جان، بس یہ کام مکمل کر لوں، پھر کچن میں جا کر مدد کر لیتا ہو",3,3,3,3,0,1,"""جی ماں، ضرور، میں جانتا ہوں کہ تمہیں مدد کی ضرورت ہے",2,2,2,2,0,1,"""جی والدہ، بھیجاں گا۔ کچن میں آپ کی مدد کر لیا گا۔""",2,2,2,2,0,1,"""جی امی، میں فوراً آ رہی ہوں، آپ فکر نہ کریں!""",4,4,4,4,0,0
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,"""ٹھیک ہے چچا، میں آں گا۔ کیا کچھ خاص چیزیں لائیں",3,3,3,3,0,0,"""جی چچا، میں آپ کے ساتھ چلوں گا، خریداری کا مزہ آئے گا!""",3,3,3,3,0,0,"""جی چچا جان، میں ضرور تمہارے ساتھ چلوں گا، اگر کوئی ضروری کام نہ �",2,2,2,2,0,1,"""جی چچا جان، بس یہ کہنا چاہتا ہوں کہ میں کل بازار جانے کے",2,2,2,2,0,0
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی خالہ جان، بس یہ کام کر لوں، پھر کمرہ تیار کر لیتا ہوں۔""",2,2,2,2,0,1,"""جی خالہ جان، ضرور کمرہ تیار کر لوں گا۔""",2,2,2,2,0,1,"""بالکل خالہ جان، ذرا کمرہ تیار کر لیتا ہوں۔ مہمانوں کے لیے آئ",2,2,2,2,0,1,"""جی خالہ، میں فوراً کمرہ تیار کر دیتی ہوں۔""",4,4,4,4,0,0
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,"""جی دادا جان، ضرور آؤں گا، دوائی لے کر آؤں گا۔""",3,3,3,3,0,0,"""دادا جان، بس یہ دوائی میری طرف سے رہنے دیجیے، ان شاء اللہ جلدی دوبارہ",3,3,3,3,0,0,"""جی دادا، میں ابھی لے آتا ہوں۔""",3,3,3,3,0,0,"""بہت شکریہ دادا، میں آپ کی دوائی لے آتا ہوں۔""",3,3,3,3,0,0
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,"""جی دادی، میں ابھی لاتی ہوں۔""",4,4,4,4,0,0,"""بہت شکریہ دادی جان، آئے آپ کے لیے پانی لیا آتا ہوں۔""",2,2,2,2,0,1,"""جی اماں جان، بس چند لمحات میں آؤں گا، پانی لے کر۔""",2,2,2,2,0,0,"""جی دادی، فوری طور پر آنا۔""",3,3,3,3,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,"""جی بھائی، میں پکڑ لیتی ہوں، آپ آرام سے سامان اٹھائیں۔""",4,4,4,4,0,0,"""جی بہن، بیگ پکڑ کر آؤں گا، تم بھی آؤ اور ہمارے والدین کو بتا",1,1,1,1,0,1,"""جی بھائی، بس یہ کام مکمل کر لوں، پھر بیگ پکڑ لیتا ہوں۔""",2,2,2,1,0,1,"""ٹھیک ہے بھائی، میں آپ کی مدد کر رہا ہوں۔""",3,3,3,3,0,1
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,"""جی بہن، چارجر دے دوں گا، بس ایک لمحہ انتظار کرنا پڑے گا۔""",3,3,3,3,0,0,"""جی بہن، فون چارجر یہیں ہے، لے لو۔""",3,3,3,3,0,0,"""جی، یہ لو، جلدی چارج کر لو۔""",3,3,3,3,0,0,"""بہن جان، بس کچھ دیر کے لیے فون چارجر لائیں گا۔""",2,2,2,2,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,"""ابا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے ع",3,3,3,3,0,0,"""جی ابا جان، میں ضرور دیکھ لوں گا۔""",3,3,3,3,0,0,"""ابّا جان، بھی میں ایک بار دیکھنے کی کوشش کرں گا۔ مگر آ",2,2,2,2,0,0,"""جی ابو جان، یقیناً، میں ضرور اسے دیکھ لوں گا۔""",3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,"""جی امی، میں سب کچھ تیار کر لوں گی۔ آپ فکر نہ کریں۔""",4,4,4,4,0,0,"""جی ساس جان، بس یہ کام مکمل کر لوں، پھر کھانے کا انتظام کر لیتی ہوں�",3,3,3,3,0,0,"""جی ساسی، کھانے کا انتظام کرواتی ہوں، آپ کا بہت شکریہ۔""",3,3,3,3,0,1,"""بہو جان، آپ کی یاد دہانی کا بہت شکریyah، میں آئندہ کھانے",2,2,2,2,0,1
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,4,4,4,4,0,0,"""والد جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئ",2,2,2,2,0,0,"""ابو، میرے لیے بہت ہی ہرج مہرج ہے، مگر میں آئندہ بھی ب",1,1,1,1,0,0,"""ابو، مجھے معاف کر دیں، میں نے واقعی اس بات کا خیال نہیں رکھا۔ آئندہ میں بہتر کوشش کروں گا۔""",4,4,4,4,0,0,"""ابو جان، مجھے معاف کر دیجیے، میں اس بات کا دھیان نہیں رکھ سکا۔",3,3,3,3,0,0
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,3,3,4,4,0,0,"""والدہ جان، بس یہ کام ہمارے پاس سب سے زیادہ ہیں، بس اتنی دیر می�",1,1,1,1,0,0,"""والدہ جان، میں آپ کے لیے کچھ کام کر سکتا ہوں۔""",1,1,1,1,0,0,"""ماں، مجھے لگتا ہے کہ میں بھی کچھ کمرے کے کام کرتا",1,1,1,1,0,0,"""ماں، مجھے معاف کر دیں، میں جلد ہی آپ کی مدد کروں گا۔""",3,3,3,3,0,0
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,4,4,4,4,0,0,"""جی تایا جان، بس یہ کاغذات میرے پاس لے آؤں گا، ان شاء اللہ جلد آپ س�",2,2,2,2,0,0,"""جی تایا، میں ابھی لے آتا ہوں۔""",3,3,3,3,0,0,"""جی تایا، یقیناً لے آؤں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے، بھٹو جان، میں آئے لیا گا۔""",2,2,2,2,0,1
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,"""جی یار، بس آئیے ایک دوسرے کے ساتھ چلتے ہیں، شاید کچھ مز",2,2,2,2,0,0,"""ٹھیک ہے، میں تمہارے ساتھ چلتا ہوں۔""",3,3,3,3,0,0,"""جی، ضرور چلوں گا، کہیں کچھ نہ ہو!""",2,2,2,2,0,0,"""ٹھیک ہے، بھیجا جان، آئے ساتھ چلیں۔""",2,2,2,2,0,1
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,4,4,0,0,"""جی، بس یہ کام سنبھال لیتا ہوں۔""",2,2,2,2,0,0,"""ٹھیک ہے، میں اس کام کر لیتا ہوں۔""",3,3,3,3,0,0,"""جی، یقیناً، میں ضرور کروں گا۔""",3,3,3,3,0,0,"""یار، یہ تو ٹھیک نہیں ہے، ہم مل کر کریں گے۔""",3,3,3,3,0,0
