ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,3,3,4,4,0,0,"""نہیں یار، آج کی ادائیگی میری ہے، تم اگلی بار کر لینا۔""",4,4,4,4,0,0,"""بہت شکریہ، لیکن ابھی تو بل ادا کرنا ہے، میں خود سنبھال لوں گا",2,2,2,2,0,0,"""شکر ہوگا کزن، آپ کی بہت مہربانی۔ لیکن مجھے یہ بھی لاحق",2,2,2,2,0,0,"""کزن جان، میں یہ بھی کھانے کے لیے آئی ہوں، آپ کو بہت ش",3,3,3,3,0,0
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,3,4,4,4,0,0,"""نہیں یار، آج کی دعوت میری طرف سے ہے، تمہیں کچھ نہیں دینا۔""",1,1,1,1,0,0,"""ٹھیک ہے ک锌ن，我们平分吧。""",2,2,2,2,0,0,"""جی، اگر آپ مان گے تو ہم آسانی سے بل ادا کر سکتے ہیں۔""",4,4,4,4,0,0,"""جی کزن، یقیناً بل آدھا آدھا کر لیتے ہیں، آپ کی بہت مہ",2,2,2,2,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,"""ٹھیک ہے دادا، میں آپ کے ساتھ چلتا ہوں۔""",3,3,3,3,0,0,"""جی دادا جان، مجھے آپ کے ساتھ جانا پسند ہے، لیکن مجھے ایک اور کام کا",2,2,2,2,0,0,"""جی دادا جان، میں آپ کے ساتھ چلوں گا، مجھے آپ کے ساتھ وقت گزارنا اچھا لگتا ہے۔""",4,4,4,4,0,0,"""جی دادا جان، بس آپ کو کچھ وقت انتظار کرنا پڑے گا، پھر آپ کے ساتھ چلوں گ",3,3,3,3,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,"""جی دادی جان، آپ کی نصیحت پر توجہ دیتا ہوں گا، ابھی دوا لے آؤں",3,3,3,3,0,0,"""دادی جان، میں اس لیے فکر نہیں کر رہا ہوں، میں اپنا وقت بہ",4,4,4,4,0,0,"""جی دادی جان، میں وقت پر دوا لے لوں گی، آپ فکر نہ کریں۔""",2,2,2,2,0,0,"""دادی جان، میں نے ابھی دوا لے لی ہے، آپ کا بہت شکریہ۔""",4,4,4,4,0,0
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,4,4,4,4,0,0,"""جی والد، میں جلدی اٹھ جاؤں گا، آپ کی بات سمجھ لی۔""",1,1,1,1,0,0,"""جی ابو، میں وقت پر اٹھ جاؤں گا۔ آپ فکر نہ کریں۔""",4,4,4,4,0,0,"""والد جان، کل صبح جلدی اٹھ جانا گا، میں آپ کی جانب ساتھ جائے گا۔",3,3,3,3,0,0,"""والد جان، بہت شکریہ، لیکن کل صبح جلدی اٹھنے کے لیے مجھے یاد رک",4,4,4,4,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,3,4,4,0,0,"""والدہ جان، ذرا بیٹی کو ایک کام دیں۔ میں اسے مکمل کر لیں گ",4,4,4,4,0,0,"""والدہ جان، بہت شکریہ، لیکن ابھی تو کچھ اور کام باقی ہے، میں خود",2,2,2,2,0,0,"""جی امی، میں ابھی کر دیتی ہوں۔""",3,3,3,3,0,0,"""جی ماں، یہ کام میں خود نمٹا لوں گا، آپ کو زحمت نہ کریں۔""",0,0,0,0,0,1
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,"""جی چچا جان، یقیناً لے آؤں گا، لیکن کہیں آپ بتائیے کہ و�",3,3,3,3,0,0,"""چچا جان، ان شاء اللہ میں اس فائل لے آتا گا۔""",3,3,3,0,0,0,"""جی چچا جان، میں ابھی لے آتا ہوں۔""",2,2,2,2,0,0,"""جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکريہ",4,4,4,4,0,0
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,"""خالہ جان، بہت شکریہ، لیکن ابھی تو کمرہ صاف کرنا باقی ہے، می�",1,1,1,1,0,0,"""ٹھیک ہے خالہ، میں ابھی وہ بیگ لے آتا ہوں۔""",3,3,3,3,0,1,"""جی خالہ، میں ابھی لے آتا ہوں۔""",4,4,4,4,0,0,"""جی خالہ، میں ابھی لے آتی ہوں۔""",4,4,4,4,0,0
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,"""ماموں جان، بہت شکریہ، لیکن مجھے کل کے لیے کچھ اور کرنا ہ�",3,3,3,3,0,0,"""جی ماموں، میں ضرور آؤں گا، آپ بتائیں کیا کرنا ہے۔""",3,3,3,3,0,0,"""مамوں جان، میں آتا ہوں، لیکن ابھی کچھ کام باقی ہے۔""",3,3,3,3,0,0,"""جی ماموں، میں ضرور جانا، آپ کی ضرورت پر حاضر ہوں گا۔""",2,2,2,2,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,4,4,4,4,0,0,"""جی سر، الحمدللہ میں اسے دوبارہ پڑھا ہواں ہوں اور امید ہے",3,3,3,3,0,0,"""جی سر، میں اس باب کو دوبارہ پڑھ لوں گا۔ آپ کی نصیحت کا بہت شکریہ",4,4,4,4,0,0,"""جی سر، میں ضرور پڑھ لوں گا۔ آپ کی رہنمائی کا بہت شکریہ۔""",3,3,3,3,0,0,"""جی سر، میں اسے دوبارہ پڑھ لوں گا۔ آپ کا مشورہ بہت اہم ہے۔""",4,4,4,4,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,"""استاد جان، میں اسے درست کرتا ہوں، لیکن آپ کی نشاندہی کا بہ",3,3,3,3,0,0,"""جی سر، میں اسے دوبارہ دیکھ کر درست کر لیتا ہوں۔ شکریہ!""",2,2,2,2,0,0,"""جی سر، آپ کی بات بہت درست ہے، میں اسے دوبارہ کروں گا۔""",4,4,4,4,0,0,"""جی سر، میں اسے دوبارہ کروں گا، لیکن اس میں مزید وقت لگے گا، کیونک",2,2,2,2,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,"""جی چچا جان، میں ابھی بند کر دیتا ہوں۔""",4,4,4,4,0,0,"""جی بزرگ، گیٹ بند کر دیا۔ آپ کی بہت مہربانی۔""",3,3,3,3,0,0,"""جی پڑوسی جان، یہ گیٹ بند ہوگا، آپ کو زحمت ہوگی، میں خود بند کر لو�",3,3,3,3,0,0,"""ٹھیک ہے بابا، میں اب آتا ہوں گا۔""",2,2,2,2,0,0
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,3,4,4,0,0,"""ٹھیک ہے بیٹی، میں ابھی آںگيں گا۔""",4,4,4,4,0,0,"""جی امی، میں ابھی رکھ دیتی ہوں۔""",1,1,1,1,0,0,"""جی ماں، فوراً اندر رکھ لاتی ہوں۔""",2,2,2,2,0,1,"""خواتین، بہت شکریہ، لیکن میں نے ابھی سامان اپنے پاس رکھا ہ�",2,2,2,2,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,"""والد جان، میں نے آپ کی بات سمجھ لی تھی، لیکن ابھی اس کام کو مکمل کرنا ہے،",2,2,2,2,0,2,"""ابوالحسن، مجھے لگتا تھا کہ یہ کام ضروری ہے، لیکن اب جب آپ نے",3,3,3,3,0,0,"""والد جان، میں نے اس کام کے ذریعے بہت کام کیا ہے اور اس میں",1,1,1,1,0,0,"""ابا، مجھے افسوس ہے، میں نے سوچا تھا کہ یہ ٹھیک ہے، لیکن میں آپ کی بات کو سمجھتا ہوں اور آئندہ احتیاط کروں گا۔",3,3,3,3,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,"""دادا جان، میں دوستوں کے ساتھ کچھ وقت گزارنے گیا تھا، بس دیر ہو گئی۔""",3,3,3,3,0,0,"""دادا جان، میں نے بازار سے سامان خریدا تھا، اور وہاں بہت دیر ہ",1,1,1,0,0,0,"""داڑی میں کچھ چھوڑنے کی ضرورت ہوئی، آج کی طے شدہ کام",3,3,3,3,0,0,"""دادا جان، میں ٹریفک کے باعث تھوڑا دیر سے آ گیا ہوں، لیکن اب",2,2,2,2,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,4,4,4,4,0,0,"""والدین جان، میں ایک دوسرے کے ساتھ کچھ وقت گزارنے کے لیے ذرہ د",3,3,3,3,0,0,"""امی جان، بہت شکریہ، لیکن میں خود احتیاط سے چلوں گا۔""",3,3,3,3,0,0,"""جی امی، آپ فکر نہ کریں، میں جلدی واپس آؤں گا۔""",1,1,1,1,0,1,"""امی جان، آپ کو زحمت ہوگی، میں جلد واپس آجاؤں گا، ابھی ٹریفک می",4,4,4,4,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,"""ٹھیک ہے تایا جان، سن رہا ہوں۔ کہاں سے کہاں؟""",3,3,3,3,0,0,"""جی تایا جان، میں سن رہا ہوں، آپ کی باتیں ہمیشہ اہم ہوتی ہیں۔""",3,3,3,3,0,0,"""جی تایا جان، آپ کی نصیحت کا بہت شکریہ۔""",4,4,4,4,0,0,"""جی تایا جان، آپ کی بات سننے کو تیار ہوں۔""",4,4,4,4,0,0
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,"""والد جان، بہت شکریہ، لیکن میں ابھی کچھ اور کام کر رہا ہوں،",1,1,1,1,0,0,"""جی والد، میں ضرور مدد کروں گا، آپ کو زحمت نہ کریں۔""",3,3,3,3,0,0,"""جی ابو، میں فوراً مدد کرتا ہوں، آپ فکر نہ کریں۔""",3,3,3,3,0,0,"""ٹھیک ہے والد جان، میں اب گھر کے کاموں میں آئے گا۔""",4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,"""جی ماں، کچن میں جارہا ہوں۔""",2,2,2,2,0,2,"""والدہ جان، بہت شکریہ، لیکن میں نے خود ہی کچن کا انتظام کر لیا",2,2,2,2,0,1,"""ٹھیک ہے والدہ جان، میں ابھی کچن کا آغاز کر دیتا ہوں۔""",2,2,2,2,0,1,"""جی امی، میں ابھی آتی ہوں، آپ فکر نہ کریں۔""",4,4,4,4,0,0
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,"""جی چچا جان، میں آپ کے ساتھ چلوں گا۔ آپ کی دعوت کا بہت شکریہ�",2,2,2,2,0,0,"""چچا جان، ان شاء اللہ میں آپ ساتھ بازار جا سکتا ہوں۔""",3,3,3,3,0,0,"""جی چچا جان، میں آپ کے ساتھ جاتا ہوں گا، لیکن ابھی میرا ایک کام",2,2,2,2,0,0,"""جی چچا جان، میں آپ کے ساتھ چلوں گا، مجھے بھی کچھ چیزیں لینی ہیں۔""",4,4,4,4,0,0
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی خالہ، میں ابھی کمرہ تیار کرتا ہوں۔""",2,2,2,2,0,1,"""جی خالہ، میں فوراً کمرہ تیار کر دیتی ہوں۔""",3,3,3,3,0,1,"""ٹھیک ہے خالہ، میں ابھی کمرہ تیار کردا ہوں۔""",3,3,3,3,0,1,"""خالہ جان، میں ابھی کمرہ تیار کر لوں گا۔ آپ کی دعوت کا بہت شکری�",4,4,4,4,0,0
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,"""جی دادا جان، یقیناً لے آؤں گا، لیکن کیا میں خود نہیں لے سکتی",2,2,2,2,0,0,"""دادا جان، بہت شکریہ، لیکن میں نے ابھی ہی دوائی خریدی ہے، بس",2,2,2,2,0,0,"""ٹھیک ہے دادا جان، میں ابھی لے آتا ہوں۔""",4,4,4,4,0,0,"""جی دادا جان، میں ابھی لے آتا ہوں۔""",4,4,4,4,0,0
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,"""جی دادی جان، میں ابھی لاتی ہوں۔""",4,4,4,4,0,0,"""جی دادی جان، فوراً پانی لے آؤں گا۔""",4,4,4,4,0,1,"""ٹھیک ہے دادی جان، میں ابھی گلاس پانی لے آتا ہوں۔""",3,3,3,3,0,1,"""جی دادی جان، فوراً لے آؤں گا۔""",3,3,3,3,0,1
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,3,4,4,4,0,0,"""ٹھیک ہے بھائی، میں پکڑ لوں گی۔""",3,3,3,3,0,0,"""ٹھیک ہے بھائی، میں ایک لمحے تک بیگ لگا دیتا ہوں۔""",3,3,3,3,0,0,"""بیٹا، میں خود سامان اٹھا لوں گا، آپ زحمت نہ کریں۔""

---",2,2,2,2,0,1,"""ٹھیک ہے بہن، بیگ پکڑ کر آتا ہوں۔""",3,3,3,3,0,0
