ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,"""ماموں جان، بہت شکریہ، لیکن مجھے کل کے لیے کچھ اور کرنا ہ�",,,,,,,"""جی ماموں، میں ضرور آؤں گا، آپ بتائیں کیا کرنا ہے۔""",,,,,,,"""مамوں جان، میں آتا ہوں، لیکن ابھی کچھ کام باقی ہے۔""",,,,,,,"""جی ماموں، میں ضرور جانا، آپ کی ضرورت پر حاضر ہوں گا۔""",,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,"""جی سر، الحمدللہ میں اسے دوبارہ پڑھا ہواں ہوں اور امید ہے",,,,,,,"""جی سر، میں اس باب کو دوبارہ پڑھ لوں گا۔ آپ کی نصیحت کا بہت شکریہ",,,,,,,"""جی سر، میں ضرور پڑھ لوں گا۔ آپ کی رہنمائی کا بہت شکریہ۔""",,,,,,,"""جی سر، میں اسے دوبارہ پڑھ لوں گا۔ آپ کا مشورہ بہت اہم ہے۔""",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,"""استاد جان، میں اسے درست کرتا ہوں، لیکن آپ کی نشاندہی کا بہ",,,,,,,"""جی سر، میں اسے دوبارہ دیکھ کر درست کر لیتا ہوں۔ شکریہ!""",,,,,,,"""جی سر، آپ کی بات بہت درست ہے، میں اسے دوبارہ کروں گا۔""",,,,,,,"""جی سر، میں اسے دوبارہ کروں گا، لیکن اس میں مزید وقت لگے گا، کیونک",,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,"""جی چچا جان، میں ابھی بند کر دیتا ہوں۔""",,,,,,,"""جی بزرگ، گیٹ بند کر دیا۔ آپ کی بہت مہربانی۔""",,,,,,,"""جی پڑوسی جان، یہ گیٹ بند ہوگا، آپ کو زحمت ہوگی، میں خود بند کر لو�",,,,,,,"""ٹھیک ہے بابا، میں اب آتا ہوں گا۔""",,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"""ٹھیک ہے بیٹی، میں ابھی آںگيں گا۔""",,,,,,,"""جی امی، میں ابھی رکھ دیتی ہوں۔""",,,,,,,"""جی ماں، فوراً اندر رکھ لاتی ہوں۔""",,,,,,,"""خواتین، بہت شکریہ، لیکن میں نے ابھی سامان اپنے پاس رکھا ہ�",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,"""والد جان، میں نے آپ کی بات سمجھ لی تھی، لیکن ابھی اس کام کو مکمل کرنا ہے،",,,,,,,"""ابوالحسن، مجھے لگتا تھا کہ یہ کام ضروری ہے، لیکن اب جب آپ نے",,,,,,,"""والد جان، میں نے اس کام کے ذریعے بہت کام کیا ہے اور اس میں",,,,,,,"""ابا، مجھے افسوس ہے، میں نے سوچا تھا کہ یہ ٹھیک ہے، لیکن میں آپ کی بات کو سمجھتا ہوں اور آئندہ احتیاط کروں گا۔",,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,"""دادا جان، میں دوستوں کے ساتھ کچھ وقت گزارنے گیا تھا، بس دیر ہو گئی۔""",,,,,,,"""دادا جان، میں نے بازار سے سامان خریدا تھا، اور وہاں بہت دیر ہ",,,,,,,"""داڑی میں کچھ چھوڑنے کی ضرورت ہوئی، آج کی طے شدہ کام",,,,,,,"""دادا جان، میں ٹریفک کے باعث تھوڑا دیر سے آ گیا ہوں، لیکن اب",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"""والدین جان، میں ایک دوسرے کے ساتھ کچھ وقت گزارنے کے لیے ذرہ د",,,,,,,"""امی جان، بہت شکریہ، لیکن میں خود احتیاط سے چلوں گا۔""",,,,,,,"""جی امی، آپ فکر نہ کریں، میں جلدی واپس آؤں گا۔""",,,,,,,"""امی جان، آپ کو زحمت ہوگی، میں جلد واپس آجاؤں گا، ابھی ٹریفک می",,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,"""ٹھیک ہے تایا جان، سن رہا ہوں۔ کہاں سے کہاں؟""",,,,,,,"""جی تایا جان، میں سن رہا ہوں، آپ کی باتیں ہمیشہ اہم ہوتی ہیں۔""",,,,,,,"""جی تایا جان، آپ کی نصیحت کا بہت شکریہ۔""",,,,,,,"""جی تایا جان، آپ کی بات سننے کو تیار ہوں۔""",,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,"""والد جان، بہت شکریہ، لیکن میں ابھی کچھ اور کام کر رہا ہوں،",,,,,,,"""جی والد، میں ضرور مدد کروں گا، آپ کو زحمت نہ کریں۔""",,,,,,,"""جی ابو، میں فوراً مدد کرتا ہوں، آپ فکر نہ کریں۔""",,,,,,,"""ٹھیک ہے والد جان، میں اب گھر کے کاموں میں آئے گا۔""",,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,"""جی ماں، کچن میں جارہا ہوں۔""",,,,,,,"""والدہ جان، بہت شکریہ، لیکن میں نے خود ہی کچن کا انتظام کر لیا",,,,,,,"""ٹھیک ہے والدہ جان، میں ابھی کچن کا آغاز کر دیتا ہوں۔""",,,,,,,"""جی امی، میں ابھی آتی ہوں، آپ فکر نہ کریں۔""",,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,"""جی چچا جان، میں آپ کے ساتھ چلوں گا۔ آپ کی دعوت کا بہت شکریہ�",,,,,,,"""چچا جان، ان شاء اللہ میں آپ ساتھ بازار جا سکتا ہوں۔""",,,,,,,"""جی چچا جان، میں آپ کے ساتھ جاتا ہوں گا، لیکن ابھی میرا ایک کام",,,,,,,"""جی چچا جان، میں آپ کے ساتھ چلوں گا، مجھے بھی کچھ چیزیں لینی ہیں۔""",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"""جی خالہ، میں ابھی کمرہ تیار کرتا ہوں۔""",,,,,,,"""جی خالہ، میں فوراً کمرہ تیار کر دیتی ہوں۔""",,,,,,,"""ٹھیک ہے خالہ، میں ابھی کمرہ تیار کردا ہوں۔""",,,,,,,"""خالہ جان، میں ابھی کمرہ تیار کر لوں گا۔ آپ کی دعوت کا بہت شکری�",,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"""جی دادا جان، یقیناً لے آؤں گا، لیکن کیا میں خود نہیں لے سکتی",,,,,,,"""دادا جان، بہت شکریہ، لیکن میں نے ابھی ہی دوائی خریدی ہے، بس",,,,,,,"""ٹھیک ہے دادا جان، میں ابھی لے آتا ہوں۔""",,,,,,,"""جی دادا جان، میں ابھی لے آتا ہوں۔""",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"""جی دادی جان، میں ابھی لاتی ہوں۔""",,,,,,,"""جی دادی جان، فوراً پانی لے آؤں گا۔""",,,,,,,"""ٹھیک ہے دادی جان، میں ابھی گلاس پانی لے آتا ہوں۔""",,,,,,,"""جی دادی جان، فوراً لے آؤں گا۔""",,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,"""ٹھیک ہے بھائی، میں پکڑ لوں گی۔""",,,,,,,"""ٹھیک ہے بھائی، میں ایک لمحے تک بیگ لگا دیتا ہوں۔""",,,,,,,"""بیٹا، میں خود سامان اٹھا لوں گا، آپ زحمت نہ کریں۔""

---",,,,,,,"""ٹھیک ہے بہن، بیگ پکڑ کر آتا ہوں۔""",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,"""ٹھیک ہے بہن، میں آپ کا فون چارجر دے دیتا ہوں۔""",,,,,,,"""جی بہن، ابھی چارجر لے آؤں گا۔""",,,,,,,"""باجی، میرا چارجر تو میرے پاس نہیں ہے، لیکن میں آپ کو اپنا لے کر دے دیتا ہوں۔""",,,,,,,"""ٹھیک ہے، بیٹری چارجر دیتا ہوں، لیکن ابھی کچھ دیر ہی",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,"""ٹھیک ہے داماد جان، میں ابھی آئے گا اور دیکھ دیں گا۔",,,,,,,"""سسر جان، بہت شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اس",,,,,,,"""جی سسر جان، یقیناً کوشش کروں گا، آپ کی مدد کا بہت شکریہ۔""",,,,,,,"""جی ابو جان، بالکل! میں جلدی ہی اس کام کو دیکھ لوں گا۔""",,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"""ٹھیک ہے بہو جان، میں ابھی کھانے کی تیاری کر رہا ہوں",,,,,,,"""جی امی، میں سب کچھ تیار کر لوں گی۔ آپ فکر نہ کریں۔""",,,,,,,"""ساسی، بہت شکریہ، لیکن ابھی اتنا وقت نہیں ہے، میں خود کھان",,,,,,,"""جی ساسی، کھانا تیار ہو گیا ہے، اور میں ابھی گھر کو سجایا ر�",,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,"""والد جان، میں نے اپنی بہترین کوششوں سے یہ کام کیا ہے، مگر اب",,,,,,,"""والد جان، میں بہت متأسف ہوں، لیکن اس کام کو مکمل کرنے کیلئ",,,,,,,"""ابھی مجھے معاف کر دیجئیے، میں نے اپنی کوشش کی ہے لیکن کچھ",,,,,,,"""معاف کیجیے گا ابو، میں نے کوشش کی لیکن کچھ غیر متوقع مسائل آ گئے تھے۔ آئندہ خیال رکھوں گا۔""",,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,"""ماں، میں آپ کی مدد کرنے کے لیے حاضر ہوں، آپ مجھے بتائیں میں کیا کروں؟""",,,,,,,"""باپا جان، مجھے بھی کام کرنا پڑتا ہے، لیکن آپ کو بھی تھکا ہونا",,,,,,,"""والدہ جان، میں آپ کے لیے کچھ کام کر سکتا ہوں۔""",,,,,,,"""والدہ جان، بہت معاف کرو، لیکن ابھی تو بہت کام باقی ہے، میں خود اس",,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,"""جی تایا جان، میں ابھی ان کاغذات لے آؤں گا۔""",,,,,,,"""جی تایا جان، یہ کاغذات میں لے آتا ہوں۔""",,,,,,,"""ٹھیک ہے بھتیجا جان، میں ابھی لے آتا ہوں۔""",,,,,,,"""جی تایا جان، میں ابھی لے آتا ہوں۔""",,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,"""یقیناً، اگر آپ چاہیں تو میں آپ کے ساتھ چلوں گا۔""",,,,,,,"""جی کزن، چلو جاؤ، میں آپ کے ساتھ چلوں گا۔""",,,,,,,"""ٹھیک ہے، چلتے ہیں، کیا کام ہے؟""",,,,,,,"""ٹھیک ہے کزن جان، میں بھی آؤں گا۔""",,,,,,
