ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,شکریہ، میں سنبھال لوں گا۔,,,,,,,جی، میں ان حصوں کا فکر کر لوں گا۔,,,,,,,شکریہ! میں اس حصے سنبھال لوں گا، آپ فکر نہ کریں۔ آئندہ موقع پر می,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,بھائی، میں سوری، ابھی تھوڑی دیر میںں، آگے آپ فکر نہ کریں�,,,,,,,آپ کی بہت مہربانی، ابھی تک رہ لوں گی۔,,,,,,,ارے بھائی، تم زحمت، مگر واقعی یہ سبالہ خطرنہ۔ ابھی آگے میں �,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,بہت شکریہ یار! تمہاری مدد سے میرا کام جلدی مکمل ہو گیا۔ اس کے,,,,,,,شکریہ یار! تمہاری بہت مہربانی۔,,,,,,,بہت مبارک ہو۔ اس کا بہت شکریہ۔,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,بہت شکریہ! تمہاری بہت مہربانی۔,,,,,,,بہت شکریہ یار! تمہاری بہت مہربانی۔ چلو، اب آگے میں سن لو�,,,,,,,شکریہ! تمہاری بہت مہربانی۔,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,بھائی، تم آ گئے، حال و تعلق میں سب کرنے کا سعادت۔,,,,,,,بہت مبارک ہو۔ آپ کی بہت مہربانی۔,,,,,,,آپی، دل سے تمہاری بہت مہربانی اپنی جگہ، مگر اگلی بار مجھے یہ,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,آئی ہیں، مادر۔ آپ سنبھال لو، میں اپنی فکر نہ کر لوں گی۔,,,,,,,جی امی، سوری۔ آپ کی فکر میرے لیے یہی کافی ہے۔,,,,,,,جی امی، ابھی سب ٹھیک ہوں۔ آپ کی فکر کرنے کا بہت شکریہ۔ آ,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی، اس سب کی بدولت میں اب یہ موضوع اچھی طرح سمجھ گیا ہوں۔ آپ کی رہنم,,,,,,,الحمدللہ اب پہلے سے بہتر میں اس موضوع کی فکر کرتا ہوں، استاد جانu۔,,,,,,,جی، اس کے لیے میرے لیے بہت مبارک ہو۔,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,جی استاد، اب تک میری بسی مدد کافی تھی، لیکن اگر بہت ز长的响应应该是,,,,,,,شکریہ سر، میں ضرورت پڑی تو آؤں گا۔,,,,,,,بہت شکریہ! آپ کی رہنمائی سے میں بہت فائدہ اٹھا چکا ہو,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,بہت شکریہ! آپ کی مدد سے میری ضرورت کاملاً معاف ہو گئی۔,,,,,,,بہت شکریہ! آپ کی مدد سے میرا بہت کام آسان ہو گیا۔ آپ کی یہی,,,,,,,بہت مبارک ہو۔ ان شاء اللہ آئندہ بھی ضرورت پڑی تو آپ کی مدد دوبار�,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,بہت شکریہ! تمہاری بہت مبارک کر دیجی۔ یہ میرا بہت سخت کام ت,,,,,,,بہت شکریہ یار! تمہاری مدد سے میرا بہت کام آسان ہو گیا۔ آئ,,,,,,,جی، تمہاری بہت مہربانی۔,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,شکریہ! آپ کی مدد سے میرا کام آسان ہو گیا تھا۔,,,,,,,بہت شکریہ سینئر! آپ کی رہنمائی میرے لیے بہت اہم ہے�,,,,,,,سر، تمہاری بہت مہربانی، اس کا سب پہلہ میں حتمی تعاون دیتا ہ,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,ارے بزرگ، آپ کی دعاؤں کا بہت شکریہ۔,,,,,,,آئندہ میں بھی یہی کر لوں گا، اپنی مبارکیں دعائیں کر لوں,,,,,,,سر، میں دل سے آپ کی دعاؤں کا بہت شکریہ ادا کرطا ہوں۔ آپ,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,ارے یار، تم زحمت نہ کریں، میں سارا کام خود مکمل کر لوں گا۔,,,,,,,بہت شکریہ! تمہاری بہت مہربانی۔,,,,,,,بہت شکریہ یار! تمہاری یہ چھوٹی سی مدد واقعی میرے لیے بہت ا�,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,بہت شکریہ یار! تمہاری مدد سے میرا کام آسان ہو گیا۔ آئندہ می,,,,,,,جی، میرے دوست، ابھی تک میرا آخر کار ڈال لوٹ کر آ گئा۔,,,,,,,جی، آخر کار ہم مل کر مکمل ہو گیا ہم۔,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,سر، اس کا شکریہ۔ آپ کی مہربانی اپنی جگہ۔,,,,,,,بہت شکریہ سر! آپ کی مہربانی اپنی جگہ، مگر اگلے موقع پر میں دوبارہ ی,,,,,,,بہت شکریہ! آپ کی رہنمائی میرے لیے بہت اہم تھی۔,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,جی، آپ زحمت، میں نے صرف اپنے فرائض پورے کر دیتا ہوں۔,,,,,,,جی، میں یہی کر لیتے تھے، ابھی تک تمام کام جلدی مکمل हو گئ,,,,,,,بہت شکریہ! آپ کی مدد سے میرا کام جلدی مکمل ہو گیا۔ آجانیے اگر ضرورت,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,ارے یار، تم زحمت نہ کریں، میں سنبھال لوں گی، آج تم بس آرام کر لو۔,,,,,,,بہنو، میری بہت شکریہ! آپ کی ضرورت پڑی تو میں آئی۔,,,,,,,بھائی، دل سے تمہاری بہت مہربانی اپنی جگہ، مگر اب میں یہ سب کام سن,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,جی یار، بس ابھی ڈھونڈتے تھے۔ اب میری وجہ سے آپ کی وجہ سے,,,,,,,شکریہ یار، واقعی آپ کی مدد سے میرا کام آسان ہوجائے گا۔ اگر ممکن ہو تو آپ,,,,,,,شکریہ یار، تمہاری بہت مہربانی، مگر ابھی میں یہ کام خود مکمل کر لوں,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,بہت شکریہ! تمہاری مدد سے میرا کام بہتر سنبھال لوں گا۔,,,,,,,شکریہ یار، واقعی میرے لیے یہی یہی کافی ہے۔ آپ کی بہت م�,,,,,,,شکریہ، آپ زحمت نہ کریں۔,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,جی، آپ کی مہربانی اپنی جگہ، مگر آپ زحمت نہ کریں۔ آج مجھے یہی,,,,,,,بہت مبارک ہو۔ ان شاء اللہ آج مجھ سے پہلے مکمل کر لوں گا�,,,,,,,بہت شکریہ! تمہاری بہت مہربانی۔ آج کام کامل ہو جائے گا۔,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,جولنیئر، اب تک کی بہت شکریہ۔ یار، اگر ضرورت پڑی تو میں,,,,,,,جی، آپ کی مدد سرفضلil ہے۔ چلو، بتائیے، میں آپ کی ضرورت پڑی ہر,,,,,,,ارے یار، تمہاری بہت مہربانی، مگر ابھی آپ زحمت نہ کریں۔ میں,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,بہت شکریہ یار، آپ کی بہت مہربانی۔ چلو، استعمال کریں، پھر آگے,,,,,,,الحمدللہ یار، ابھی میں نہیں چاہت، میری گاڑی ہے۔ بعد می,,,,,,,ارے یار، تم استعمال کر لو، اگر ضرورت نہ ہو تو بعد میں دھرم تھوڑی دئے,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,بھائی، معذرت چاہتی ہوں، میں واقعی اپنی ذمہ داری پوری کر لوں گی۔,,,,,,,ارے، تم زحمت، میں نے خود یہ کام سنبھال لوں گا، تم بس آرام کریں۔,,,,,,,آنے والے، میری بہت مہربانی، میں سنبھال لوں گا۔,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ اگر ضرورت پڑی تو ضرور تمہاری,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں بھی آپ کی مدد کے لیے تھوڑی,,,,,,,شکریہ ڈال لو، آپ کی مدد میں بہت مدد ہو۔,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,بہت شکریہ! آپ کا کام بس۔ آئندہ کہلوانے کی ضرورت نہیں، اب,,,,,,,بہت شکریہ! آپ کی مدد سے میرا کام بہت آسان ہوجاتا ہے۔ اگر,,,,,,,بہت مبارک ہو۔ آئندہ ضرور رکھ لوں گا۔,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,بیٹا، میری مدد کر لو، ان شاء اللہ میں سنبھال لوں گا، اگر نہیں ت,,,,,,,جی پاپا، آپ زحمت، مگر میں یہ کام خود مکمل کر لوں گا، آپ بس آرام کریں۔,,,,,,,جی ابو، میں سارا کام سنبھال لوں گا، آپ بس آرام کریں۔ میری کوشش سے یہ سب مک,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,معذرت چاہتی ہوں ماما، میں یہ سب خود مکمل کر لوں گی۔ آپ فکر نہ کری,,,,,,,جی والدہ، اگر اس طور پر ہی چاہیے تو آپ کر لیتی ہوں۔,,,,,,,جی امی، آپ زحمت نہ کریں۔ میں یہ کام خود مکمل کر لوں گی۔,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,آپ کی بہت مہربانی، مگر ابھی تک فایل مکمل نہیں کروئی جاندا۔,,,,,,,آپ زحمت، مگر آپ کی بہت مہربانی اپنی جگہ، میں اس کا خیال رکھ لوں,,,,,,,بہت شکریہ سر! میں سارا کام مکمل کر لوں گا، آپ بس میری مدد کریں۔ اگر ضرورت پ,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,آپ کی بہت مہربانی، مگر میں اکیلا بھولوں کر لوں گا، آپ فک,,,,,,,سر، میں اپنی دلچسپی کے لیے جاؤں گا، اگر تم چاہو تو آ سکو۔,,,,,,,جی، میں اپنی ضرورت کے لیے چلا جاؤں گا، آپ فکر نہ کریں۔ آئندہ,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,سر، اگر واقعی کام کرنے کا فکر کر رہی ہیں تو بس ڈھونڈ لو، میر,,,,,,,ارے یار، تم زحمت نہ کریں۔ میں سنبھال لوں گی، اگر ضرورت پڑی تو ضرور,,,,,,,سسر، میں سارا کام خود مکمل کر لوں گی، آپ فکر نہ کریں۔ اگر ضرورت پڑی تو ضرور مدد,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,بہت شکریہ! تمہاری بہت مہربانی۔ آپ کی جگہ!,,,,,,,شکریہ، آپ زحمت نہ کریں۔ میں خود دیکھ لوں گا۔,,,,,,,شکریہ! آپ کی بہت مہربانی، میں آپ پر یہ سب الزام نہیں دوں گا�,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,جی چچا، میں یار، آپ فکر نہ کریں، میں گھر چھوڑ کر,,,,,,,چچا جان، آپ کی بہت مہربانی، مگر میں اپنی کار کے لیے تھوڑی دیر مز,,,,,,,چچا جان، معذرت چاہتی ہوں، میں ابھی کام مکمل کر لوں گی، پھر آگ,,,,,,
