ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,ابھی تک معیاروں میں達不成预期的結果，請重做。,جی سر، میں ان شاء اللہ اس کام کو پھر سے مکمل کر دوں گا۔,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور اس بات کا خی
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,ابّا جان، یہ سامان آپ کی محبت کا اثبات نہیں، براہِ کرم اندر رکھو,جی چچا، ان شاء اللہ میں اس کام کو مکمل کر لوں گا۔,جی چچا، ان شاء اللہ میں ضرور اس بات کا خیال رکھوں گا۔ تمہارا بہت
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,سر، آئندہ ہم مکمل کر لو، پہلے ان شاء اللہ وقت پر خورانی کر لو۔,جی بالکل، آئندہ کا کھانا وقت پر تیار کر لیجیے تاکہ ہم سب مل کر آرام کر لیتے,"جی ساس، آج کھانا وقت پر تیار کر لوں، تاکہ باقی دن آرام سے گزر جاؤں۔
ب"
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,دراوزہ بند کر دیجیے۔,جی سر، یہ ضرور کروں گا۔,جی ارجمند سر، میں فوراً یہ کام مکمل کر لوں گا۔ تمہارا شکر گزار رہوں
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,دوست دینا ضروری ہے، تھوڑا سا وقت باقی ہے۔,یار، تمہارا بہت شکریہ، بس کام مکمل ہو گیا۔,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مدد
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,استاد! ان شاء اللہ میں کلاس میں ضبط تکرار کر لوں۔,جی سر، معذرت چاہتا ہوں۔,استاد، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,جی بالکل، میں ان شاء اللہ اس پر سب بہتر کام کر لوں۔,جی، میں اس حصے کو سنبھال لیتا ہوں۔,جی سر، یہ حصہ سنبھال لوں، میں اسے اچھی طرح بخوبی سنبھال لیتا ہ
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,ابھی باہر مت جاؤ۔,نہیں یار، بس ختم ہو گیا ہے۔ ان شاء اللہ تمہارا واپس آنا,جی بہت شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر تک باہر رہو�
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,سر، بہت شکریہ! یہ آپ کی محبت کا خیال ہے۔,ابو، بہت شکریہ! بس تمہارا بہت شکریہ، یار!,بہت شکریہ یار، بس یہ کام مکمل ہو گیا، تمہاری مدد کا بہت شکری�
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,نکلنے والے دن کے بارے میں ایک نوٹ سر، یہ آپ کی محبت کا ایک,جی یار، بس ختم ہو گیا ہے۔ ان شاء اللہ تم جلد آنا ہو گا۔,بہت شکریہ! ان شاء اللہ میں ضرور پڑھوں گا۔ آپ کی مدد کا بہ
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,ابّا جان نے میرا ایک ضروری کام مکمل کر دیتا ہے، میں ان کی اچھ,ابّا جان، بہت شکریہ! بس تقریباً تمام ضروری کاغذات مکمل ہو گئے ہی�,بہت شکریہ سر، بس یہ کام مکمل ہو گیا، اب میں دوسرے ضروری کام پر توج�
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,ابّا، میری مامہ بہت سرکار کرتی تھی، ان کی دیکھ بھال مگر نہی,ابو، بس خیریت ہو گئی ہے، ان شاء اللہ تم جلد بخیر ہو جاؤ گ�,ابّا جان، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ یہ آپ کی اچھی طرح دیک
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,سر، بہت شکریہ، اکمل حظیں، حال میں ان شاء اللہ اس موضوع میں قوت پائتا ر,جی سر، بہت شکریہ سر، یہ تو میری طرف سے تھوڑا پریشان کر دینے والا کام ت,جی سر، بہت شکریہ! امید ہے اب میں اس موضوع کو اچھی طرح سمجھ گیا ہو�
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,نہیں استاد، بہت شکریہ، میری حوصلہ افزہ ہی نہیں ہے۔,بہت شکریہ سر، بس میں ضروری کام مکمل کر لوں۔,بہت شکریہ سر، بس یہ کام مکمل ہو گیا، آپ کی رہنمائی کا بہت شکری�
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,بہت شکریہ! میرا بہت خیال رکھنے والा ہے، آپ کی مدد کا بہت,جی بالکل، یہ تو معمول کا بہاور ہے۔,بہت شکریہ، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,سر، بہت شکریہ، بس یہ کام تمہاری اچھی طرف سے مکمل کر لیتا ہ,جی یار، بس ختم ہو گیا، امید ہے تمہارا کام بہت اچھا ہوگيا,"بہت شکریہ! یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔
سر،"
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,بہت شکریہ سر، یہ آپ کا حوصلہ افزائی اور رہنمائی کا نتیجہ,بہت شکریہ سر، یہ تو بس ایک چھوٹی سی شروع تھی، امید ہے اس کے بعد ب,بہت شکریہ سر، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ�
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,بہت شکریہ! یہ آپ کی محبت اور خوبصورتی کا نشان ہے۔ میری کامی,بہت شکریہ! ان شاء اللہ میں بہتر ہو جاؤں گا۔ آپ کی دعائی�,بہت شکریہ سر، یہ آپ کی نشہ بیانی اور محبت کا نتیجہ ہے۔ می�
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,سر، بہت شکریہ، بس یہ کافی ہے۔ آئندہ میری طرف سے بہتر مدد ک,بہت شکریہ، بس ختم ہو گیا ہے۔,نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ یہ تو ایک
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,سر، بس کام مکمل ہو گیا، بہت شکریہ۔,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو چاہیے ہو گا۔,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی حو
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، بس یہ میری کوتاہی تھی، آپ کی محبت کا بے حد شکریہ، مگر ان,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,بہت شکریہ سر، یہ آپ کی اچھی رہنمائی اور حوصلہ افزائی کا نتیجہ
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,سر، بس یہ کام مکمل کر لو، میری کمی نہیں تھی۔,جی یار، بس تمہارا بہت شکریہ، مگر تمہارا بہت شکریہ نہیں چا,بہت شکریہ! یہ آپ کی اچھی ٹیم ورکنگ کا نتیجہ ہے۔ برا
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,بہت شکریہ! بہت سی بہانے نہیں، تمہارا دعائ์ میریSIDE NOTE：此处机器人的,جی بالکل، بس تم آرام کر لو، ان شاء اللہ میں ضرور کچھ دن ان شاء اللہ تمہارا بہت شک,بہت شکریہ، یار! تمہارا بہت شکریہ کہ تم نے میری مدد کی۔ ی�
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,یار، براہِ کرم تھیم کر لیتا ہوں، بس قسمت میری کام ہو، ان شاء,نہیں یار، شکریہ! بس ختم ہی ہو گیا ہے۔,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,بہت شکریہ سر، بس اس کام میں قوت ہو گیا۔,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔,"یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔
نہیں یار، بس ی"
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,ابّا جان، بس کام مکمل کر لو، میرا امید ہے یہ کام وقت نہیں کھو ل,بہت شکریہ سر، مگر بس کام مکمل ہو گیا ہے۔,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں اضافی وقت دے کر اس کی تکمیل کر
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,سر، بخشن شاندیہ، میری آپ کی اجازت کا ضرورत ہے، میں انڈا جانن,سر، بہت شکریہ، مگر بس کام مکمل ہو گیا ہے۔ آپ کی مدد کا بہت,بہت شکریہ سر، بس یہ کام مکمل ہو جائے تو کچھ مدد کر لیتا ہو�
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,سر، بس تھوڑا آرام کر لو، امید ہے مجھے قدرت نہ نکل گی، اگر ک,جی یار، میں چاہتا ہوں، بس یار!,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,یار، بس کام میری طرف سے نہیں آیا ہے، براہِ کرم قبول کیجیے۔,ابو، بس تھوڑا شکریہ، مگر نہیں کر سکتا۔ یہ کام تو بہت مشکل,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ آپ کی مدد کا بہت شکری
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,نہیں بخشن شاندیہ، براہِ کرم میری طرف سے کوئی مدد نہیں چاہ,جی یار، بس خیریت ہو گی، ان شاء اللہ۔,نہیں یار، شکریہ! بس تقریبات ختم ہو گئی ہیں، تمہارا ب�
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,"سر، بس کام مکمل हो गया, किसी और चीज़ के लिए आपकी",جی بالکل، ان شاء اللہ میں ان کی مدد کر کے دیکھ لیتا ہوں۔,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں ان کی مدد کرنے کی کوشش
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,ابو، میری کام کرनے کی کوتا ہی نہیں، تمہاری مدد کا بہت شکری,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس میں اس کام کو ختم کر لوں، پھر ضرور آپ,ابّا جان، آپ کو فکر نہیں کرنی چاہیے تھی، یہ کام میری ذمہ داری �
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,والدین جان، بیٹی نہیں تھک گیی ہوں، اس کی محبت کا شکریہ،,ابو، نہیں یار، بس ختم ہو گیا، بس رہن دیجیے۔,ابّا جان، آپ کی محبت اور حوصلہ افزائی کا بہت شکریہ، مگر میں یہ کام خود کر لیت
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,ابّا جان، میری فайл مکمل کر لو، مگر بس وقت کم نہ کر لو۔,سر، بہت شکریہ، مگر آپ کو اس بات کا خیال رکھنی چاہیے تھا کہ می�,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,تم با میں رہنے کی کوتا ہوں، میری सریاری کو اکیلے جانے کی ض,بہت شکریہ سر، مگر بس کام مکمل ہو گیا ہے۔ تمہارا بہت شکری�,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں تمہارا ساتھ دیتا �
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,سر، بس کام مکمل کر لو، میری اور والدین کی मدد کا بہت شکریہ، بس اس,یار، بس تھوڑا آرام کر لیتے ہو، یہ کام مکمل کر لوں، پھر تمہارا ب,ساس جان، بس یہ کام مکمل کر لوں، پھر تمہارا بہت شکریہ۔ آپ کی مدد کا ب�
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، بس کام میری حوصلہ افزائی کرتے رہیے، یہ رپورٹ میری طرف سے چ,نہیں یار، شکریہ! بس ختم ہو گیا ہے۔,جی یار، بہت شکریہ! تمہارا بہت شکریہ، بس یہ رپورٹ چیک کر لوں
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,جی شریف Sahib، یار، رات بہت ہو گی، تمہارا بہت شکریہ، می,نہیں چچا، بس ختم ہو گیا، میں ضرور آؤں، پھر گھر جاؤ�,"جی چچا، بس یہ کام مکمل کر لوں، پھر میں گھر چلوں۔
ٹھیک ہ�"
