ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,شکریہ یار! آپ کی تلاش کی جلدی میرے لیے بہت اہم تھی۔,بہت شکریہ یار، تمہاری بہت مہربانی۔,بہت شکریہ یار! تمہاری مدد سے میرا کام جلدی مکمل ہو گیا۔ اس کے
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,بہت شکریہ! آپ کی بہت مہربانی۔,بہت شکریہ! آئندہ آپ کی فکر رکھ لوں گا۔,ارے یار، تم آ گئے، میں تمہاری وجہ سے کلاس میں مشکل میں ہوں
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,بہت شکریہ! آپ کی تھوڑی دلچسپی۔,بہت شکریہ۔ آپ کی بہت مہربانی۔,آبaji، میں سارا دن کام میں مصروف تھا، ابھی آگئے ہوں۔ آپ کی ب�
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,جی امی، تمہاری بہت مہربانی، میری بہن/بہنوں کی ضرورت نہ ہ,جی امی، آپ کی رہنمائی میرے لیے کافی ہے۔,بہت شکریہ امی! آپ کی فکر اور دیکھ بھال سے میرا دل بہت خوش ہے�
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,آئندہ ہے، اس کے بارے میں تمہاری بہت مہربانی۔ اب پہلے سے ب,جی، اس سب کی وجہ سے میرी بہت مہربانی۔,جی استاد، اب میں یہ موضوع اچھی طرح سمجھ گیا ہوں۔ آپ کی بہت مہربانی
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,جی استاد، میرے لیے بہت مہربانی، اب تک میں سارا کام جلدی میں,جی، اگر ضرورت پڑی تو آئندہ ضرور آؤ گا۔,استاد صاحب، آپ کی بہت مہربانی۔ اگر ضرورت پڑی تو میں ضرور آپ سے مدد لے لو
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,آپ کی بہت مبارک ہو۔ مجھ سے کہ لو، دل سے شکریہ！,بہت شکریہ! ان شاء اللہ آئندہ بھی ضرورت پڑی تو آپ کی مدد سنبھال لو�,بہت شکریہ! آپ کی مدد سے میرا کام جلدی مکمل ہو گیا، اس کے لیے دل س
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,بہت شکریہ! تمہاری بہت مددگاری۔,جی، میں نے دیکھا ہے۔ آپ کی اسائنمنٹ اب مکمل ہو چکی ہے,ارے یار، تمہاری بہت مہربانی، اس کے لیے دل سے تمہارا بہت شک
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,شکریہ! آپ کی تجاویز کا بہت مہربانی۔,بہت شک، آپ کی رہنمائی میرے لیے بہت اہم ہے۔,سر، آپ کی بات سے میرا دل بہت خوش ہوا۔ آپ کی رہنمائی سے میں بہتر
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,آئندہ کرامت! آپ کی دعائیں ہیں، میری بھی۔,بہت شکریہ۔ آپ کی رہنمائی میرے لیے بہت اہم ہے۔,سر، آپ کی دعائیں میرے لیے بہت اہم ہیں۔ آپ کی رہنمائی س�
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,بہت شکریہ! تمہاری بہت مہربانی۔,بہت شکریہ! آئندہ ضرور یہ کام تم کریں گے۔,بہت شکریہ یار! چائے لاکر تمہاری بہت مہربانی۔ آگے ضرورت پ
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,جی، مجھ سے پہلے ڈونس لوگ ہی آ گئے تھے۔,جی، آج رات تمہاری مدد سے میں سارا کام مکمل ہو گیا ہے۔,ارے یار، سوری! مجھ سے واقعی غلطی ہو گئی، میں نے تھوڑی دیر
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,جی، آپ کی ضرورت پر۔ ابھی فکر نہ کرte۔,افسر کی بہت مہربانی۔ اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ,بہت شکریہ سر! آپ کی مہربانی سے مجھے دوبارہ سیکھنے کا موقع مل گیا
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,جی، تمہارا کام بہت زیادہ وقت کی وجہ سے بھی مکمل کر لیتا تھا۔,بہت شکریہ۔ ان شاء اللہ آئندہ میں بھی SUCH تمہاری مدد لے لوں,ارے یار، تمہاری بہت مہربانی! اس کے لیے دل سے تمہارا بہت شک
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,بہن، تمہاری بہت مہربانی، میرے لیے ڈال لوٹ کرنے کی ضرورت نہی,بہن، آپ کی رہنمائی سے میرے لیے یہ سب ممکن ہو گیا۔,بہنی، تمہاری بہت مہربانی، اس کے لیے دل سے تمہارا بہت شکری
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,بہت شکریہ یار! اگر ضرورت ہو تھوڑی بہت مدد کر لو، میرے ل,بہت شک، تمہاری بہت مہربانی۔,شکریہ یار، میں سارا کام مکمل کر لوں گا پھر اگر ضرورت ہو تو ضرور تمہاری مدد
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,بہت شکریہ! ابھی میں یہ کام نہ کروں گا، آپ سنبھال لو گا,بہت شکریہ۔ آپ زحمت نہ کریں۔,بہت شکریہ یار، آپ کی بہت مہربانی۔ چلو، آپ زحمت نہ کریں، می�
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,جان جونیار، تمہاری بہت مہربانی، میں نے اس کام کا فکر نہ کی۔,بہت شک، آپ فکر نہ کریں۔ آج مجھے اضافی وقت مل گیا ہے، اس کا فائد�,بہت شکریہ! آپ کی بہت مہربانی۔ اگر ممکن ہو تو آپ جاں بحق کریں، ا
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,جی، آپ کی مدد کا شکریہ۔ اگر آپ فکر نہ کرتے تھے، میرے لیے,جی، آپ کی مدد بہت معاملہ۔ آئندہ آپ کی فکر میرے ذمہ۔,سر، آپ کی بہت مہربانی۔ اگر ممکن ہو تو آپ کی مدد سے یہ کام جلدی مکمل ہ
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,بہت مبارک ہو! تمہاری بہت مہربانی، مگر میں یہی معاملہ نہ کرو,بہت شکریہ یار، آپ کی بہت مہربانی۔,سر، آپ کی بہت مہربانی، مگر میں سوری کرنا چاہتا ہوں۔ آپ زحمت
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,جی یار، اب تک میں نے انکار کر لیا ہے، بلکہ یہی میرا فکر,ارے کزن، آپ زحمت نہ کریں۔ میں نے واقعی میں یہ کام خود مکمل کر لوں گ,بھائی، سوری! مجھ سے واقعی غلطی ہو گئی۔ میں نے کہا نہی�
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,شکریہ یار! تمہاری بہت مہربانی، مگر میرے لیے ابھی ضرورत ن,بہت شکریہ، آپ کی مہربانی اپنی جگہ۔,بہت شکریہ یار، تمہاری بہت مہربانی۔ اگر ضرورت پڑی تو ضرور تُما�
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,جی، اس کام کے لیے شکریہ۔ آئندہ کی بہتیا۔,بہت شکریہ۔ آئندہ ضرورت پڑی تو ضرور آپ سے مدد لے لوں گا۔,جی، میں ضرور مدد کر دوں گا۔ آپ سوچئے، کیا میں کسی خاص کام میں آپ کی مدد چ
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,آپ کی بہت مہربانی، میں بھی کام کر لوں گا، اب تک میں نہیں,آپی، آپ زحمت نہ کریں۔ میں سنبھال لوں گا۔,والد جان، میں سارا کام خود مکمل کر لوں گا، آپ بس آرام کریں۔ آپ کی بہت مہربانی�
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,والدین، تمہاری بہت مہربانی، میں چلو جان، آپ فکر نہ کریں۔,جی امی، آپ زحمت نہ کریں۔ میں یہی کر لوں گی۔,والدہ جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,آپ کی بہت مہربانی، مگر میں یہ سب فکر نہ کروں گا، ان شاء الل,افسر صاحب، آپ زحمت نہ کریں۔ میں نے کہا تھا، میں خود یہ کام مکمل,سر، میں سارا کام خود مکمل کر لوں گا، آپ کی بہت مہربانی اپنی جگہ۔ اگر ضرورت
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,آئندہ کرم! میں Bھی ابھی تکھ لیتا ہوں، آئیم ڈیجاؤنٹ,بھائی، میں سارا کام تم سنبھال لو، تم آ گئے تو پھر میرے لیۓ کیا فکر؟,سر، میں اپنی ضرورت کا خیال رکھوں گا۔ آپ فکر نہ کریں، اگر ضرورت پڑی تو
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,جی، آپ کی بہت مہربانی، مگر میں یہیں بقیہ کر لوں گی۔,ساس جان، آپ زحمت نہ کریں۔ میں یہ کام مکمل کر لوں گی۔,سسر، آپ کی بہت مہربانی، مگر میں یہ کام خود مکمل کر لوں گی۔ اگر ضرورت پڑ
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,بہت شکریہ! تمہاری بہت مہربانی، آج کی جاری کام میں اپنی تجا,بہت شکریہ، آپ زحمت نہ کریں۔ میں سنٹرز کے پاس جاؤں گا۔,سر، آپ کی بہت مہربانی، میں سارا کام خود مکمل کر لوں گا۔ اس سے تمہاری دیگر
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,چچا جان، آپ کی بہت شکریہ! میں یار، آپ فکر نہ کریں، ان ش,چچا جان، آپ کی رہنمائی میرے لیے بہت اہم ہے۔ میں گھر,چچا جان، آپ کی بہت مہربانی، مگر میں ابھی کام مکمل کر لوں گا پھر آگ�
