ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,بھائی، آپ کی بہت۔ پہلے واقعی کام جلدی چاہتے تھے، اب فک,جی، بزرگ، میں سارا کوشش کر کے دروازہ ابھی ہی بند کر دیتا ہوں۔,جیجی، میں ابھی آ گئی تھی، ابھی ہی دروازہ بند کر لوں گی۔ معذرت چ
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,جی، آگے میں سنبھال لوں گا، شکریہ۔,شکریہ، تم اچھی تجربہ کار ہو، میں سارا کام خود مکمل کر لوں گا۔,شکریہ یار، تمہاری بہت مہربانی۔ چلو، میں خود ہی کام مکمل کر دیتا
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,ستاد، میں بس اپنی مہربانی کے لیے دل کر لوں گا۔,جی، سر۔,سر، معذرت چاہتی ہوں، میں واقعی خاموش رہونگا۔ آپ کی بہت مہ
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,بہت شکریہ۔ آپ کی بہت مہربانی۔ مجھے اپنی فکر کرنے کا بھی,شکریہ، میں سنبھال لوں گا۔,شکریہ! میں اس حصہ سنبھال لوں گا۔ اگر ضرورت پڑی تو آپ فکر نہ کریں،
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,آ، بھائی، اب تک میرے لیے آگے میں ڈھونڈتی ہوں، تمہاری ب,ارے بھائی، آپ زحمت نہ کریں، میری فکر کرنی پڑی۔,بھائی، آپ کی فکر میرے لیے بہت اہم ہے۔ میں آپ کے احترام ک
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,شکریہ یار! تمہارے سب کرنے کا شکریہ۔,بہت شکریہ! تمہاری بہت مہربانی۔,بہت شکریہ یار! تمہاری بہت مہربانی، اس کے لیے دل سے تمہارا
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,بہت شکریہ! تمہارے لیے ہے، میں سنبھال لوں گا۔,بہت شکریہ! آئندہ سوری نہیں ہونے پہاریے، تم لے لو,بہت شکریہ یار! تمہاری بہت مہربانی، اب میں سن کر اپنے کام مکمل کر لو
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,بھائی، تمہاری مہربانی! میں ان کاغذات کا جمع کر لوں گا۔,بہت شکریہ، پاپا! آپ کی بہت مہربانی۔,بہت شکریہ ابو! آپ کی بہت مہربانی۔ آئندہ میں سارا کام خود نمٹا لو�
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,جی امی، معذرت چاہتی ہوں، تمہاری دیکھ بھال کرنے کا۔ میں,جی امی، سوری۔ آج میں اپنے کام کرتے ہوں، اگر ضرورت پڑی تو ضرور پ,بہت شکریہ ماما! آپ کی فکر مجھ پر بہت اہم ہے۔ ابھی تک سب ٹھ
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,ارے استاد، اب پہلے سے بہتر سمجھ لوں گا۔ شکریہ!,جی، اس کا بہت شک ہے۔ استاذ صاحب کی رہنمائی سے میں نے آج زیادہ,جی، استاد صاحب، اب میں یہ موضوع بہتر طور پر سمجھ گیا ہوں۔ آپ کی رہنمائی س
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,جی استاد، اگر پڑھنے والے ہو تو بہت مبارک ہو۔ میں آئے گا ا,جی، اگر ضرورت پڑی تو ضرور آؤں گا۔,آپ کی بہت مہربانی، استاد! میں آپ کی تجاویز سے بہت خوشحال ہوں�
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,آپ کی بہت مبارک ہو۔ میری مدد کا ابہام نہ کریں، ان شاء اللہ آج ک,بہت شکریہ! آئندہ ضرورت پڑی تو آپ زحمت نہ کریں، مجھ سے پूछ لی,بہت شکریہ۔ آپ کی مدد سے میرا بہت کام چلا گیا۔ اگلی بار ضرورت پڑ
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,شکریہ! تمہاری بہت مدد تھی۔,بہت شکریہ! میں سارا کام مکمل کر دیتا ہوں اگر ضرورت پڑی تو آگے می,بہت شکریہ یار! تمہاری بہت مہربانی، اب میں اپنا کام جلدی مکمل کر دیتا
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,سر، شاید میری کوشش ناقص تھی، آپ کی مدد سے میرا کام بہتر ہو گی,سر، آپ کی حوصلہ افزائی میرے لیے کافی ہے۔,آپ کی رہنمائی سے مجھے بہت فائدہ ہوا ہے۔ میں آپ کی حو
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,آپ کی بہت مہربانی۔ میں یہی کر لوں گا، اپنی معیشت کی ضرور,بہت شکریہ، رشتہ داری! آئندہ بھی تمہاری حتمی مدد چاہتی �,بہت شکریہ! آپ کی دعاؤں کی بہت مہربانی۔ میں امید کرتا ہو�
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,بہت شکریہ! تمہاری بہت مہربانی۔ چай ڈباڑی میں گاڑ دیج,بہت شکریہ! آج سارا کام تھا، اس کے لیے یہ چائے میرے لیے ک,بہت شکریہ یار! تمہاری بہت مہربانی۔ چائے سے میرا کام یہ
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,بہت شکریہ! تمہاری مدد سے کوشش کی جانے پر یہی رہا، بس کم ز,جی، ابھی آج رات میں پورا کام مکمل ہو گیا ہے۔,بھائی، معذرت چاہتی ہوں۔ میں واقعی غلطی کر گیا، آپ کی بہت مہ
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,آپ کی بہت شکریہ۔ میری غلطی کا ابھی تھوڑی ضرورت نہیں، آ,سر، اس سب کی وجہ تم۔ اگر یہ غلطی انتظامیہ کے حوالے سے پہلی نہی,آپ کی مہربانی اپنی جگہ، میں اس موقع پر معاملہ مزید آگے نہیں بڑ
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,آپ کی بہت مہربانی۔ میں گا حتمی معاملوں کا بہت شکریہ۔,بہت شکریہ! آئندھاری۔,بہت شکریہ! آپ کی مدد سے میرا کام جلدی مکمل ہو گیا۔ آجاری میں واقعی مع
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,بہنوں، شکریہ! تمہاری بہت مہربانی۔,بھائی، تم زحمت، مگر اب میں بہتر ہو گی، آئندہ تم فکر نہ کریں۔,بھائی، تمہاری بہت مہربانی، اب میں مکمل طور پر ٹھیک ہوں۔ اس ک
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,بہت شکریہ یار! اگر ضرورت ہو تو میں سنبھال لوں گا۔,شکریہ یار، تمہاری بہت مہربانی۔ آج مجھ سے زحمت، میں یہ کام,بھائی، سوری، میں واقعی مصروف ہوں۔ اگر ضرورت پڑی تو ضرور اپنے کام مکمل کر لو
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,الحمدللہ، اب تک میرے لیے بہت کافی ہے۔,شکریہ، تمہاری بہت مہربانی۔ چلو، آئندہ اگر ضرورت پڑی تو ضرور تم کمک,بہت شکریہ یار! آپ کی بہت مہربانی، میں سارا کام مکمل کر دیتا ہو�
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,بہت شکریہ! آپ کا اس بار کوشش بہت معنی دار ہے۔ آئندہ میں س,بہت شکریہ، آپ کی بہت مہربانی، مگر میں سارا کام خود مکمل کر لوں گا، اگر,بہت شکریہ سر! آپ کی بہت مہربانی۔ میں اس کام میں آپ کی مدد سے کام 完
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,سر، تمہاری بہت شکریہ۔ اگر تم اجازت دیتے تھے، میں سنبھال لوں,شکریہ، آپ کی بہت مہربانی، مگر ابھی آپ زحمت نہ کریں۔ میں یہ,بہت شکریہ! آپ کی مہربانی اپنی جگہ، مگر ابھی میں یہ کام سنبھال لو
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,شکریہ یار، ابھی میں یہی کام نہیں چاہت، مگر اگر بہ,بہت مہربانی، تم استعمال کر لو، اگر ضرورت پڑی تو ضرور واپس دلاؤں گا۔,بھائی، تم آگے میں، مجھے یہ موقع دیجیے۔ اس سے تمہاری بہت م
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,بہت شکریہ! تمہاری بہت مہربانی۔ یار، اگر تم کر دیتے ہیں,ارے کزن، تم زحمت، میں نے سنما دیکھنے کا پروگرام بنا لیا ہوں,بھائی، سوری، میں واقعی ابھی مصروف ہوں۔ آپ فکر نہ کریں، جلدی دل لگا کر
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,شکریہ یار! تمہاری مدد ضرور کرتا ہوں۔,بہت شکریہ، آپ کی بہت مہربانی۔,بہت شکریہ یار! تمہاری بہت مہربانی، میں سارا کام سنبھال لوں گا
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,جی، بس ڈٹریفٹ رکھ لو۔ آپ کی بہت اگیا۔,بہت شکریہ! آئندہ ضرور رکھ لوں گا۔,بہت شکریہ! آپ کی بہت مہربانی۔ اگرچہ میں اپنی کلاس کی ضروریات خود پورا کر
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,بیٹا، واقعی تھہ یہ ہے۔ میری بہت ہی مہربانی ہے، ابھ,سر، آپ زحمت، مگر میں یہ کام خود مکمل کر لوں گا، آپ بس آرام کریں۔,آبaji، میں سارا کام سنبھال لوں گا، آپ فکر نہ کریں۔ آپ بس یہی سبمیلجی�
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,جی مادر، ابھی تک میں سنبھال لوں گی، بعد میں جانچ کر دیتا ہوں,ممی، آپ زحمت نہ کریں، میں یہ کام خود مکمل کر لوں گی۔,امّی، آپ زحمت نہ کریں۔ میں یہ سب کام خود مکمل کر لوں گی، اگر ضرورت پڑی
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,آپ کی بہت مہربانی، مگر میں ان شاء اللہ فکر کرتa ہوں کہ میں آ,سر، میں اپنی ذمہ داری کرتا ہوں، میں خود مکمل کروؤں گا۔,آپ کی بہت مہربانی، میں اس کام خود مکمل کر دیتا ہوں۔ اگر ضرورت پڑی
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,آپ کی بہت مہربانی، مگر میں بس اکیلے جانے چاہتا ہوں، آ,سر، میں اپنی دلچسپی کے مطابق اٹھاؤں گا، مگر آپ زحمت نہ کریں۔,جیجی، میں اپنی ضروریات کا خیال رکھوں گا، آپ فکر نہ کریں۔ اگر واقعی ضرورت �
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,سر، آپ کی بہت مہربانی، مگر مجھ سے ڈھونڈ لو، اپنی بہتی ہو,سر، آپ زحمت نہ کریں۔ میں یہ کام مکمل کر لوں گی۔,ساسی، معذرت چاہتی ہوں، میں اپنے کام خود مکمل کر لوں گی۔ اگر ضرورت پ
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,بہت شکریہ ۔ آپ کی مدد سے میرा کام بہتر مکمل کردی جائے گا۔,شکریہ، آپ زحمت نہ کریں۔ میں خود یہ کام سنبھال لوں گا۔,شکریہ یار، تمہاری بہت مہربانی۔ چلو، چیک کر لو، پھر آگے میں
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,چچا جان، تمہاری بہت مہربانی۔ یار، آگے سنبھال لو، میں ہی ان佐,چچا جان، آپ زحمت نہ کریں۔ میں یارڈ میں کام مکمل کر کے آئیہو,چچا جان، میری دل آزاری اپنی جگہ، میں ابھی کام مکمل کر لوں گا پھر آگے آپ
