ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
105,Urdu,Respect for Elders,تایا,بھتیجا,High,Formal,Hierarchical respect,Neutral,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,ابّا جان، ضروری ہے کہ میں ان شاء اللہ بہتر بنا لوں۔,ابّا جان، یہ معاملہ تو بس ختم ہو گیا، پھر بھی آپ کی نشاندہی کا شکری�,ابّا جان، آپ کی نصیحتیں ہمیشہ میرے لیے رہنُماٰی بنتی ہ
106,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Duty acceptance,Positive,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,ابّا جان، ضروری ہے گھر کے کاموں مکمل کر لو تھوڑا سا وقت مکمل,ابّا جان، ان شاء اللہ میں ضرور मदد کر دوں گا، بس یہ کام مکمل کر لوں، پھر ک,"جی سر، میں ضرور مدد دوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔"""
107,Urdu,Family Obligations & Requests,والدہ,بیٹی,High,Informal,Caring request,Positive,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,ابو، ضروری نہیں، تم باکس مکمل کر لو۔,ابّا جان، بس ختم ہو گیا، تمہارا بہت شکریہ۔,جی امی، ان شاء اللہ میں کچن دیکھ لیتا ہوں۔ تمہارا بہت شکری
108,Urdu,Family Obligations & Requests,چچا,بھتیجا,High,Formal,Respectful compliance,Neutral,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,ابّا جان، تمہاری طرف سے شکریہ، مگر میری براہِ کرم ضروری نہیں,جی چچّا، میں ضرور تمہارا ساتھ چلاوں گا، اگر تمہیں ضروری ہو تو می,"جی سر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
ابّا جان، بس کام مک"
109,Urdu,Family Obligations & Requests,خالہ,بھانجی,High,Formal,Polite acceptance,Positive,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,ابّی، یار، ہمیشہ آپ کی مدد کا بہت شکریہ، میری طرف سے۔ تم,ابّا جان، ان شاء اللہ میں ضرور کام کر لیتا ہوں، بس یہ کام مکمل کر لوں، پ,"جی امی، ان شاء اللہ میں کام مکمل کر لوں۔ تمہارا بہت شکریہ۔
ابّا جان"
110,Urdu,Family Obligations & Requests,دادا,پوتا,High,Formal,Deferential duty,Positive,بیٹا، ذرا میری دوائی لے آؤ۔,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,ابّا جان، ان شاء اللہ میں آئندہ مکمل خوب کروں گا۔,ابّا جان، ان شاء اللہ میں جلد آؤں گا، پھر تمہارا بہت شکریہ۔,"جی ابو، میں فوراً آؤں گا۔ تمہارا بہت شکریہ۔
سر، ان شاء اللہ"
111,Urdu,Family Obligations & Requests,دادی,پوتی,High,Formal,Respectful service,Neutral,بیٹی، ذرا میرے لیے پانی لے آنا۔,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,جی دادی جان، ابھی لاتی ہوں۔,ابو، ضروری نہیں یار، تمہارا بہت شکریہ۔ مجھے کافی ہے۔,جی دادی، ان شاء اللہ جل्द از جلد آؤں گا، پانی لیتا ہوں۔,جیiji، بس آؤں، پھر پانی لیتا ہوں۔ (جیار، جلدی آؤں، پھر پ
112,Urdu,Family Obligations & Requests,بھائی,بہن,Medium,Informal,Supportive request,Positive,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ہاں، دو، میں سنبھال لیتی ہوں۔,ابّہ، یار، ضرور ہو گیا، ان شاء اللہ میں آئندہ مدد کر سکتا ہ,جی یار، مدد کر لیتا ہوں، بس ختم ہو گیا ہے نا؟,"ضرور پکڑ لیتا، بس کام مکمل کر لوں۔ تمہارا بہت شکریہ۔
جی سر، بس کام"
113,Urdu,Family Obligations & Requests,بہن,بھائی,Medium,Informal,Casual request,Neutral,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,ابو، میری بیٹری ختم ہو گی۔ تمہارے لیے فون چارجر دے دینا ی,ضرور یار، چارج کر دینا، بس تمہارا فون چارج ہو جائے گا۔,"ضرور دیتا ہوں، بس کام مکمل کر لوں۔ تمہارا شکریہ۔
جی سر، بس کام مکمل"
114,Urdu,Family Obligations & Requests,سسر,داماد,High,Formal,Respect-based request,Positive,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,جی ابا جی، میں دیکھ لیتا ہوں۔,ابّا جان، بس یہ کام دیکھ لوں، ان شاء اللہ میری مدد مکمل کرنا چاہ,ابو، بس ختم ہو گیا، بس یہ کام مکمل کر لوں، پھر کچھ وقت نکل لیتا ہ,ابّا جان، میں ضرور اس کام میں مدد دوں گا، مگر وقت نہ نکالنے دیجیے۔ ان
115,Urdu,Family Obligations & Requests,ساس,بہو,High,Formal,Household duty,Neutral,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,ابو، نہیں یار، یہ کافی نہیں، تمہاری طرف سے کچھ نکلنا یار,ابّا جان، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا، تمہارا بہت شکریہ۔,"جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔
ابّا جان، ان شاء اللہ ہ"
116,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Authoritative request,Negative,میں نے کہا تھا یہ کام آج ہی کر دینا۔,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,ابو، میرا ضروری نہیں تھا آج کام کر دینا، مگر میری طرف سے کچھ,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ بس یہ,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�
117,Urdu,Family Obligations & Requests,والدہ,بیٹا,High,Informal,Emotional pressure,Negative,ہر کام مجھے ہی کرنا پڑتا ہے؟,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,ابو، میری والدہ جی، وہ کام کرنا پڑتا ہے۔ ان کی ضرورت ہے، میں,جی ماں، یہ میری کوتاہی تھی۔ آپ کی محنت کا بہت شکریہ۔,والدہ جان، آپ کو آرام کرنا چاہیے۔ میں ان کاموں میں ان شاء اللہ مدد دو
118,Urdu,Family Obligations & Requests,تایا,بھتیجا,High,Formal,Hierarchical request,Neutral,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,جی تایا جان، ابھی لے آتا ہوں۔,ابو، یار، یہ کاغذات میرے پرسری میں نہیں ہیں، بس کچھ دھ,جی یار، آؤں، کاغذات لیتا ہوں۔,جی سر، ان شاء اللہ میں کاغذات مل لوں گا۔ (جی سر، ان شاء اللہ میں کاغذ
119,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Friendly request,Positive,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,سر، ضرور یار، بس تھوڑا سی وقت Chलنے دیجیے۔,ضرور یار، آؤنٹو جاتہوں، پھر ان شاء اللہ اس کام کا ختم کر لیتہو�,ٹھیک ہے، آئندہ تمہارا ساتھ نہ لیتا، بس یہ کام مکمل کر لوں،
120,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Dismissive request,Negative,یہ کام تو تم ہی کرو گے۔,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,بہت شکریہ! بس یہ کام مکمل کر لوں۔,یارہ، بس کام مکمل ہو گیا، تو تمہارا بہت شکریہ۔,نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ (سرخیانی)
121,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Respectful disagreement,Positive,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,ابوہن، براہِ کرم دیکھ لو، میں ان شاء اللہ بهتر طریقہ دیت ہوں۔,سر، یہ میری کوتاہ دھیان تھی۔ آپ کی نشاندہی کا شکریہ۔,سر، میری تکلیف بخوشی قبول ہے، یہ میرا پہلا تجربہ تھا۔ آئند
122,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Academic acceptance,Positive,یہ جواب مزید بہتر ہو سکتا تھا۔,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,سر، اور کچھ بہتر کر لوں۔ ان شاء اللہ یہ آپ کی رہنمائی میں پوری ہ,جی سر، یہ میری کوتاہی تھی۔ میں اس بات کا خیرمقدم کرنا چاہتا ہو,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس بات کا د
123,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,تم نے یہ کام ٹھیک نہیں کیا۔,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,ابو، میرا دھیان چاہتا ہوں کر پڑھ لو، مگر میں ان شؤون میں,ابو، بس یہ کام مکمل ہو گیا، تمہارا شکریہ۔,ابو، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آپ کی نشاندہی
124,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Friendly disagreement,Positive,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,ابّی، میرا دعائی ہے یہ بہتر خیال چھوڑ لو۔ ان شاء اللہ کام ہون,یار، بس تمہارا دھیان رہنما ہو گیا، مگر ان شاء اللہ اس کام کو کر کے دیک,سر، میں معذرت چاہوں، مگر مجھے نہیں لگتا یہ آئیڈیا
125,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Defensive response,Negative,تم ہمیشہ یہی غلطی کرتے ہو۔,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,ابّا، میری محبت کا ایک بہت نہیں، مگر ان شاء اللہ مجھے بہتر کرنا,یار، بس چھوڑ دیجیے، یہ تو پura توہфа تمہاری ہی نشاندہی ہ,سر، معذرت چاہتا ہوں، میری کوتاہی کا نوٹیشن لیجیے۔ میں ان ش
