ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
217,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Hierarchical command,Neutral,میٹنگ کے نوٹس فوراً بھیج دو۔,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,سر، آپ کی بہت مہربانی، لیکن میں فکر نہیں کرتا ہے یہ بہ,سر، اس پر ابھی کام بہت زیادہ ہے، میٹنگ کے نوٹس کا انتظار کریے گا�,"سر، میٹنگ کے نوٹس آنے دو، انہیں ابھی بھیجوں۔

سر، شکریہ"
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,سر، آپ کی بہت مہربانی، لیکن ابھی صرف دوبارہ کرنا پڑتا ہے، ا,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,سر، ان شاء اللہ میں آجہ خود مکمل کر لوں گا، تاکہ آپ زحمت نہ کریں�
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,ٹھیک ہے، اسے زحمت کر لوں گا۔ یہ سامان وہی اندر رکھ لوں گ,جی چچا جان، ان شئے کو میں ابھی اندر رکھ دیتا ہوں۔,جی چچا جان، میں نے سب سامان اندر رکھ دیا ہے۔ ابھی آؤ مل کر کھانا ک
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,سason جان، آج کبھی غلط نہ کریں، وقت پر کھانے تیار ہونا ضرور ہے,جی ماں، اس بار میں ضرور ٹھیک ہوں گا کھانا وقت پر تیار کر دینا۔,"ٹھیک ہے ساس، میں ابھی کھانا تیار کر لوں گا۔ شکریہ۔
سر، اس"
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,آپ کو بس کر لو، میری بیٹی کا بار بار مہربانی۔,جی بزرگ، اس پر فخر ہوں گا۔ دروازہ ابھی بند کر دیتا ہوں۔,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دروازہ خود ہی
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,ٹھیک ہے، میں خود ہی زحمت نہیں کر لوں گا۔,ٹھیک ہے، میں خود ہی اس سے نिपلے دوں گا، آپ فکر نہ کریں,ضرور، خود ہی کر لو، میں ابھی کچھ اور مکمل کر دیتا ہوں۔ اگر آئند
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا زحمت کر لوگو,سر، مگر میں صرف ایک پوچھ سکتا تھا۔,"سر، میں بالکل خاموش ہوں، آپ زحمت نہ کریں۔

باجی، میں بالکل ٹ"
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,ٹھیک ہے، میں اس سنبھال لوں گا۔,ٹھیک ہے، میں اسے ابھی سے شروع کر دوں گا۔,ٹھیک ہے، میں اسے ابھی مکمل کر لوں گا۔ آپ زحمت نہ کریں، می
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,ٹھیک ہے بھائی، ابھی تک میرے لئے باہر نہ جانے دیجیے۔,باجی، آپ فکر نہ کریں، میرا بہت شک ہے۔,بھائی، میں بالکل ٹھیک ہوں، فکر نہ کریں۔ یہ بارش اتنا زحمت ن
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,دادی، بہت شکریہ! یہ بس آپ کی دل سے مہربانی پرlient,جی، شکریہ! اب میری طرف سے تھوڑا سا کام باقی ہے، اگر تم چاہیے,یار، شکریہ! اب تو لگ رہا ہے مفت کا آنا بند ہونا بند ہونا بند
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,جی سر، بہت شکریہ۔ آپ کی بہت مہربانی۔,جی، شکریہ! ابھی اسے میں خود اٹھا لوں گا۔,"جی شکر، ان سب کی ضرورت ہوگی۔ میں جلدی آتا ہوں۔
سر، بہت شکری"
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,والد جان، میں بالکل آؤنٹ ہوں، یہ کافی زحمت تھی، آپ نے بالکل,جی باجی، ان شاء اللہ ٹھیک ہے۔ آپ کی بہت مہربانی، میں ان سے,دادا جان، شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لو�
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,والدین جان، اس سب کی ضرورت نہیں تھی، میں بہت خوبصورت باجتا تھا,ماں، آپ کی بہت مہربانی، لیکن اب میری عمر بہت سے سال ہو گیا ہ�,آپ کو زحمت ہوگی، ماما جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,جی سر، استاد جان، بہت شکریہ، اب میں اتنا پورا نہیں ہوں۔ ی,جی سر، اس سے میری بہت ترقی ہوگی,جی سر، اب تو لگ رہا ہے مفتخر ہوں۔ اس سب کی بدولت میں نے ب
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,سر، بہت شکریہ۔ اگر اب تک کا کافی عملیہ کام باقی نہیں ہے تو م,ضرور، اگر تمہیں لگے کہ ابھی اتنا کام باقی نہیں ہے تو میں,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,جی سر، اب تو خوش ہوں۔ آپ کی بہت مہربانی کا بہت شکریہ۔,جی، اس بار میری طرف سے شکریہ۔,جی شکر، اس کی بہت ضرورت تھی۔ آئندہ میں بھی اسی طرح کی صورتحال میں آپ کی
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,سر، بہت شکریہ! آپ کی بہت خوبصورت کاام پڑسیدہ تھا۔ یہ میری,سر، شکریہ! ابھی سے کام پر جاتا ہوں۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا کام مکمل ہو گیا �
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,سر، آپ کی بہت مہربانی، لیکن ابھی صاف نہ کر لو، میری بہت محنت,سر، آپ کی بہت مہربانی، میری کوتاہیوں پر آپ کی توجہ کا بہت شکری�,سر، میری بہت مہربانی، میں بالکل ٹھیک ہوں۔ ان شاء اللہ، ابھ
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,جی سر، آپ کی بہت مہربانی، مگر میں ہی دعائیں کر لوں گا۔,جی بزرگ جان، آپ کی دعائیں کا بہت شکریہ۔ آپ کی دعائیں کا بہت قیمتی ہ,آپ کی دعاؤں کا بہت شکریہ، ان شاء اللہ ہر چیز ٹھیک ہوگی�
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,سر، شکریہ! یہ چائے بالکل پڑسٹی تھی۔,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا بazaar ہے۔,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا آنا بند ہوگا۔ آپ تو ب�
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,ٹھیک ہے، بہت رہم۔ ابھی میں گاڑی کر کر جا رہا ہوں,ہاں بہت شکریہ، مگر اب سے میں اتنا تھوڑا سا سہارہو,جی شکر، اب تو لگ رہا ہے مفت کا آنا۔ پلا دینا تھا میں، آئند�
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، آپ کی بہت شکریہ، لیکن اب میں خود میں پالنے والے ہوں ا,سر، آپ کی بہت مہربانی، اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ,سر، اس بار مفتحبانہ، میں نے بالکل غلطی نہیں کی۔ یہ سب زحمت کا
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,جی ٹھیک ہے، مگر آپ نے بالکل مکمل کر لیتا ہوں۔ میری جانب سے,جی، آپ فکر نہ کریں، اب کافی ہوں گا۔,جی شکریہ، اب تو لگ رہا ہے مفت کا آنار! میں بالکل ٹھیک ہو�
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,ٹھیک ہے باجی، میری بہن جان، آپ زحمت کر لوگا نہीں، میں خود,تیری بہت مہربانی، بھائی، اب کافی بہتر ہوں گی، تم فکر نہ کریں�,باجی، اس سب کی ضرورت نہیں تھی، میں ٹھیک ہوں اب۔ آپ زحمت ن
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,ضرورत پڑھیں، میں بالکل مکمل ہوں۔,ضرور، ابھی تک صرف تھوڑا سا کام باقی ہے، آپ زحمت نہ کریں۔,ضرور، شکریہ! مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لوں
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,ٹھیک ہے، اب تو اتنا کام نہیں بہت رہنا।,ٹھیک ہے، بہت شکریہ۔ اگر تمہیں ضرورت ہو تو میں ضرور کام کر,ٹھیک ہے، ان شاء اللہ میں ٹھیک ہو جاؤں گا۔ آپ زحمت ن
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,سر، بہت مہربان ہیں، لیکن ابھی صرف اتنا وقت کا اضافہ نہیں چاہ,سر، بہت شکریہ، مگر ابھی اتنا ٹائم نہیں ہے۔,ٹھیک ہے، شکریہ۔ اب تو اور بھی کم باقی باقی ہے، میں خود مکمل کر
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,جان جانے، بہت شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔ آپ ک,ٹھیک ہے، میرے لیے اب کافی ہے، آپ فکر نہ کریں۔,ٹھیک ہے، شکریہ۔ مگر ابھی اتنا کام باقی نہیں ہے، میں
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,ٹھیک ہے کزن، مگر ابھی صرف تھوڑا سا کام ہے، اگر بھی ہ,ضرور، میں اس سے شکریہ۔,ضرور، شکریہ! میں اسے ضرور استعمال کر لوں گا۔ آپ کی بہت مہربانی۔
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,سر، اس بار جان سبھی کی ضرورت پر اتنا کر لو گا۔,ٹھیک ہے باجی، میں تھوڑا سا اس سب خود ہی کر لوں گا۔,"ضرور، میں بالکل اٹھا لوں گا۔ شکریہ۔
سر، اس بار مفتحان۔ آئند�"
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,جی سر، بہت مہربانی، لیکن ابھی صرف تقریبات کا مقام ہے۔,جی، ان شاء اللہ ان شعبہ جات میں میری بہت مدد کریں گے۔,ضرور، شکریہ! مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لوں
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,ٹھیک ہے، مگر ابھی صرف ذیلی سطح پر رکھ لو۔,جی بہت شکریہ، اگر آپ کی ضرورت ہو تو اس سے کام لے لوں گا۔,ٹھیک ہے، اس بار میں خود اتنا سامان رکھ لوں گا۔ آپ زحمت نہ کریں�
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,والد جان، میں بالکل کھول کر فکر کر لوں گا، لیکن اس بارے میں ق,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,آباجان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,والدہ جان، میں بالکل خود میں س�ھی ہوں، اس لئے اتنا کام میں لگ,ماں جان، شکریہ، مگر ابھی اتنا کام باقی نہیں ہے۔ میں خود ہ,ماں جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سب میں خود
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں، لیکن آپ کی ضرورت ک,سر، میری بہت مہربانی، مگر ابھی اتنا کام باقی نہیں ہے۔ میں,سر، میری بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,سر، آپ کی بہت مہربانی، لیکن اکیلے جانے کی ضرورت نہیں۔ می,سر، آپ کی بہت مہربانی، لیکن میں ابھی ایک کام مکمل کرنا باقی ہے، اس ک�,سر، مفتخری، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اس بارے میں
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,سر، اگر آپ خود بالکل مکمل کرنا چاہتی ہیں تو آؤ میں بس صرف مدد,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,ساسی، اس سب کی ضرورت نہیں ہے، میں خود ہی کام مکمل کر لوں گی۔ آپ ز
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، بہت شکریہ، لیکن اس بارے میں قبلا زحمت نہ کریں، میں خ,ضرور، مگر ابھی اتنا زحمت نہیں ہوگی۔,ضرور، میں اسے چیک کر لوں گا۔ اگر آپ نے کہیں غلط لکھا
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,جی چچا جان، میں خود بس لوٹ رہا ہوں، اتنا لگ رہا ہے کبھی,چچا جان، ان شاء اللہ میں جلد گھر پہونچ جاؤں گا، آپ کی فिकر کا ب,چچا جان، شکریہ، مفتحانک! اب تو لگ رہا ہے مفتحانک جا نہ پلا
