ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,ساس، اگر آپ نے خورانی کا وقت مکمل کرنے کی ضرورت ہے تو ابھی تیار,ٹھیک ہے ماں، میں اس بارے میں فکر نہیں کرنا پڑے گا۔,ٹھیک ہے ساس، آج کھانا میں وقت پر مکمل کر لوں گا۔ آپ کی بہت مہ
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,ٹھیک ہے، اب تو خود بند کر لو۔,سر، اس سے میں نے دروازہ بالکل ٹھیک سے بند کر دیا ہے۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام میں خود �
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,جی سر، میں خود کا بہت زحمت کرتا ہوں، ابھی شکریہ، مگر م,سر، آپ کی بہت مہربانی، مگر ابھی میںocupied ہوں، کیا بعد میں کا �,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ خود ہی کر لو، میر
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,سر، اگر اتنا سخت نہ رہو تو کلاس میں ضبط بہت زدہ بن جاتا ہے۔,سر، بہت شکریہ، میں اب خاموش رہنے کا بہت شکریہ۔,سر، میں بالکل خاموش ہوں، آپ زحمت نہ کریں۔ اگر اور بھی کچھ چا�
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,ٹھیک ہے، میں اس سنبھال لوں گا۔,ٹھیک ہے، میں اسے مکمل طور پر مکمل کر لوں گا۔,سر، اس پر میں مکمل طور پر زحمت خیز ہوں۔ اگر آپ چاہیئےں تو میں
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,الحمدللہ ابھی خود میں باہر نہیں جانا ہوگا۔,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا تھرما ہو رہا ہے، اس,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک چھوٹ
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,يار، بالکل۔ اس سب کی بہت شکریہ۔ آپ کی بہت مہربانی۔,جی سر، ان شاء اللہ آپ کی بہت مہربانی ہوگی۔,جی سر، اس پر میرا بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بت
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,دوست جان، شکریہ، میں خود نے ابھی اتنا خوبصورت نہیں کر لوں گا۔,جی سر، بہت شکریہ! اگر آپ نے کچھ ضروری بات بتانی ہو تو پلازش کرنا پڑ�,جی سر، ان شاء اللہ میں آؤ ملتا پھلتا ہوں۔ آپ کی بہت مہربانی،
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,والد جان، شکریہ، آپ کی بہت خوبصورتی۔ یہ کام میں مفت کا بہت س,جی سر، ان شاء اللہ آپ کی والدین کا بہت شکریہ۔,جی سر، بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,والدین جان، شکریہ سے بہت زیادہ، میں خود بہت بہت جاگتی رہ لو,سر، آپ کی بہت مہربانی، لیکن اب میری صحت بہت بہتر ہو رہی ہ,سر، اس بارے میں آپ فکر نہ کریں، مفتح اللہ، میں بالکل ٹھیک ہوں
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,سر، بہت شکریہ، اس سے بہت مزاحمت نہ کر لوں گا۔,جی سر، اس سے بہت شکریہ۔,جی سر، اب تو لگ رہا ہے مفتحان بھائی کا سامنا ہوگا۔ ان شاء الل�
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,سر، بہت شکریہ، ابھی تکھی میں قیمتی وقت بہت زیادہ ہے۔,سر، بہت شکریہ، مگر ابھی اتنا کام مکمل ہو چکا ہے۔,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,سر، اس سب کی بہت شکریہ، یہ اچھا ہے جانوروں کی مہربانی پر,سر، ان شاء اللہ میں بھی اور آپ کی مدد کرنے کی تھرھت ہوں گا۔,جی سر، اس کی بہت ضرورت ہوگی۔ اگر اور بھی کچھ چاہیے ہو تو بت
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,سر، بہت شکریہ، لیکن ابھی صرف تھا۔,سر، مفتخور ہوں، آپ کی بہت مہربانی۔,سر، بہت شکریہ! مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,سر، شکریہ! ابھی تک بھی میں پال پناہ کرتا رہتا ہوں۔,سر، آپ کی بہت مہربانی، اس کا بہت شکریہ۔,سر، آپ کی مہربانی کا بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہ�
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,دعائیں جانے والے زحمت نہیں، یہ ابھی تکھینچی بہت مہربانی ہ,آپ کی دعائیں کا بہت شکریہ، میرے لئے آپ کی دعائیں ایک بہت قیم,سر، ان دعاؤں پر میں بہت شکریہ ادا کرنے کا موقع نہ چھوڑنا چا
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,جی سر، شکریہ، یہ بہت خوبصورت ہے۔,جی سر، شکریہ! اب تو پانی بھی لے آتا ہوں۔,سر، اس لیے تو لازم نہیں ہے، میں شکر گزار ہوں۔ آپ کی دعائی�
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,دوست جان، اب تو بس، اگر کافی تھی مدد تو بالکل ہی آئی ہے۔,سر، اس سب کی شکریہ۔ میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوب,جی سر، اب سے میں مکمل طور پر ٹھیک ہوں۔ آپ کی بہت مہربانی۔
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، شکریہ! ابھی اب takhli mein baad mei koi muamla na ho sakta hai.,سر، اس بار میری بہت مہربانی، آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہی�,سر، اس بار میری بہت غلطی ہوگی اگر میں ایسی غلطی دوبارہ ہونے دوں
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,سر، بالکل ٹھیک ہے، وہ اتنا خوبصورت بنانے والے تھے۔,جی سر، میرا بہت شکریہ۔ اگر میری ضرورت ہو تو اور کبھی آپ پر بوجھ پڑ,سر، شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔ می�
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,سر، بالکل، بہن جان گاہی کا بہت شکریہ!,سر، آپ کی بہن پر بہت شکریہ، مگر اب میں بالکل ٹھیک ہوں، آپ فکر ن,باجی، میں بالکل ٹھیک ہوں ابھی، آپ زحمت نہ کریں۔ یہ سب کام
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,ضرورत پڑھیں، اب تھوڑا سا کام باقی ہے، میں جا رہا ہوں۔,ضرور، مگر ابھی اتنا زحمت نہیں ہوگی۔,ضرور، اگر میں اپنا کام مکمل کر لوں تو میں تمہاری مدد کر لوں گا۔ شکریہ۔
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,جی سر، بہت شکریہ، اب تو میری کام کی ضرورت نہیں ہے۔,ضرور، مگر ابھی اتنا زحمت نہیں۔ میں خود اسے مکمل کر لوں گا۔,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,جائزہ دینا، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میر,سر، بہت شکریہ، مگر ابھی صرف ایک کام باقی ہے، میں خود مکمل کر لوں گا,سر، اس اضافی وقت کا بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے،
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,جی ٹھیک ہے، شکریہ، اور اگر تمہیں بہت مہارت لگ رہا ہے,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,يار، بہت شکریہ، لیکن ابھی صرف تھوڑا سا فاصلہ، میں خود جا,جی کزن، شکریہ، مگر میں بس ٹیکسی لے لوں گا۔,ضرور، اگر اس سے تمہیں کوئی مسئلہ نہیں ہوگا تو میں لے
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,سر، اس بار میں خود کا فکر کر لوں گا۔,سر، میرا بہت شکریہ، مگر ابھی میری ضرورت نہیں ہے۔,ضرور، اگر تمہیں لگتا ہے کہ تمھیں اس کام کی ضرورت ہے تو آؤ مل
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,جی سر، بہت مہربان ہیں۔ ابھی اب تک میری مدد کی ضرورت نہیں,جی سر، ان شاء اللہ میں بھی آپ کی مدد کرنے کے لیے تھوڑا سا وقت نکال,ضرور، اگر آپ چاہیں تو میں ان شاء اللہ آپ کی مدد کر لوں گا۔ شکریہ۔
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,استاد جان، بہت شکریہ، اس سب کا۔ آؤنٹی زحمت نہ کریں۔,سر، بہت شکریہ، مگر ابھی میری ضرورت نہیں ہے۔,ٹھیک ہے سر، اگر آپ چاہیں تو میں ان کتابوں کو آپ کے دفتر رکھ دیتا
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,والد جان، وہ بار بار مہربانی کرتے ہیں لیکن ابھی صرف میری فکر ن,سر، آپ کو زحمت ہوگی، میں خود اس کام کو مکمل کر لوں گا۔,سر، مفتح العباد، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام می�
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,والدین جان، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔ ابھی صرف,مама جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود �,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سب میں خود ہی
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,سر، ابھی صرف میں خود فایل مکمل کر لوں گا، ابھی غلطی نہ کر لوں,سر، آپ کی بہت مہربانی، لیکن میں خود اس سب کام کو مکمل کر لوں گا، آپ فکر نہ کری�,سر، میری بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,سر، اس بار میں اکیلے چल لوں گا، اس سے بہت مکمل ہوں۔,سر، ان سب کی بہت مہربانی، لیکن میں ابھی صرف ایک کام مکمل کرنا باقی ہے، پ,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک چھٹی کا
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,ساس جان، اس بار میری م索 کا بہت شکریہ، آؤ میں خود قادر ہوں۔,سر، میری باجی، میں شکریہ۔ مگر ابھی صرف تھوڑا سا کام باقی ہے،,سسرالی، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام میں خود
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، بہت شکریہ، لیکن اس سے پہلے آپ نے جانتا ہے کہ میں بالک,سر، بہت شکریہ، مگر ابھی صرف کام پر توجہ دینی پڑے گی۔,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,جی چچا جان، ابھی خوبھیل کر لوں گا۔ رات بہت لگ رہی ہے۔,سر، آپ کی بہت مہربانی، لیکن میں بالکل ٹھیک ہوں، آپ فکر نہ کریں,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوگا۔ میں خود ہی
