ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
218,Urdu,Giving Orders & Commands,سینئر,جونیئر,High,Formal,Harsh order,Negative,یہ کام دوبارہ کرنا پڑے گا۔,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,سر، میری کوتاہی ہے، آپ کی مہربانی اور معاملہ جلدی کا خیال ہے۔,آپ کی نشاندہی کا شکریہ۔ میں یہ کام دوبارہ مکمل کر دین گا تاکہ آپ کا,جی سر، میں دوبارہ کام مکمل کر دیتا ہوں۔ یہ غلطی میری کوتاہی تھ
219,Urdu,Giving Orders & Commands,چچا,بھتیجا,High,Formal,Family authority,Positive,یہ سامان اندر رکھ دو۔,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,جی چچا جان، ان شاء اللہ میں تمام کام واقعی کار کروں گا۔,جی چچا، یہ سامان میں رکھ دیتا ہوں۔,جی چچا جان، ابھی رکھ دیتا ہوں۔ اگر اور بھی کچھ چاہیے
220,Urdu,Giving Orders & Commands,ساس,بہو,High,Formal,Household control,Neutral,آج کھانا وقت پر تیار ہونا چاہیے۔,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,ابّی، میں ضرور خدا کی بہت شکریہ۔ ان شاء اللہ میں وقت پر تیار کر لو,جی امی، میں ضرور کوشش کروں گی۔,"جی امی، میں یاد رکھونگی، ابھی کھانا تیار کر دوں گی۔
ٹھیک ہے بیٹ"
221,Urdu,Giving Orders & Commands,بزرگ,نوجوان,High,Formal,Community instruction,Positive,دروازہ بند کر دو۔,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,جی اور تمہاری ہو، آپ جاؤں گا۔,جی، میں ابھی دروازہ باندھ دیتا ہوں۔,جی سر، ابھی بند کر دیتا ہوں۔ براہِ کرم معذرت چاہتا ہوں
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,الحمدللہ تمہاری مدد کرنے کی کوتاہی نہیں تھی، میری کوتاہی ہے۔,یار، تمہاری ضرورت پڑی تو آؤ مل کر نہیں حل کر لیتے؟ اب تمھاری ضرورت ہ,شکریہ، بس خود ہی کام مکمل کر لوں گا، تمہارا بہت شکریہ۔ اگر اور کوئ
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,جی استاد، میں ضرورت پڑی تو بول لوں گا۔,جی سر، میں خاموش ہوں۔,جی سر، ابھی آئندہ میں خاموش رہونگا۔ معذرت چاہتا ہوں، ی
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,ٹھیک ہے، میں ان شاء اللہ اس حصہ کا سنبھال لوں گا۔,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔ اگر تمہاری کسی دیگر
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,بھائی، اس بار میری تھی اچھی کوتاہی، بس ابھی آئی۔,بھائی، آپ فکر نہ کریں، میرا بہت خیال ہے۔ اگر حقیقت میں واقعی ضروری,وہ، بس کام مکمل کر لوں، پھر آؤں گا۔ تمہاری فکر کرنے کا بہت شک
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,ابّا، شکریہ! ان شاء اللہ آئندہ میں بسیار سبھی کامیابیں دکھان,بہت مبارک ہو۔ زحمت خواہش تھی، لیکن معذرت چاہتا تھا اگر کام ن,بہت شکریہ یار، تمہاری بہت مہربانی۔ اب میرا کام مکمل ہو گیا
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,ارے یار، بہت شکریہ! تمہاری بہت مہربانی۔,یار، تم آ گئے، میرے لیے بہت شکریہ۔,"بہت شکریہ! کیا کوئی اور ضروری بات ہو؟

سر، بس یہی تھی۔ آپ کو ی"
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,ابّا جان، بہت شکریہ، میرے لیے حوصلہ افزائی کا بہت شکریہ۔,ابو، بہت شکریہ! ان شاء اللہ اور کام باقی ہی مکمل کر لوں گا۔,ابّا جان، میں سارا دن مصروف رہا، اس لیے آپ کا یہی کام مکمل ہونے پر مجھ
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,ابو، معذرت چاہتی ہوں، میرا خیال نہیں رہا۔ ان شاء اللہ آئندہ,ام، بس سوری ہو گئی، میری ضروریات پوری ہو گئیں۔ آپ زحمت نہ کری�,ابّا جان، آپ کی فکر کرنے کا بہت شکریہ، مگر ابھی صرف ایک دن باقی ہے، می
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,جی سر، الحمدللہ بہت اچھا ہوا۔ یہ معاملہ میری کوتاہی تھی۔,جی سر، بہت شکریہ! یہ واقعی میرے لیے بہت معاملہ رہا۔,جی سر، اب میں اس موضوع کو بہتر طور پر سمجھتا ہوں۔ آپ کی رہنمائی کا بہ
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,جی استاد، میرے لیے بہت مہربانی۔ ان شاء اللہ میں حتمی طور پر مکمل کر,جی، یارہی بس کام مکمل ہو گیا ہے۔ آپ کی بہت شکریہ۔,بہت شکریہ سر، بس یہی کام مکمل ہو گیا ہے۔ آپ کی رہنمائی کا
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,الحمدللہ، تمہاری مدد سے میرا دعائیں ہوا۔,بہت مبارک ہو، یہ تو آپ کی بہت حوصلہ افزائی کا وقت ہے۔,بہت شکریہ! آپ کی مدد سے میرا کام بہت آسان ہو گیا۔ اگر مستقبل میں
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,ابّا، شکریہ! ان شاء اللہ میں ابھی اس سے معاملہ کر لوں گا۔,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئند�,بہت شکریہ! ابھی آئندہ کی تیاری کرتا ہوں۔ اگر اور بھی کسی چیز کی
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,بہت شکریہ! آپ کی تھی کوتاہی، ان شاء اللہ میری محنت بھی اچھی ن,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,آپ کی دعائیں کافی ہیں، ان کی اچھی کوشش کرنے کا بہت شکریہ,ارے بزرگ جان، اس کی ضرورت نہیں تھی تھی، مگر آپ کی دعائیں دل کو بہت خوشی د,بہت شکریہ سر، میری زندگی میں آپ کی دعائیں ہمیشہ سے میرے لیے ب
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,ارے یار، شکریہ! تمہاری چائے میرے لیے یہی کافی تھی۔,ہاہا، براہِ کرم رہنما، بس تیار ہو جاؤ، ہم مل کر پیت�,ہاہا، شکریہ! چائے لے آئے جانے پر تمہاری بہت مہربانی
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ فوت ن,جی، بس مکمل ہو گیا ہے۔ میری دلچسپی کا بہت شکریہ۔,ابلاگت کرنے پر تمہاری بہت مہربانی۔ چلو، آئندہ میں ضرور ساتھ
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، میری غلطی کا بہت شکریہ۔ آپ کی رہنمائی کا بہت شکریہ، م,بہت شکریہ سر، یہ آپ کی مہربانی تھی۔,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی مہربانی پر میں دھیان ر
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,آپ کا بہت شکریہ، مگر بعض کام میری کوتاہی تھی، ان شاء اللہ میں بال,جی، تمہاری بہت مہربانی۔ آئندہ اگر میں نہیں آ سکوں تو پھ,بہت شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,بھائی، میری کوتاہی تو ضرورت پڑی، تمہاری لیے معذرت اگر ہو۔,ابو، بس آرام کریں، میرے پاس سب سے ٹھیک ہے۔,باجی، ابھی تک تمہارا بہت شکریہ۔ میری فکر کرنے کا بہت شکریہ،
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,ضرورت نہیں یار، بس تھوڑا سا کام ہے، میں خود مکمل کر لوں گ,ضرور یار، بس کام مکمل کر لوں، پھر مل کر معاملہ نمٹا لیےں گے۔,نہیں یار، شکریہ! بس یہ کام مکمل ہو گیا ہے، تمہارا بہ
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,ابّا، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,یار، بس تھورا ٹھورا کام مکمل کر لوں، پھر آگے میں تمہاری مدد کر دوں,نہیں یار، شکریہ، بس یہ کام میں خود مکمل کر لوں گا۔ تمہاری بہ
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,ابّا جان، بہت شکریہ، مگر ابھی صرف اس کام کا معاملہ ہے۔,ضرور، تم آؤ اس وقت کام مکمل کر لیتے ہو، میرے لیے بہت شکریہ۔,ٹھیک ہے، آپ زحمت نہ کریں۔ ابھی اتنا وقت باقی نہیں ہے
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,ابّا جان، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے،,بہت شکریہ! آپ کی بہت مہربانی، مگر ابھی بس تھوڑا سا کام مکمل کر لو,ٹھیک ہے، اگر آپ چاہیں تو آپ اس کام میں مدد کر سکتے ہیں۔
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,بہت شکریہ! ان شاء اللہ میں ضرور استعمال کروں گا۔,یار، اس سب کی ضرورت نہیں ہے، بس ٹیکسی لے لو یا ٹیکسى بک کر دو�,یار، اس کے لیے دل سے تمہارا بہت شکریہ، مگر ابھی بس کام مکمل ہو
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,یار، اس بار میں خود کام کر دیتا ہوں، تم باقی کام مکمل کر لیتے,یار، تم زحمت نہ کریں، یہ کام میری Responsibility ہے۔,یار، میں سنجیدگیًَ اصرار کر رہا ہوں، یہ کام میں خود مکمل کر لو�
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,بہت شکریہ! ان شاء اللہ میری تقریبا جائزہ ہوگی۔,بہت شکریہ! ان شاء اللہ میں ضرور تمہاری مدد کر دوں گا۔,بہت شکریہ، مگر ابھی اتنا وقت نہیں باقی ہے، آپ زحمت نہ کری�
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,بہت شکریہ، مگر ابھی صرف تقریباً رکھ لیے گئے ہیں۔,بہت شکریہ! یہ بہت معاملہ ہے۔,بہت شکریہ! اگر کوئی اور ضرورت پڑی تو بتا دیجیے گا۔ آپ کی مدد کا ب�
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,ابّا، میں بالکل کام کر دیتا ہوں، تم فکر نہ کرو۔,ابو، آپ کی بہت مہربانی، لیکن یہ کام میں خود مکمل کر لوں گا، آپ زحمت ن�,ابّا جان، آپ کو فکر نہیں کرنی چاہیے، میں یہ کام بخوبی سنبھال لوں گ
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,جی امی، شکریہ! لیکن ابھی صرف تھک نہیں ہوں، کام کریں,امّی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مک,ابّا جان، میری تھکن اس سب سے زیادہ نہیں ہے۔ آپ فکر نہ کریں، می
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,ابّا جان، تمہاری مدد کا بہت شکریہ، مگر میری فایل مکمل کروں گ,ضرور یار، آپ کی بہت مہربانی۔ میں آپ کی مدد کا بہت شکریہ۔,سر، میری کوتاہی، میں نے نہیں سنا۔ آپ کی بہت مہربانی، می�
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,آپ کی بہت مہربانی، لیکن میں اکیلے جانے دوں گا، ان شاء اللہ,ابو، آپ کی بہت مہربانی، لیکن میں بس یہ کام مکمل کر لوں، پھر آ گya.,سر، میں اپنا وقت دیکھ لوں گا، اگر کوئی اور ضروری کام نہ نکل آیا تو آؤ مل کر جائی�
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,سر، آپ کی مدد کا بہت شکریہ، مگر اس بار میں خود کام مکمل کر لوں,ساسی، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می�,ساس جان، آپ کی بہت مہربانی، لیکن اس کام میں میں خود سنبھال لوں گی۔ آپ زحمت
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، بہت شکریہ، مگر ابھی صرف تقریباً کام ہے، پھر میں یہ,ضرور، یار، بس کام مکمل کر لوٹ آؤ۔,نہیں یار، شکریہ! بس مل کر کام مکمل کر لوں گے، تمہارا بہت شکریہ
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,چچا جان، معذرت چاہتا ہوں، میں زحمت نہیں کر لوں گا۔ یہ,چچا جان، میری نشاندہی نہیں، میں خود بس مکمل کر لوں، پھر آؤ گھر آ,چچا جان، معذرت چاہتا ہوں، میرا معاملہ یار کے ساتھ رہن�
