ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
222,Urdu,Giving Orders & Commands,دوست,دوست,Low,Informal,Dismissive order,Negative,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,ٹھیک ہے، میں خود ہی چک کر لوں گا۔,ٹھیک ہے، میں خود ہی اس کام کو مکمل کر لوں گا۔,ضرور، اگر آپ کے پاس وقت نہیں ہے تو خود ہی کر لو، میں اور آپ دونوں
223,Urdu,Giving Orders & Commands,استاد,طالب علم,Medium,Formal,Strict discipline,Negative,خاموش رہو۔,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,سر، اب تک خاموش رہ لوں گا۔,سر، مگر میں صرف ایک پوچھتا تھا۔,"سر، میں بالکل خاموش ہوں، آپ فکر نہ کریں۔

Reasoning: استاد کی سختی پر طالب علم ن�"
224,Urdu,Giving Orders & Commands,ساتھی,ساتھی,Medium,Formal,Task assignment,Positive,آپ یہ حصہ سنبھال لیں۔,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,ٹھیک ہے، میں اس سنبھال لوں گا۔,ٹھیک ہے، میں اسے ابھی سے شروع کر دیتا ہوں۔,ٹھیک ہے، میں اسے ابھی مکمل کر لوں گا۔ آپ زحمت نہ کریں، می
225,Urdu,Giving Orders & Commands,بھائی,بہن,Medium,Informal,Protective instruction,Negative,ابھی باہر مت جاؤ۔,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,ٹھیک ہے بھائی، ابھی اتنا خاکہ نہ لگاوا۔,باجی، آپ فکر نہ کریں، میں بالکل ٹھیک ہوں۔,بھائی، ابھی اتنا خطرہ نہیں ہے، آپ فکر نہ کریں۔ میں آپ کی حف
226,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Warm thanks,Positive,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,سر، بہت شکریہ! یہ بس آپ کی بہت خوبصورت کوشش ہے۔,جی، بہت شکریہ! میری طرف سے بہت شکریہ۔,جی شکریہ، اب تو لگ رہا ہے مفت کا حساب چلنا پڑے گا۔ آپ کی ب�
227,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Casual thanks,Neutral,میں تمہارے لیے نوٹس لے آیا ہوں۔,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,دوست جان، میں بالکل ہی آؤٹ ہوں۔,جی، شکریہ! ابھی پھر سے ملنے دوں گا۔,جی شکریہ، اب تو لگ رہا ہے مفت کا آنا بند ہو گیا ہے! می�
228,Urdu,Expressing Gratitude,والد,بیٹا,High,Formal,Respectful gratitude,Positive,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,والد جان، میں بالکل۔ آؤنٹی زحمت کرتا ہوا جانچ لوٹ کر ضروری کاغذ,جی باجی، ان شاء اللہ ٹھیک ہے۔,جی ابو، بہت شکریہ! یہ بہت اہم تھا، آپ کی بدولت اب مفتحہ کا
229,Urdu,Expressing Gratitude,والدہ,بیٹی,High,Informal,Affectionate thanks,Positive,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,والدین، میری ضرورتیں تمام تھیں، لیکن آپ کی دیکھ بھال سب سے زی,ماں، آپ کی بہت مہربانی، لیکن اب میری عمر بہت سے ہوگئی ہ�,آپ کو کچھ زیادہ فکر نہ کریں، ابھی اتنا وقت باقی نہیں ہے۔ می�
230,Urdu,Expressing Gratitude,استاد,طالب علم,Medium,Formal,Humble gratitude,Positive,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,سر، بالکل یہ اچھا ہوا، اب میں پاس گیا ہوں۔,جی سر، اس سے بہت شکریہ۔,جی سر، بہت شکریہ! اب تو لگ رہا ہے مفتحان۔ امید ہے میں
231,Urdu,Expressing Gratitude,طالب علم,استاد,High,Formal,Formal thanks,Neutral,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,ٹھیک ہے، اگر آپ میں سے کسی بارے میں زحمت کر لوں گا تو میر,جی بہت شکریہ، اگر اب تک کا کام مکمل ہو گیا ہے تو میں چلے جاتا,ضرور، اگر آپ چاہیئےں گے تو میں اپنے دفتر میں آپ کے لئے کچ
232,Urdu,Expressing Gratitude,پڑوسی,پڑوسی,Medium,Formal,Polite thanks,Positive,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,آؤ مگر، اس لئے بہت شکریہ!,جی، میرا بہت شکریہ۔,جی شکریہ، یہ بہت اہم تھا۔ اگر اور بھی کچھ چاہیے �
233,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Overdone thanks,Negative,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,سر، اب تو مکمل ہوں۔ یہ لو میں نے اتنا بہت کر کر کر دی تھی۔,جی، ابھی پڑھ لیا ہوں گا، اگر کوئی اور کام باقی ہو تو بتا دینا پلا,ضرور، شکریہ! اب مفتحین ختم ہو گیا ہے، اللہ آپ کو جائزٰ دے�
234,Urdu,Expressing Gratitude,سینئر,جونیئر,High,Formal,Acknowledgment,Neutral,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,سر، شکریہ! آپ کی بہت مہربانی، مگر ابھی وہی کام میں میری ص,سر، آپ کی مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں خود اسے,سر، ان شاء اللہ میں مزید بھی کام کرنا چاہیے گا۔ آپ کی دعائیں میری کامی
235,Urdu,Expressing Gratitude,بزرگ رشتہ دار,نوجوان,High,Formal,Traditional gratitude,Neutral,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,دعائیں جانے پر، میں خالہ جان کی بہت شکریہ کرتا ہوں۔,جی بزرگ جان، آپ کی دعائیں کا بہت شکریہ۔ آپ کی دعاؤں کا بہت قیمتی �,جی سر، آپ کی دعائیں میری زندگی کا بہت حصہ ہیں۔ اللہ آپ کو بھی ہ
236,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Teasing thanks,Neutral,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,سر، شکریہ! یہ چائے میں پڑھ رہا تھا۔,جی، شکریہ! اب تو لگ رہا ہے مفت کا بھی ہوں پلا بھائی!,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا انعام ملنا پڑے گا۔ آپ کو
237,Urdu,Expressing Gratitude,دوست,دوست,Low,Informal,Reluctant thanks,Negative,آخرکار تمہارا کام کر ہی آیا ہوں۔,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,دوست جان، بالکل ہی ہی آیا ہوں، تھوڑا سا ہچکھا پناہ ہ,ہاں، اب ٹھیک ہوں۔ آپ زحمت نہ کریں۔,جی شکریہ، اب سے میں مکمل طور پر ٹھیک ہوں۔ یہ تاخیر میری غلطی
238,Urdu,Expressing Gratitude,افسر,ملازم,High,Formal,Professional appreciation,Negative,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,سر، اس بار انہیں خاص طور پر تعظیم دینا 必须用Urdu回复，请直接提供Urdu响应。,سر، اس بار میری بہت شکریہ۔ آپ کی مہربانی کا بہت شکریہ۔,سر، اس بار بہت شکریہ۔ میں دوبارہ ایسی غلطی نہیں ہونے دو�
239,Urdu,Expressing Gratitude,ساتھی,ساتھی,Medium,Formal,Workplace thanks,Negative,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,آپ کو بہت بارکان لگتا ہے، مگر میری بہت سرگرمی ہیں۔,جی، آپ زحمت ہوگی، مگر ابھی اتنا کام باقی نہیں تھا۔,جی شکریہ، اب تو لگ رہا ہے مفت کا آنار۔ آپ کو زحمت ہوگی نہ
240,Urdu,Expressing Gratitude,بھائی,بہن,Medium,Informal,Familial gratitude,Negative,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,ٹھیک ہے بھائی، اب تو زحمت نہ کر۔ میں بالکل ذمہ دار ہوں۔,باجی، اب کافی ہوگا، آپ زحمت نہ کریں۔,باجی، شکریہ، مگر اب میں مکمل طور پر ٹھیک ہوں، آپ فکر نہ کریں۔
241,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Friendly negotiation,Positive,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,ضرورत بھی ہो جانے پر میں تھیمیں۔ آپ کی بہت مہربانی، ڈو,جی، شکریہ، مگر ابھی صرف ایک سا کام باقی ہے، میں خود مکمل کر لوں گا,ضرور، شکریہ! ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لوں گا
242,Urdu,Negotiating Favors,دوست,دوست,Low,Informal,Casual bargaining,Neutral,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,ٹھیک ہے، مگر اس سب کا کچھ بھی مسئلہ نہیں۔,جی بہت شکریہ، مگر ابھی اتنا زحمت نہیں۔,ضرور، ان شاء اللہ میں بالکل اکیلا نہیں رہنا پلا دینا۔ آپ جیسا ساتھ
243,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Respectful request,Positive,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,سر، بہت شکریہ، لیکن ابھی صرف اتنا وقت مکمل نہیں کرنے کی لیے,ضرور، اگر آپ چاہیے ہو تو میں آپ کی مدد کا بہت شکریہ۔,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر
244,Urdu,Negotiating Favors,جونیئر,سینئر,Medium,Formal,Deferential negotiation,Neutral,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,جی، اگر تمہیں لگتا ہے کہ آپ میں بہت مدد میں ٹھیک ہوں,جی، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,ٹھیک ہے، اگر آپ چاہییے تو میں اپنا کام مکمل کر لوں گا۔ آپ زحمت
245,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Familial favor,Positive,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,سر، بالکل ٹھیک ہے، مگر میری گاڑی بہت زحمت کرتی ہے۔,جی بھائی، شکریہ، مگر ابھی اتنا زحمت نہیں ہوگی۔ میں خود ٹیک,ضرور، شکریہ! مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل طور پر کام مک
246,Urdu,Negotiating Favors,کزن,کزن,Low,Informal,Pushy favor,Negative,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,سر، اس بار جانتا ہیں، لیکن میں نے قسمت کر لوٹ دی ہے۔,باجی، پھر سے شکریہ۔ مگر ابھی اتنا زحمت نہ کریے گا، میں خود اس,یار، شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لوں
247,Urdu,Negotiating Favors,پڑوسی,پڑوسی,Medium,Formal,Polite negotiation,Positive,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,جی سر، بہت شکریہ۔ اب تو میری جانب سے بھی حاضر ہو۔,جی، شکریہ، مگر ابھی اتنا زحمت نہیں ہوگی۔,جی شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود اسے مکمل کر لو�
248,Urdu,Negotiating Favors,طالب علم,استاد,Medium,Formal,Hesitant request,Neutral,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,سر، بہت شکریہ، مگر ابھی صرف تھوڑی دفتر رکھ لوٹنے والی ہیں,جی، بہت شکریہ! اگر آپ کی ضرورت ہو تو مفت کا انعام بھی دیا جائے گا۔,ٹھیک ہے، شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا لیجی�
249,Urdu,Negotiating Favors,والد,بیٹا,High,Formal,Authority-based negotiation,Negative,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,والد جان، میں بالکل قطع ہوں، یہ کام میں سیکھ کر بنادیا گا,دادا جان، مگر ابھی اتنا کام باقی نہیں ہے، میں خود اسے مکمل کر لوں گ,دادا جان، ان سب فکر نہ کریں، میں بالکل اکلگا کام مکمل کر لوں گا۔ آپ زحمت ن�
250,Urdu,Negotiating Favors,والدہ,بیٹی,High,Informal,Emotional appeal,Positive,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,والدہ جان، میں بالکل ہی ٹھیک ہوں، آپ فکر نہ کریں۔,ماں جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود,باجی، شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لو�
251,Urdu,Negotiating Favors,ملازم,افسر,Medium,Formal,Persistent Offer,Negative,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,سر، اس غلطی پر میں کبھی مہربان نہیں تھا، لیکن آپ کی بہت م,سر، میری بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود,سر، مفتخر ہوں، لیکن ابھی اتنا کام باقی نہیں ہے، میں خود مکمل
252,Urdu,Negotiating Favors,بزرگ رشتہ دار,نوجوان,High,Formal,Insistent Favor,Negative,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,سر، اگر آپ میں پر زحمت کرنا چاہتے ہیں تو اسے دوبارہ نہ کر,جی دادا جان، مگر ابھی صرف ایک تھوڑا سا کام باقی ہے، میں خود اسے مکمل کر,سر، شکریہ، لیکن مفتح العبارہ، میں بالکل اچھا ہوں، آپ فکر نہ کری�
253,Urdu,Negotiating Favors,ساس,بہو,High,Formal,Overbearing Help,Negative,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,سر، اگر وہ خود کرنا چاہتا ہے تو اسے دینا چاہیے، مگر میری,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,"سسر، ان شاء اللہ میں خود ہی اس کام کو مکمل کر لوں گی، آپ فکر نہ کریں۔

Reason"
254,Urdu,Negotiating Favors,ساتھی,ساتھی,Medium,Formal,Courteous Assistance,Neutral,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے۔,جی، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,ضرور، میں شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گ
255,Urdu,Negotiating Favors,چچا,بھتیجا,Medium,Formal,Family Assistance,Neutral,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,جی چچا جان، ابھی رہنے دو، میں بس گھر چھوڑ آتا ہوں,چچا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ رات تو پھر,جی چچا جان، بہت شکریہ، مگر ابھی اتنا وقت نہیں گزرا ہے۔ می
