ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,"""جی چچا، ابھی بند کر دیتا ہوں۔""",,,,,,,"""جی، میں گیٹ بند کر لوں گا، بس ابھی آئی۔""",,,,,,,"""جی، چلو گیٹ بند کروں گا۔""",,,,,,,"""جی، ذرا صبور رہیں، میں آگے بڑھاکر یہ کام کر دیتا ہوں۔",,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"""جی، آئی آنجے رکھ دیں۔""",,,,,,,"""جی آنٹی، میں آپ کی مدد کرتی ہوں۔""",,,,,,,"""جی، امی، آئیے۔ آپ کے لیے یہی کافی ہو گا، میں یہ سام",,,,,,,"""جی امی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,"""والد جان، میں نے سوچا کہ یہ کام بہترین طریقے سے انجام دیا جا سکے گا",,,,,,,"""پapa جان، مجھے لگتا ہے کہ آپ کی بات سمجھ میں نہیں آئی �",,,,,,,"""والد جان، میں نے تم سے اس کام سے ناچال کیا تھا، لیکن میں نے",,,,,,,"""ابا، مجھے معاف کریں، میں نے غلطی کی ہے۔ آئندہ دھیان رکھوں گا۔""",,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,"""دادا جان، راستے میں کچھ کام آ گئے تھے، اس لیے دیر ہو گئی۔""",,,,,,,"""دادا جان، بس اتنی دیر ہو گئی۔""",,,,,,,"""دادا جان، آپ کی بہت مہربانی، مگر میں کافی دیر کیوں گئی۔",,,,,,,"""دادا جان، مجھے کسی کام کی وجہ سے کافی دیر لگی، اب آ گیا ہوں۔""",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"""والدین جان، میں کچھ دیر تک رہا گا، آپ کی محبت کو بھی فکر کر",,,,,,,"""امّی جان، بس ابھی آپ کا بہت شکریہ۔ آپ کی فکر کا بہت شکریہ، بس ابھ",,,,,,,"""جی امی، آپ فکر نہ کریں، میں جلدی واپس آ جاؤں گا۔""",,,,,,,"""جی امی، بس آج کے کام مکمل ہو جائیں گے، فिकر نہ کریں۔""",,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,"""جی، میں توجہ سے سن رہا ہوں، بیٹا۔ میں آپ کی نصیحت کو س",,,,,,,"""جی تایا، میں سن رہا ہوں، آپ کی باتیں میرے لیے بہت اہم ہیں۔""",,,,,,,"""جی ابو جان، میں سن رہا ہوں۔""",,,,,,,"""جی، تایا جان، کہیں کہیں سننے کا موقع ملے گا، آپ کہیں ک",,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,"""والد جان، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی، امی، ابھی آئیے، آپ کی مدد کرنے کے لیے تیار ہوں۔""",,,,,,,"""جی ابو، میں فوراً آتا ہوں۔ آپ فکر نہ کریں، ہم سب کام جلدی مکمل کر لیں گے۔""",,,,,,,"""جی، والد جان، میں ذرا آ جاؤں گا اور گھر کے کاموں میں مدد ک",,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی دادی، مہمانوں کی آمد سے پہلے کچھ تیاری کر لیں گے۔ آپ",,,,,,,"""جی امی، ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے ہیں۔""",,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,"""جی چچا جان، کل میرے ساتھ چلیں گے، بس آپ کو یاد رکھیں کہ میں ک",,,,,,,"""چچا جان، آپ کی مہربانی محسوس ہے، مگر میں اپنا بھی کام کر ر",,,,,,,"""جی چچا جان، میں آپ کے ساتھ چلوں گا، آپ کی کوششوں کی ضرurat ہے�",,,,,,,"""چچا جان، کل میں مصروف ہوں، لیکن آپ خود جا کر سامان لے آئیں۔""",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"""جی، امی، ابھی آئی۔ آپ کو چلو، میں جلدی کمرہ تیار کر لوں گی۔""",,,,,,,"""جی خالہ، ابھی کرتی ہوں۔ آپ فکر نہ کریں، سب کچھ جلدی تیار کر لوں گی۔""",,,,,,,"""جی، مہمانوں کے لیے کمرہ تیار کر رہا ہوں۔ آپ کی مدد کرنا م",,,,,,,"""خالی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"""جی دادی، آؤں گا، آپ کی دوائی لے کر آؤں گا۔""",,,,,,,"""جی دادا جان، بس ابھی آئی۔ آپ فکر نہ کریں، میں یہ دوائی خود لے آؤں",,,,,,,"""جی دادا، میں آپ کی دوائی لے آتا ہوں۔""",,,,,,,"""جی دادا، ابھی لاتا ہوں۔""",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"""جی دادی، ابھی لاتی ہوں۔""",,,,,,,"""جی امی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی دادی، آئی گی آپ کے لیے پانی لیتا ہوں۔""",,,,,,,"""جی دادی، آئی۔ پانی لایا کروں گیا، آپ آرام کریں۔""",,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,"""جی بھائی، میں پکڑ لوں گی، آپ فکر نہ کریں۔""",,,,,,,"""بھائی، میرے بیگ سے مدد لینے کیلئے م小时前
ìnput
生成一段自然的乌尔都语",,,,,,,"""میں پکڑ لوں گا، بس ابھی آئی۔""",,,,,,,"""چلو، بیگ پکڑ لوں گا، آپ کچھ دیر آرام کرو۔""",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,"""بہن جان، آج کے لیے میں فون چارجر نہیں دے سکتا، لیکن آپ ک",,,,,,,"""بیٹی، سوری! میں نے ابھی چارجر تلاش کیا ہے، ابھی دیتا ہو�",,,,,,,"""جی، یہ لو، جلدی چارج کر لو۔""",,,,,,,"""چلو، فون چارجر دیتا ہوں۔""",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,"""جی، میں اس کام کو دیکھ لیتا ہوں۔ اگر کسی مدد کی ضرورت",,,,,,,"""جی، سسر جان، میں یہ کام خود مکمل کر لوں گا، مگر اگر ضرورت پڑی تو ضرور آپ سے",,,,,,,"""جی، چلو، میں دیکھ لوں گا۔ آپ بتائیے کہ یہ کام کیا ہے اور",,,,,,,"""جی ابو، میں فوراً دیکھ لیتا ہوں۔""",,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"""جی، مہمانوں کے لیے کچھ خاص کھانے کردمیں آپ کی مدد کرتی ہو",,,,,,,"""جی ساس، میں سب کچھ تیار کر رہی ہوں۔ آپ فکر نہ کریں۔""",,,,,,,"""ساسی، بس ابھی آئی۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مکمل کر لیتے",,,,,,,"""جی امی، ابھی کچھ کام باقی ہیں، آپ کو کھانا بنانے کی فکر نہ کریں،",,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,"""والد جان، میں نے کہا تھا یہ کام آج ہی کر دینا، مگر یہاں",,,,,,,"""آپ کی ناراضی کو مفہوم ہے، مگر میں کام کو آج ہی مکمل کر ل",,,,,,,"""بابا، مجھے معاف کر دیجیے، میں نے بہت کوشش کی لیکن یہ کام مشکل ہ",,,,,,,"""جی ابو، مجھے افسوس ہے کہ میں وقت پر نہیں کر سکا۔ آئندہ اس بات کا خاص خیال رکھوں گا۔""",,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,"""امی، میں آپ کی مدد کرنے کے لیے حاضر ہوں، بس مجھے بتائیں کہ کیا کرنا ہے۔""",,,,,,,"""جی امی، مجھے لگتا ہے کہ آپ کو بھی تھکا ہوا ہے، می�",,,,,,,"""جبکہ آپ تھک رہے ہیں، میں کچھ کام کر سکتا ہوں۔ آپ کے ل",,,,,,,"""بیٹا، سچی بات یہ ہے کہ تمہاری مدد کے بغیر یہ کام مشکل ہو ج",,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,"""جی، امی جان، بس ابھی کاغذات لے آؤں گا۔""",,,,,,,"""جی، چل آؤں گا، تایاجی۔""",,,,,,,"""جی، میں آئے گا اور یہ کاغذات لے آتا ہوں۔""",,,,,,,"""جی تایا، ابھی لاتا ہوں۔""",,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,"""جی، میں آپ کے ساتھ چلنا چاہتی ہوں، مگر ابھی کچھ کام ایک س",,,,,,,"""یار، میں بھی آجاؤں گا، پھر کیا ہوا؟""",,,,,,,"""چلو، میں بھی ساتھ چلتا ہوں۔""",,,,,,,"""بہت مبارک ہو، میں بھی آئیں گی۔ کیا کچھ خاص کام ہے؟""",,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,"""بیٹا، میں اس کام کر دیں گا۔ آپ کی ذمہ داری سے بچنا چا",,,,,,,"""یار، یہ کام تو ہم سب کو مل کر کرنا چاہیے، میں اکیلا نہیں کر سکتا۔""",,,,,,,"""چلو، یہ بات تو سمجھ آئی کہ آپ نے مجھے ذمہ داری ڈالی ہ�",,,,,,,"""جی، میں اس کام کو خود مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور آپ سے مدد لے لو�",,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,"""سر، میرے طریقے کیمیاں کچھ ہیں۔ آپ کی تنقید کو ملاحظہ کرک",,,,,,,"""آپ کی رائے کا شکریہ، میں اپنی غلطیوں سے سیکھنے کی کوشش کروں گا۔""",,,,,,,"""جی، آپ کی تنقید کا شکریہ۔ میں آپ کی رائے کے مطابق یہ طریقہ اپنانے",,,,,,,"""سر، میں نے اپنے طریقے کو بہترین سمجھا ہے، مگر اگر آپ سوچتے",,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,"""جی استاد، میں بہتر جواب دینے کی کوشش کروں گا۔""",,,,,,,"""جی، سر، آپ کی نشاندہی کا شکریہ۔ میں اپنی کوشش کرتا ہوں کہ",,,,,,,"""سر، آپ کی رہنمائی کا شکریہ۔ میں اس پر مزید کام کروں گا تاکہ اسے بہتر بنا سکوں۔""",,,,,,,"""استاد جان، میں کافی کوشش کر رہا تھا، اگر معاملہ میں کچھ تبدیل",,,,,,
