ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام میں خود �,,,,,,,ٹھیک ہے، اب تو خود بند کر لو۔,,,,,,,سر، اس سے میں نے دروازہ بالکل ٹھیک سے بند کر دیا ہے۔,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ خود ہی کر لو، میر,,,,,,,جی سر، میں خود کا بہت زحمت کرتا ہوں، ابھی شکریہ، مگر م,,,,,,,سر، آپ کی بہت مہربانی، مگر ابھی میںocupied ہوں، کیا بعد میں کا �,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,سر، میں بالکل خاموش ہوں، آپ زحمت نہ کریں۔ اگر اور بھی کچھ چا�,,,,,,,سر، اگر اتنا سخت نہ رہو تو کلاس میں ضبط بہت زدہ بن جاتا ہے۔,,,,,,,سر، بہت شکریہ، میں اب خاموش رہنے کا بہت شکریہ۔,,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے، میں اسے مکمل طور پر مکمل کر لوں گا۔,,,,,,,ٹھیک ہے، میں اس سنبھال لوں گا۔,,,,,,,سر، اس پر میں مکمل طور پر زحمت خیز ہوں۔ اگر آپ چاہیئےں تو میں,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک چھوٹ,,,,,,,الحمدللہ ابھی خود میں باہر نہیں جانا ہوگا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا تھرما ہو رہا ہے، اس,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,جی سر، اس پر میرا بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بت,,,,,,,يار، بالکل۔ اس سب کی بہت شکریہ۔ آپ کی بہت مہربانی۔,,,,,,,جی سر، ان شاء اللہ آپ کی بہت مہربانی ہوگی۔,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,دوست جان، شکریہ، میں خود نے ابھی اتنا خوبصورت نہیں کر لوں گا۔,,,,,,,جی سر، ان شاء اللہ میں آؤ ملتا پھلتا ہوں۔ آپ کی بہت مہربانی،,,,,,,,جی سر، بہت شکریہ! اگر آپ نے کچھ ضروری بات بتانی ہو تو پلازش کرنا پڑ�,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,والد جان، شکریہ، آپ کی بہت خوبصورتی۔ یہ کام میں مفت کا بہت س,,,,,,,جی سر، ان شاء اللہ آپ کی والدین کا بہت شکریہ۔,,,,,,,جی سر، بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,والدین جان، شکریہ سے بہت زیادہ، میں خود بہت بہت جاگتی رہ لو,,,,,,,سر، آپ کی بہت مہربانی، لیکن اب میری صحت بہت بہتر ہو رہی ہ,,,,,,,سر، اس بارے میں آپ فکر نہ کریں، مفتح اللہ، میں بالکل ٹھیک ہوں,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی سر، اب تو لگ رہا ہے مفتحان بھائی کا سامنا ہوگا۔ ان شاء الل�,,,,,,,سر، بہت شکریہ، اس سے بہت مزاحمت نہ کر لوں گا۔,,,,,,,جی سر، اس سے بہت شکریہ۔,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,سر، بہت شکریہ، ابھی تکھی میں قیمتی وقت بہت زیادہ ہے۔,,,,,,,سر، بہت شکریہ، مگر ابھی اتنا کام مکمل ہو چکا ہے۔,,,,,,,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,سر، اس سب کی بہت شکریہ، یہ اچھا ہے جانوروں کی مہربانی پر,,,,,,,جی سر، اس کی بہت ضرورت ہوگی۔ اگر اور بھی کچھ چاہیے ہو تو بت,,,,,,,سر، ان شاء اللہ میں بھی اور آپ کی مدد کرنے کی تھرھت ہوں گا۔,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,سر، بہت شکریہ، لیکن ابھی صرف تھا۔,,,,,,,سر، بہت شکریہ! مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,سر، مفتخور ہوں، آپ کی بہت مہربانی۔,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,سر، شکریہ! ابھی تک بھی میں پال پناہ کرتا رہتا ہوں۔,,,,,,,سر، آپ کی مہربانی کا بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہ�,,,,,,,سر، آپ کی بہت مہربانی، اس کا بہت شکریہ۔,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,آپ کی دعائیں کا بہت شکریہ، میرے لئے آپ کی دعائیں ایک بہت قیم,,,,,,,دعائیں جانے والے زحمت نہیں، یہ ابھی تکھینچی بہت مہربانی ہ,,,,,,,سر، ان دعاؤں پر میں بہت شکریہ ادا کرنے کا موقع نہ چھوڑنا چا,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,جی سر، شکریہ! اب تو پانی بھی لے آتا ہوں۔,,,,,,,جی سر، شکریہ، یہ بہت خوبصورت ہے۔,,,,,,,سر، اس لیے تو لازم نہیں ہے، میں شکر گزار ہوں۔ آپ کی دعائی�,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,جی سر، اب سے میں مکمل طور پر ٹھیک ہوں۔ آپ کی بہت مہربانی۔,,,,,,,دوست جان، اب تو بس، اگر کافی تھی مدد تو بالکل ہی آئی ہے۔,,,,,,,سر، اس سب کی شکریہ۔ میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوب,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,سر، اس بار میری بہت مہربانی، آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہی�,,,,,,,سر، اس بار میری بہت غلطی ہوگی اگر میں ایسی غلطی دوبارہ ہونے دوں,,,,,,,سر، شکریہ! ابھی اب takhli mein baad mei koi muamla na ho sakta hai.,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,جی سر، میرا بہت شکریہ۔ اگر میری ضرورت ہو تو اور کبھی آپ پر بوجھ پڑ,,,,,,,سر، بالکل ٹھیک ہے، وہ اتنا خوبصورت بنانے والے تھے۔,,,,,,,سر، شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔ می�,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,سر، آپ کی بہن پر بہت شکریہ، مگر اب میں بالکل ٹھیک ہوں، آپ فکر ن,,,,,,,سر، بالکل، بہن جان گاہی کا بہت شکریہ!,,,,,,,باجی، میں بالکل ٹھیک ہوں ابھی، آپ زحمت نہ کریں۔ یہ سب کام,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,ضرورत پڑھیں، اب تھوڑا سا کام باقی ہے، میں جا رہا ہوں۔,,,,,,,ضرور، اگر میں اپنا کام مکمل کر لوں تو میں تمہاری مدد کر لوں گا۔ شکریہ۔,,,,,,,ضرور، مگر ابھی اتنا زحمت نہیں ہوگی۔,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,جی سر، بہت شکریہ، اب تو میری کام کی ضرورت نہیں ہے۔,,,,,,,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر,,,,,,,ضرور، مگر ابھی اتنا زحمت نہیں۔ میں خود اسے مکمل کر لوں گا۔,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,سر، اس اضافی وقت کا بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے،,,,,,,,سر، بہت شکریہ، مگر ابھی صرف ایک کام باقی ہے، میں خود مکمل کر لوں گا,,,,,,,جائزہ دینا، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میر,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,جی ٹھیک ہے، شکریہ، اور اگر تمہیں بہت مہارت لگ رہا ہے,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,ضرور، اگر اس سے تمہیں کوئی مسئلہ نہیں ہوگا تو میں لے,,,,,,,يار، بہت شکریہ، لیکن ابھی صرف تھوڑا سا فاصلہ، میں خود جا,,,,,,,جی کزن، شکریہ، مگر میں بس ٹیکسی لے لوں گا۔,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,ضرور، اگر تمہیں لگتا ہے کہ تمھیں اس کام کی ضرورت ہے تو آؤ مل,,,,,,,سر، میرا بہت شکریہ، مگر ابھی میری ضرورت نہیں ہے۔,,,,,,,سر، اس بار میں خود کا فکر کر لوں گا۔,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,ضرور، اگر آپ چاہیں تو میں ان شاء اللہ آپ کی مدد کر لوں گا۔ شکریہ۔,,,,,,,جی سر، ان شاء اللہ میں بھی آپ کی مدد کرنے کے لیے تھوڑا سا وقت نکال,,,,,,,جی سر، بہت مہربان ہیں۔ ابھی اب تک میری مدد کی ضرورت نہیں,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,استاد جان، بہت شکریہ، اس سب کا۔ آؤنٹی زحمت نہ کریں۔,,,,,,,ٹھیک ہے سر، اگر آپ چاہیں تو میں ان کتابوں کو آپ کے دفتر رکھ دیتا,,,,,,,سر، بہت شکریہ، مگر ابھی میری ضرورت نہیں ہے۔,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,والد جان، وہ بار بار مہربانی کرتے ہیں لیکن ابھی صرف میری فکر ن,,,,,,,سر، آپ کو زحمت ہوگی، میں خود اس کام کو مکمل کر لوں گا۔,,,,,,,سر، مفتح العباد، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام می�,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سب میں خود ہی,,,,,,,والدین جان، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔ ابھی صرف,,,,,,,مама جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود �,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,سر، ابھی صرف میں خود فایل مکمل کر لوں گا، ابھی غلطی نہ کر لوں,,,,,,,سر، آپ کی بہت مہربانی، لیکن میں خود اس سب کام کو مکمل کر لوں گا، آپ فکر نہ کری�,,,,,,,سر، میری بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں خود,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,سر، اس بار میں اکیلے چल لوں گا، اس سے بہت مکمل ہوں۔,,,,,,,سر، ان سب کی بہت مہربانی، لیکن میں ابھی صرف ایک کام مکمل کرنا باقی ہے، پ,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک چھٹی کا,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,ساس جان، اس بار میری م索 کا بہت شکریہ، آؤ میں خود قادر ہوں۔,,,,,,,سر، میری باجی، میں شکریہ۔ مگر ابھی صرف تھوڑا سا کام باقی ہے،,,,,,,,سسرالی، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام میں خود,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,سر، بہت شکریہ، لیکن اس سے پہلے آپ نے جانتا ہے کہ میں بالک,,,,,,,سر، بہت شکریہ، مگر ابھی صرف کام پر توجہ دینی پڑے گی۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,جی چچا جان، ابھی خوبھیل کر لوں گا۔ رات بہت لگ رہی ہے۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن میں بالکل ٹھیک ہوں، آپ فکر نہ کریں,,,,,,,سر، بہت شکریہ، لیکن ابھی اتنا نہیں ہوگا۔ میں خود ہی,,,,,,
