ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,سر، اب تو لگ رہا ہے مفت خواہی ڈرامہ ہو رہا ہ,1,1,1,1,0,1,سر، ابھی بھی ڈرامہ چل رہا ہے، مفتخر نہ ہوں�,1,1,1,1,0,1,ٹھیک ہے، لیکن اگر آپ کی بہت شکوک ہوں تو اس سے زائد فکر,2,2,2,2,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,الحمدللہ، اب کافی بہتر ہوں۔ اگر اللہ تعالیٰ نے ٹھیک رکھا,3,3,3,3,0,0,ٹھیک ہے، ابھی تک طبیعت بہتر نہیں ہے، لیکن معمول کے مط,1,1,1,1,0,0,جی سر، اب کافی بہتر ہوں۔ آپ کی دعائیں مددگار ثابت ہوئیں۔ آؤ مل,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,جی ساس، اللہ کا شکر، میں بالکل ٹھیک ہوں۔,3,3,3,3,0,0,آپ کو زحمت ہوگی، اماں جان؟ میں بالکل ٹھیک ہوں، اللہ کا شکر,2,2,2,1,0,1,سر، اگر اتنا مکمل نہیں ہو تو یہ بس ایک شکریہ دینا ہے۔,3,3,3,3,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,سر، اب کافی ہو گیا، اگر واقعی آپ زحمت کر رہے ہیں تو میڈیکل آفیسر س,1,1,1,1,0,1,جی سر، ابھی تک اسے زحمت نہیں کر رہا ہے۔,2,2,2,2,0,1,جی سر، اب بھی اس غلطی پر دل سے معذرت خواہ ہوں۔,1,1,1,1,0,1
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوائی میں ضرور ل�,3,3,3,3,0,1,جی سر، ان شاء اللہ ٹھیک ہوں۔ آپ کی بہت مہربانی کا شکریہ۔,2,2,2,1,0,0,آئندہ، اور دوائی کا زحمت نہ کریں، اگر شکریہ، تو ابھی تک ص,3,3,3,3,0,1
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,جی، اس سب کی وجہ سے میری तबیت پر بہت زحمت ہو رہی ہے لیکن اب تک,2,2,2,2,0,1,سر، اس قیمتی زحمت کا بہت مہربانی، لیکن ابھی تک طبیعت کا بہ,2,2,2,2,0,0,سر، بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ چھوٹا سا علاج کا,2,2,2,2,0,1
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,الحمدللہ، میں تھوڑا سا بہتر ہوں۔ ان شاء اللہ، جلد مکمل,3,3,3,3,0,0,الحمدللہ بہت اچھا ہوں، شکریہ!,2,2,2,2,0,0,سر، ابھی شکریہ سے بس، لیکن ابھی صحت میں بہت زحمت ہے۔,1,1,1,1,0,1
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,سر، مفتخور اللہ، اب تک کافی بہت بہتر ہوں۔,3,3,3,3,0,1,سر، الحمدللہ اب کافی بہتر ہوں۔ آپ کی دعائیں معاف کر لیجیے گا۔,1,1,1,1,0,1,سر، اس سوال کا جواب دینے سے قوت زدہ ہوں۔ صحت کے بارے میں دوست کی,2,2,2,2,0,1
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,والد جان، آپ کی بہت مہربانی، لیکن ابھی صرف تھی، اتنا زحمت نہ ک,2,2,2,2,0,0,"سر، میں بالکل مکمل کر دینا۔ آپ زحمت نہ کریں۔
سر، ان شاء اللہ، میں اب",3,3,3,3,0,1,سر، اس سے میری بہت مہربانی ہوگی۔ یہ کام ابھی مکمل کر دیا جائے,3,3,3,3,0,1
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود �,1,1,1,0,0,0,والدہ جان، اس سے بہت مفتکار، آؤ م甘。请注意，这里的回复是基于输入的指令生成的乌尔都语自然响应,3,3,3,3,0,1,ٹھیک ہے ماں، اب صاف کر لوں گا۔,3,3,3,3,0,1
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,سر، اگر آپ بورڈ پر سitten حل کرنا شروع ہوناچکہ، میں زحمت نہ کر لوں,1,1,1,1,0,0,ٹھیک ہے سر، ابھی حل کر دیتا ہوں۔,3,3,3,3,0,0,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سوال میں خود �,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,سر، یہ بس آج ہی مکمل رپورٹ جمع کر لوں گا۔,3,3,3,3,0,0,سر، ان شاء اللہ آج ہی مکمل کر کے جمع کر دوں گا۔ آپ کی بہت مہربانی,3,3,3,3,0,0,سر، اس بارے میں بہت شکریہ۔ یہ رپورٹ آج ہی مکمل کرکے آپ ک,2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، بھائی، میں ابھی اسے پھنسا دیتا ہوں۔,2,2,2,2,0,0,"ضرور، میں پلا دینا""۔ اگر اسے مزید چاہیے ہو تو لے لوا۔ (سر",2,2,2,2,0,0,سر، اس سے بہت میں خوش ہوں، لیکن ابھی صرف تھوڑا سا کام باق,1,1,1,1,0,1
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,سر، ان شاء اللہ اس معاملے پر میں فکر نہیں کرنا پڑے گا۔,1,1,1,1,0,1,دوست، اب تو خامosh ہونا پڑتا ہے۔ میری بات بس سن کر لیتے رہنا۔,2,2,2,2,0,0,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ اگر آپ چاہیئے,2,2,2,2,0,1
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,سر، میٹنگ کے نوٹس فوراً بھیج لوں گا۔,2,2,2,2,0,0,سر، میٹنگ کے نوٹس فوراً بھیج دیے گئے ہیں۔ اگر اور بھی ک,4,4,4,4,0,0,سر، اس بارے میں فکر نہ کریں، میٹنگ کے نوٹس ابھی بھیج دیے جائیں,3,3,3,3,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,سر، یہ بہت اہم ہے۔ اگر ابھی سے دوبارہ کر لوں گا تو بهتر خی,3,3,3,3,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ کام دوبارہ مکمل کر,2,2,2,2,0,0,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ کام مکمل,3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,جی چچا جان، میں اسے اندر رکھ دیتا ہوں۔ آپ اورٹی جا کر آرام کریں،,2,2,2,2,0,0,ٹھیک ہے چچا، میں ابھی اس سامان کو اندر رکھ دیتا ہوں۔,2,2,2,2,0,0,ٹھیک ہے چچا جان، اسے بہت مہربانی، اب وہیں رکھ لو۔,3,3,3,3,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,ٹھیک ہے ساس، آج کھانا میں وقت پر مکمل کر لوں گا۔ آپ کی بہت مہ,3,3,3,3,0,1,ساس، اگر آپ نے خورانی کا وقت مکمل کرنے کی ضرورت ہے تو ابھی تیار,2,2,2,2,0,0,ٹھیک ہے ماں، میں اس بارے میں فکر نہیں کرنا پڑے گا۔,3,3,3,3,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,سر، اس سے میں نے دروازہ بالکل ٹھیک سے بند کر دیا ہے۔,2,2,2,2,0,1,ٹھیک ہے، اب تو خود بند کر لو۔,2,2,2,2,0,1,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام میں خود �,2,2,2,2,0,1
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,سر، آپ کی بہت مہربانی، مگر ابھی میںocupied ہوں، کیا بعد میں کا �,3,3,3,3,0,1,جی سر، میں خود کا بہت زحمت کرتا ہوں، ابھی شکریہ، مگر م,2,2,2,2,0,1,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ خود ہی کر لو، میر,2,2,2,2,0,1
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,سر، بہت شکریہ، میں اب خاموش رہنے کا بہت شکریہ۔,2,2,2,2,0,0,سر، میں بالکل خاموش ہوں، آپ زحمت نہ کریں۔ اگر اور بھی کچھ چا�,1,1,1,1,0,0,سر، اگر اتنا سخت نہ رہو تو کلاس میں ضبط بہت زدہ بن جاتا ہے۔,1,1,1,1,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,سر، اس پر میں مکمل طور پر زحمت خیز ہوں۔ اگر آپ چاہیئےں تو میں,4,4,4,4,0,0,ٹھیک ہے، میں اسے مکمل طور پر مکمل کر لوں گا۔,3,3,3,3,0,0,ٹھیک ہے، میں اس سنبھال لوں گا۔,2,2,2,2,0,1
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,باجی، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک چھوٹ,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا تھرما ہو رہا ہے، اس,1,1,1,1,0,0,الحمدللہ ابھی خود میں باہر نہیں جانا ہوگا۔,2,2,2,2,0,1
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,جی سر، اس پر میرا بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بت,2,2,2,2,0,1,يار، بالکل۔ اس سب کی بہت شکریہ۔ آپ کی بہت مہربانی۔,3,3,3,3,0,0,جی سر، ان شاء اللہ آپ کی بہت مہربانی ہوگی۔,2,2,2,2,0,1
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,جی سر، بہت شکریہ! اگر آپ نے کچھ ضروری بات بتانی ہو تو پلازش کرنا پڑ�,2,2,2,2,0,0,دوست جان، شکریہ، میں خود نے ابھی اتنا خوبصورت نہیں کر لوں گا۔,2,2,2,2,0,1,جی سر، ان شاء اللہ میں آؤ ملتا پھلتا ہوں۔ آپ کی بہت مہربانی،,2,2,2,2,0,1
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,جی سر، بہت شکریہ۔ اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے,2,2,2,2,0,0,والد جان، شکریہ، آپ کی بہت خوبصورتی۔ یہ کام میں مفت کا بہت س,1,1,1,1,0,1,جی سر، ان شاء اللہ آپ کی والدین کا بہت شکریہ۔,2,2,2,2,0,1
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن اب میری صحت بہت بہتر ہو رہی ہ,2,2,2,2,0,1,والدین جان، شکریہ سے بہت زیادہ، میں خود بہت بہت جاگتی رہ لو,2,2,2,2,0,0,سر، اس بارے میں آپ فکر نہ کریں، مفتح اللہ، میں بالکل ٹھیک ہوں,3,3,3,3,0,1
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,سر، بہت شکریہ، اس سے بہت مزاحمت نہ کر لوں گا۔,1,1,1,1,0,0,جی سر، اب تو لگ رہا ہے مفتحان بھائی کا سامنا ہوگا۔ ان شاء الل�,3,3,3,3,0,0,جی سر، اس سے بہت شکریہ۔,2,2,2,2,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی اتنا کام مکمل ہو چکا ہے۔,2,2,2,2,0,0,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر,2,2,2,2,0,0,سر، بہت شکریہ، ابھی تکھی میں قیمتی وقت بہت زیادہ ہے۔,2,2,2,2,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,جی سر، اس کی بہت ضرورت ہوگی۔ اگر اور بھی کچھ چاہیے ہو تو بت,2,2,2,2,0,1,سر، ان شاء اللہ میں بھی اور آپ کی مدد کرنے کی تھرھت ہوں گا۔,2,2,2,2,0,1,سر، اس سب کی بہت شکریہ، یہ اچھا ہے جانوروں کی مہربانی پر,2,2,2,2,0,1
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,سر، بہت شکریہ! مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,1,1,1,1,0,1,سر، بہت شکریہ، لیکن ابھی صرف تھا۔,2,2,2,2,0,1,سر، مفتخور ہوں، آپ کی بہت مہربانی۔,2,2,2,2,0,1
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,سر، آپ کی بہت مہربانی، اس کا بہت شکریہ۔,2,2,2,2,0,0,سر، شکریہ! ابھی تک بھی میں پال پناہ کرتا رہتا ہوں۔,2,2,2,2,0,0,سر، آپ کی مہربانی کا بہت شکریہ، لیکن ابھی اتنا کام باقی نہیں ہ�,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,دعائیں جانے والے زحمت نہیں، یہ ابھی تکھینچی بہت مہربانی ہ,4,4,4,4,0,0,آپ کی دعائیں کا بہت شکریہ، میرے لئے آپ کی دعائیں ایک بہت قیم,2,2,2,1,0,0,سر، ان دعاؤں پر میں بہت شکریہ ادا کرنے کا موقع نہ چھوڑنا چا,2,2,2,2,0,1
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,سر، اس لیے تو لازم نہیں ہے، میں شکر گزار ہوں۔ آپ کی دعائی�,2,2,2,2,0,1,جی سر، شکریہ! اب تو پانی بھی لے آتا ہوں۔,3,3,3,3,0,1,جی سر، شکریہ، یہ بہت خوبصورت ہے۔,2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,سر، اس سب کی شکریہ۔ میں دل سے معذرت خواہ ہوں۔ یہ غلطی دوب,2,2,2,2,0,1,جی سر، اب سے میں مکمل طور پر ٹھیک ہوں۔ آپ کی بہت مہربانی۔,2,2,2,2,0,0,دوست جان، اب تو بس، اگر کافی تھی مدد تو بالکل ہی آئی ہے۔,1,1,1,1,0,1
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,سر، اس بار میری بہت غلطی ہوگی اگر میں ایسی غلطی دوبارہ ہونے دوں,2,2,2,2,0,1,سر، شکریہ! ابھی اب takhli mein baad mei koi muamla na ho sakta hai.,2,2,2,2,0,0,سر، اس بار میری بہت مہربانی، آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہی�,2,2,2,2,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,سر، شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔ می�,2,2,2,2,0,0,سر، بالکل ٹھیک ہے، وہ اتنا خوبصورت بنانے والے تھے۔,2,2,2,2,0,1,جی سر، میرا بہت شکریہ۔ اگر میری ضرورت ہو تو اور کبھی آپ پر بوجھ پڑ,2,2,2,2,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,باجی، میں بالکل ٹھیک ہوں ابھی، آپ زحمت نہ کریں۔ یہ سب کام,3,3,3,3,0,1,سر، آپ کی بہن پر بہت شکریہ، مگر اب میں بالکل ٹھیک ہوں، آپ فکر ن,2,2,2,2,0,1,سر، بالکل، بہن جان گاہی کا بہت شکریہ!,3,3,3,3,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,ضرور، مگر ابھی اتنا زحمت نہیں ہوگی۔,2,2,2,2,0,0,ضرورत پڑھیں، اب تھوڑا سا کام باقی ہے، میں جا رہا ہوں۔,1,1,1,1,0,0,ضرور، اگر میں اپنا کام مکمل کر لوں تو میں تمہاری مدد کر لوں گا۔ شکریہ۔,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ضرور، مگر ابھی اتنا زحمت نہیں۔ میں خود اسے مکمل کر لوں گا۔,3,3,3,3,0,1,جی سر، بہت شکریہ، اب تو میری کام کی ضرورت نہیں ہے۔,3,3,3,3,0,1,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر,3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,سر، اس اضافی وقت کا بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے،,3,3,3,3,0,1,جائزہ دینا، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میر,3,3,3,3,0,1,سر، بہت شکریہ، مگر ابھی صرف ایک کام باقی ہے، میں خود مکمل کر لوں گا,2,2,2,2,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,2,2,2,2,0,0,جی ٹھیک ہے، شکریہ، اور اگر تمہیں بہت مہارت لگ رہا ہے,3,3,3,3,0,1,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,3,3,3,3,0,1
