ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,,,,,,,سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دینا چاہیے۔,,,,,,,جی سر، میٹنگ کے نوٹس فوراً بھیجوں گا۔,,,,,,,بہت شکریہ سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیجوں گا۔ (جی,,,,,,
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آئندہ میں ضرور اس بات کا خی,,,,,,,ابھی تک معیاروں میں達不成预期的結果，請重做。,,,,,,,جی سر، میں ان شاء اللہ اس کام کو پھر سے مکمل کر دوں گا۔,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,ابّا جان، یہ سامان آپ کی محبت کا اثبات نہیں، براہِ کرم اندر رکھو,,,,,,,جی چچا، ان شاء اللہ میں ضرور اس بات کا خیال رکھوں گا۔ تمہارا بہت,,,,,,,جی چچا، ان شاء اللہ میں اس کام کو مکمل کر لوں گا۔,,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"جی ساس، آج کھانا وقت پر تیار کر لوں، تاکہ باقی دن آرام سے گزر جاؤں۔
ب",,,,,,,سر، آئندہ ہم مکمل کر لو، پہلے ان شاء اللہ وقت پر خورانی کر لو۔,,,,,,,جی بالکل، آئندہ کا کھانا وقت پر تیار کر لیجیے تاکہ ہم سب مل کر آرام کر لیتے,,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,جی ارجمند سر، میں فوراً یہ کام مکمل کر لوں گا۔ تمہارا شکر گزار رہوں,,,,,,,دراوزہ بند کر دیجیے۔,,,,,,,جی سر، یہ ضرور کروں گا۔,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مدد,,,,,,,دوست دینا ضروری ہے، تھوڑا سا وقت باقی ہے۔,,,,,,,یار، تمہارا بہت شکریہ، بس کام مکمل ہو گیا۔,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,استاد، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,,,,,,,استاد! ان شاء اللہ میں کلاس میں ضبط تکرار کر لوں۔,,,,,,,جی سر، معذرت چاہتا ہوں۔,,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,جی، میں اس حصے کو سنبھال لیتا ہوں۔,,,,,,,جی بالکل، میں ان شاء اللہ اس پر سب بہتر کام کر لوں۔,,,,,,,جی سر، یہ حصہ سنبھال لوں، میں اسے اچھی طرح بخوبی سنبھال لیتا ہ,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,جی بہت شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ دیر تک باہر رہو�,,,,,,,ابھی باہر مت جاؤ۔,,,,,,,نہیں یار، بس ختم ہو گیا ہے۔ ان شاء اللہ تمہارا واپس آنا,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,بہت شکریہ یار، بس یہ کام مکمل ہو گیا، تمہاری مدد کا بہت شکری�,,,,,,,سر، بہت شکریہ! یہ آپ کی محبت کا خیال ہے۔,,,,,,,ابو، بہت شکریہ! بس تمہارا بہت شکریہ، یار!,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,نکلنے والے دن کے بارے میں ایک نوٹ سر، یہ آپ کی محبت کا ایک,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور پڑھوں گا۔ آپ کی مدد کا بہ,,,,,,,جی یار، بس ختم ہو گیا ہے۔ ان شاء اللہ تم جلد آنا ہو گا۔,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,ابّا جان نے میرا ایک ضروری کام مکمل کر دیتا ہے، میں ان کی اچھ,,,,,,,ابّا جان، بہت شکریہ! بس تقریباً تمام ضروری کاغذات مکمل ہو گئے ہی�,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو گیا، اب میں دوسرے ضروری کام پر توج�,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,ابّا، میری مامہ بہت سرکار کرتی تھی، ان کی دیکھ بھال مگر نہی,,,,,,,ابو، بس خیریت ہو گئی ہے، ان شاء اللہ تم جلد بخیر ہو جاؤ گ�,,,,,,,ابّا جان، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ یہ آپ کی اچھی طرح دیک,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی سر، بہت شکریہ! امید ہے اب میں اس موضوع کو اچھی طرح سمجھ گیا ہو�,,,,,,,سر، بہت شکریہ، اکمل حظیں، حال میں ان شاء اللہ اس موضوع میں قوت پائتا ر,,,,,,,جی سر، بہت شکریہ سر، یہ تو میری طرف سے تھوڑا پریشان کر دینے والا کام ت,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,نہیں استاد، بہت شکریہ، میری حوصلہ افزہ ہی نہیں ہے۔,,,,,,,بہت شکریہ سر، بس میں ضروری کام مکمل کر لوں۔,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو گیا، آپ کی رہنمائی کا بہت شکری�,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,بہت شکریہ! میرا بہت خیال رکھنے والा ہے، آپ کی مدد کا بہت,,,,,,,بہت شکریہ، یہ آپ کی اچھی خدمت کے لیے ایک چھوٹی سی ٹپ ہ�,,,,,,,جی بالکل، یہ تو معمول کا بہاور ہے۔,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,سر، بہت شکریہ، بس یہ کام تمہاری اچھی طرف سے مکمل کر لیتا ہ,,,,,,,"بہت شکریہ! یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔
سر،",,,,,,,جی یار، بس ختم ہو گیا، امید ہے تمہارا کام بہت اچھا ہوگيا,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کا حوصلہ افزائی اور رہنمائی کا نتیجہ,,,,,,,بہت شکریہ سر، یہ تو آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہ�,,,,,,,بہت شکریہ سر، یہ تو بس ایک چھوٹی سی شروع تھی، امید ہے اس کے بعد ب,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,بہت شکریہ! ان شاء اللہ میں بہتر ہو جاؤں گا۔ آپ کی دعائی�,,,,,,,بہت شکریہ! یہ آپ کی محبت اور خوبصورتی کا نشان ہے۔ میری کامی,,,,,,,بہت شکریہ سر، یہ آپ کی نشہ بیانی اور محبت کا نتیجہ ہے۔ می�,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,بہت شکریہ، بس ختم ہو گیا ہے۔,,,,,,,سر، بہت شکریہ، بس یہ کافی ہے۔ آئندہ میری طرف سے بہتر مدد ک,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ یہ تو ایک,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی حو,,,,,,,سر، بس کام مکمل ہو گیا، بہت شکریہ۔,,,,,,,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو چاہیے ہو گا۔,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ سر، یہ آپ کی اچھی رہنمائی اور حوصلہ افزائی کا نتیجہ,,,,,,,سر، بس یہ میری کوتاہی تھی، آپ کی محبت کا بے حد شکریہ، مگر ان,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,جی یار، بس تمہارا بہت شکریہ، مگر تمہارا بہت شکریہ نہیں چا,,,,,,,سر، بس یہ کام مکمل کر لو، میری کمی نہیں تھی۔,,,,,,,بہت شکریہ! یہ آپ کی اچھی ٹیم ورکنگ کا نتیجہ ہے۔ برا,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,جی بالکل، بس تم آرام کر لو، ان شاء اللہ میں ضرور کچھ دن ان شاء اللہ تمہارا بہت شک,,,,,,,بہت شکریہ! بہت سی بہانے نہیں، تمہارا دعائ์ میریSIDE NOTE：此处机器人的,,,,,,,بہت شکریہ، یار! تمہارا بہت شکریہ کہ تم نے میری مدد کی۔ ی�,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,یار، براہِ کرم تھیم کر لیتا ہوں، بس قسمت میری کام ہو، ان شاء,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی,,,,,,,نہیں یار، شکریہ! بس ختم ہی ہو گیا ہے۔,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,بہت شکریہ سر، بس اس کام میں قوت ہو گیا۔,,,,,,,"یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔
نہیں یار، بس ی",,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں اضافی وقت دے کر اس کی تکمیل کر,,,,,,,بہت شکریہ سر، مگر بس کام مکمل ہو گیا ہے۔,,,,,,,ابّا جان، بس کام مکمل کر لو، میرا امید ہے یہ کام وقت نہیں کھو ل,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,سر، بخشن شاندیہ، میری آپ کی اجازت کا ضرورत ہے، میں انڈا جانن,,,,,,,بہت شکریہ سر، بس یہ کام مکمل ہو جائے تو کچھ مدد کر لیتا ہو�,,,,,,,سر، بہت شکریہ، مگر بس کام مکمل ہو گیا ہے۔ آپ کی مدد کا بہت,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی,,,,,,,سر، بس تھوڑا آرام کر لو، امید ہے مجھے قدرت نہ نکل گی، اگر ک,,,,,,,جی یار، میں چاہتا ہوں، بس یار!,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ آپ کی مدد کا بہت شکری,,,,,,,ابو، بس تھوڑا شکریہ، مگر نہیں کر سکتا۔ یہ کام تو بہت مشکل,,,,,,,یار، بس کام میری طرف سے نہیں آیا ہے، براہِ کرم قبول کیجیے۔,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,نہیں یار، شکریہ! بس تقریبات ختم ہو گئی ہیں، تمہارا ب�,,,,,,,جی یار، بس خیریت ہو گی، ان شاء اللہ۔,,,,,,,نہیں بخشن شاندیہ، براہِ کرم میری طرف سے کوئی مدد نہیں چاہ,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,"سر، بس کام مکمل हो गया, किसी और चीज़ के लिए आपकी",,,,,,,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں ان کی مدد کرنے کی کوشش,,,,,,,جی بالکل، ان شاء اللہ میں ان کی مدد کر کے دیکھ لیتا ہوں۔,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ابو، میری کام کرनے کی کوتا ہی نہیں، تمہاری مدد کا بہت شکری,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر بس میں اس کام کو ختم کر لوں، پھر ضرور آپ,,,,,,,ابّا جان، آپ کو فکر نہیں کرنی چاہیے تھی، یہ کام میری ذمہ داری �,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,ابّا جان، آپ کی محبت اور حوصلہ افزائی کا بہت شکریہ، مگر میں یہ کام خود کر لیت,,,,,,,والدین جان، بیٹی نہیں تھک گیی ہوں، اس کی محبت کا شکریہ،,,,,,,,ابو، نہیں یار، بس ختم ہو گیا، بس رہن دیجیے۔,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,ابّا جان، میری فайл مکمل کر لو، مگر بس وقت کم نہ کر لو۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس بات کا خیال رکھنی چاہیے تھا کہ می�,,,,,,,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,تم با میں رہنے کی کوتا ہوں، میری सریاری کو اکیلے جانے کی ض,,,,,,,بہت شکریہ سر، مگر بس کام مکمل ہو گیا ہے۔ تمہارا بہت شکری�,,,,,,,بہت شکریہ سر، بس یہ کام مکمل کر لوں، پھر میں تمہارا ساتھ دیتا �,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,سر، بس کام مکمل کر لو، میری اور والدین کی मدد کا بہت شکریہ، بس اس,,,,,,,یار، بس تھوڑا آرام کر لیتے ہو، یہ کام مکمل کر لوں، پھر تمہارا ب,,,,,,,ساس جان، بس یہ کام مکمل کر لوں، پھر تمہارا بہت شکریہ۔ آپ کی مدد کا ب�,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,سر، بس کام میری حوصلہ افزائی کرتے رہیے، یہ رپورٹ میری طرف سے چ,,,,,,,نہیں یار، شکریہ! بس ختم ہو گیا ہے۔,,,,,,,جی یار، بہت شکریہ! تمہارا بہت شکریہ، بس یہ رپورٹ چیک کر لوں,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,جی شریف Sahib، یار، رات بہت ہو گی، تمہارا بہت شکریہ، می,,,,,,,نہیں چچا، بس ختم ہو گیا، میں ضرور آؤں، پھر گھر جاؤ�,,,,,,,"جی چچا، بس یہ کام مکمل کر لوں، پھر میں گھر چلوں۔
ٹھیک ہ�",,,,,,
