ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,جی، اب میں یقین نہیں رکھ سکوں گا کہ میں مکمل طور پر معمول کے مطابق,3,3,3,3,0,0,جی، آپ کیفیٹ میں ہی ہوں، سنبھال لوں گا۔ آپ بہت ہی ک,3,3,3,3,0,0,جی، ابی، اب میں پہلے سے بہتر ہوں۔ آپ فکر نہ کریں، می,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,3,3,3,3,0,1,بہو جان، ابھی ابھی میں تھوڑی دیر میں تھی، اب پہلے سے,2,2,2,1,0,0,جی، ساری چیز۔ اب پہلے سے بہتر ہوں۔ میری بہنوں کی مدد سے,4,4,4,4,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,ارے یار، تم آگے میں سن لو، مجھے واقعی یار یار ساری فکر ہے۔ چلو، اب,1,1,1,1,0,0,جی، یار، ابھی بھی ڈکٹر کی بہانہ چل لوں گا۔,3,3,3,3,0,0,ارے، تم آئندہ یہی کام کرتے رہو، میڈیکل ٹیسٹ کا بہان�,1,1,1,1,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,جی ابو جان، میں سبھی دوائیں وقت پر لے رہا ہوں۔ آپ کی فکر معاملہ کی گ,3,3,3,3,0,0,جی، ابھی لے لوں گا۔ آپ زحمت نہ کریں۔,3,3,3,3,0,0,جی، معاملہ چلا لو۔ آپ بس لیجیے، میں انھیں میں سنبھال لوں گا,2,2,2,2,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,جی، اس کا سب ٹھیک ہے۔ میں انفیکشن کے باعث تھوڑی دیر کے لی,2,2,2,2,0,0,بہت شکریہ! میری بیماری کہیں سنبھال لو، طبیعت کی وجہ سے کام بہ,3,3,3,3,0,0,جی، میری طبیعت کی وجہ سے کام متاثر نہیں ہوا۔ میں نے اپنے کام,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری,2,2,2,2,0,0,الحمدللہ پہلے سے بہتر، تمہاری رہنمائی میں میری جلدی Recovery ہو,3,3,3,3,0,0,بہت مبارک ہو۔ سب کی ضرورت نہیں، اب پہلے سے بہتر ہوں۔,1,1,1,1,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,آپ زحمت، اب تک سارا دن میں تھوڑی دیر رہ کر دیکھ لیے، پھر آگے,3,3,3,3,0,1,آپی، ابھی ابھی میں تھوڑی دیر مزید بیمار رہنے کا ارادہ ہے,2,2,2,2,0,0,آپ کی صحت جان کر، بہت مصروف ہوں۔ آخر کیجیے، بیمار رہنے کا اراد,2,2,2,2,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,جی، پہلے سے بہت ہے، ابھی ڈال لو۔,3,3,3,3,0,0,جی ابو، ابھی میں یہ کام مکمل کر دیتا ہوں۔ اس کے بعد میں آپ کی further instructions wait,3,3,3,3,0,0,جی، والد جان، ابھی مکمل کر دیتا ہوں۔,3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی خود ہی صفائی مکمل کر لوں گی۔ اگر ضرورت پڑی تو مدد لے لوں گی,1,1,1,1,0,0,جی، اپنی بہتی، آئندہ معاملے کا نمٹ لیتا ہوں۔,3,3,3,3,0,0,جی امی، اب صاف کر دیتي ہوں۔,4,4,4,4,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,جی استاد، میں بورڈ پر سوال حل کروں گا۔,3,3,3,3,0,0,جی، استاذ، ابھی حل کر دیتا ہوں۔,4,4,4,4,0,0,جی، میں اس سوال کا حل کرتا ہوں۔ یہاں دی گئی معلومات کا استعمال کرتے,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,جی افسر، ضرورت پڑی تو آج ہی مکمل رپورٹ جمع کر لیتا ہوں۔,3,3,3,3,0,0,جی افسر، آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ آپ کی مہربانی قبول۔,3,3,3,3,0,0,جی، افسر صاحب، ابھی مکمل کر کے دی۔,2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,شکریہ یار، ابھی پکاری لوں گا۔,2,2,2,2,0,0,شکریہ یار، ابھی پکڑ لوں گا۔ تم اگلی بار خود پکڑ لو تو میں سنبھال,2,2,2,2,0,0,یار، تمہاری بہت مہربانی۔ میرے فائل ڈھونڈ لو، چلو یار!,2,2,2,2,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,ارے یار، سوری، اب سن لو، پھر آگے میں کہتا ہوں۔,2,2,2,2,0,0,بس چپ ہو جاؤ، آپ فکر نہ کریں۔ میری بات سنبھال لو۔,2,2,2,2,0,0,شکریہ یار، ابھی میں سنتا ہوں۔ آپ زحمت نہ کریں، بعد میں می�,3,3,3,3,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,سر، آپ کی بہت اہمیت۔ ضرورत کی وجہ سے، میٹنگ کے تمام نوٹس کہ,3,3,3,3,0,0,آپ کی مہربانی، میںںںںںںںںںںںںںںں,4,4,4,4,0,0,جی سینئر، ابھی حتمی میٹنگ کی نوٹس بھیجی۔,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,آپ کی بہت مہربانی۔ میں یہ سنبھال لوں گا اور ضروری وقت کے واقع,3,3,3,3,0,0,آپ کی تجویز کے مطابق میں یہ کام دوبارہ کروں گا، تاکہ حتمی طور پر آپ کی,2,2,2,2,0,0,آپ کی مہربانی، سینئر! میں دوبارہ کام مکمل کر دیتا ہوں تاکہ آپ پوری,3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,چچا جان، میں سنبھال لوں گا۔ آپ فکر نہ کریں۔ آگے میں ہر,2,2,2,2,0,0,جی چچا، ابھی رکھ دیتا ہوں۔,3,3,3,3,0,0,چچا جان، اگر یہ سامان رکھ دیجیے تو بہت شکریہ۔ آپ کی مدد م,4,4,4,4,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,جی ساس، آج سب کام جلدی مکمل کر لوں گی، پھر کھانے کا وقت آگے میں سنبھال,4,4,4,4,0,0,بہت مبارک ہو! آپ کی وجہ بہانے واقعی ہے، ابھی چلو، تمہارا,1,1,1,1,0,0,جی ساس، ابھی میں جلدی مکمل کر دتی ہوں گی۔,2,2,2,2,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,جی، بزرگ، میں سارا کوشش کر کے دروازہ ابھی ہی بند کر دیتا ہوں۔,3,3,3,3,0,0,بھائی، آپ کی بہت۔ پہلے واقعی کام جلدی چاہتے تھے، اب فک,2,2,2,2,0,1,جیجی، میں ابھی آ گئی تھی، ابھی ہی دروازہ بند کر لوں گی۔ معذرت چ,3,3,3,3,0,0
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,شکریہ، تم اچھی تجربہ کار ہو، میں سارا کام خود مکمل کر لوں گا۔,3,3,3,3,0,0,جی، آگے میں سنبھال لوں گا، شکریہ۔,2,2,2,2,0,0,شکریہ یار، تمہاری بہت مہربانی۔ چلو، میں خود ہی کام مکمل کر دیتا,3,3,3,3,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,جی، سر۔,3,3,3,3,0,0,سر، معذرت چاہتی ہوں، میں واقعی خاموش رہونگا۔ آپ کی بہت مہ,2,2,2,2,0,0,ستاد، میں بس اپنی مہربانی کے لیے دل کر لوں گا۔,2,2,2,2,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,شکریہ! میں اس حصہ سنبھال لوں گا۔ اگر ضرورت پڑی تو آپ فکر نہ کریں،,4,4,4,4,0,0,شکریہ، میں سنبھال لوں گا۔,3,3,3,3,0,0,بہت شکریہ۔ آپ کی بہت مہربانی۔ مجھے اپنی فکر کرنے کا بھی,3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,بھائی، آپ کی فکر میرے لیے بہت اہم ہے۔ میں آپ کے احترام ک,3,3,3,3,0,0,ارے بھائی، آپ زحمت نہ کریں، میری فکر کرنی پڑی۔,2,2,2,2,0,0,آ، بھائی، اب تک میرے لیے آگے میں ڈھونڈتی ہوں، تمہاری ب,2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,بہت شکریہ یار! تمہاری بہت مہربانی، اس کے لیے دل سے تمہارا,3,3,3,3,0,0,شکریہ یار! تمہارے سب کرنے کا شکریہ۔,3,3,3,3,0,0,بہت شکریہ! تمہاری بہت مہربانی۔,2,2,2,2,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,بہت شکریہ! آئندہ سوری نہیں ہونے پہاریے، تم لے لو,3,3,3,3,0,0,بہت شکریہ! تمہارے لیے ہے، میں سنبھال لوں گا۔,2,2,2,2,0,0,بہت شکریہ یار! تمہاری بہت مہربانی، اب میں سن کر اپنے کام مکمل کر لو,2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,بہت شکریہ ابو! آپ کی بہت مہربانی۔ آئندہ میں سارا کام خود نمٹا لو�,3,3,3,3,0,1,بھائی، تمہاری مہربانی! میں ان کاغذات کا جمع کر لوں گا۔,2,2,2,2,0,0,بہت شکریہ، پاپا! آپ کی بہت مہربانی۔,3,3,3,3,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,جی امی، سوری۔ آج میں اپنے کام کرتے ہوں، اگر ضرورت پڑی تو ضرور پ,2,2,2,2,0,0,جی امی، معذرت چاہتی ہوں، تمہاری دیکھ بھال کرنے کا۔ میں,3,3,3,3,0,0,بہت شکریہ ماما! آپ کی فکر مجھ پر بہت اہم ہے۔ ابھی تک سب ٹھ,3,3,3,3,0,0
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,ارے استاد، اب پہلے سے بہتر سمجھ لوں گا۔ شکریہ!,3,3,3,3,0,0,جی، استاد صاحب، اب میں یہ موضوع بہتر طور پر سمجھ گیا ہوں۔ آپ کی رہنمائی س,3,3,3,3,0,1,جی، اس کا بہت شک ہے۔ استاذ صاحب کی رہنمائی سے میں نے آج زیادہ,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,جی، اگر ضرورت پڑی تو ضرور آؤں گا۔,2,2,2,2,0,0,آپ کی بہت مہربانی، استاد! میں آپ کی تجاویز سے بہت خوشحال ہوں�,3,3,3,3,0,0,جی استاد، اگر پڑھنے والے ہو تو بہت مبارک ہو۔ میں آئے گا ا,3,3,3,3,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,بہت شکریہ۔ آپ کی مدد سے میرا بہت کام چلا گیا۔ اگلی بار ضرورت پڑ,2,2,2,2,0,0,بہت شکریہ! آئندہ ضرورت پڑی تو آپ زحمت نہ کریں، مجھ سے پूछ لی,3,3,3,3,0,0,آپ کی بہت مبارک ہو۔ میری مدد کا ابہام نہ کریں، ان شاء اللہ آج ک,3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,بہت شکریہ یار! تمہاری بہت مہربانی، اب میں اپنا کام جلدی مکمل کر دیتا,2,2,2,1,0,0,شکریہ! تمہاری بہت مدد تھی۔,3,3,3,3,0,0,بہت شکریہ! میں سارا کام مکمل کر دیتا ہوں اگر ضرورت پڑی تو آگے می,3,3,3,3,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,سر، آپ کی حوصلہ افزائی میرے لیے کافی ہے۔,3,3,3,3,0,0,سر، شاید میری کوشش ناقص تھی، آپ کی مدد سے میرا کام بہتر ہو گی,3,3,3,3,0,0,آپ کی رہنمائی سے مجھے بہت فائدہ ہوا ہے۔ میں آپ کی حو,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,آپ کی بہت مہربانی۔ میں یہی کر لوں گا، اپنی معیشت کی ضرور,4,4,4,4,0,0,بہت شکریہ، رشتہ داری! آئندہ بھی تمہاری حتمی مدد چاہتی �,2,2,2,2,0,0,بہت شکریہ! آپ کی دعاؤں کی بہت مہربانی۔ میں امید کرتا ہو�,3,3,3,3,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,بہت شکریہ یار! تمہاری بہت مہربانی۔ چائے سے میرا کام یہ,3,3,3,3,0,0,بہت شکریہ! آج سارا کام تھا، اس کے لیے یہ چائے میرے لیے ک,3,3,3,3,0,0,بہت شکریہ! تمہاری بہت مہربانی۔ چай ڈباڑی میں گاڑ دیج,2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,جی، ابھی آج رات میں پورا کام مکمل ہو گیا ہے۔,2,2,2,2,0,1,بھائی، معذرت چاہتی ہوں۔ میں واقعی غلطی کر گیا، آپ کی بہت مہ,2,2,2,2,0,0,بہت شکریہ! تمہاری مدد سے کوشش کی جانے پر یہی رہا، بس کم ز,2,2,2,2,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,آپ کی مہربانی اپنی جگہ، میں اس موقع پر معاملہ مزید آگے نہیں بڑ,3,3,3,3,0,0,آپ کی بہت شکریہ۔ میری غلطی کا ابھی تھوڑی ضرورت نہیں، آ,3,3,3,3,0,0,سر، اس سب کی وجہ تم۔ اگر یہ غلطی انتظامیہ کے حوالے سے پہلی نہی,3,3,3,3,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,بہت شکریہ! آپ کی مدد سے میرا کام جلدی مکمل ہو گیا۔ آجاری میں واقعی مع,2,2,2,2,0,0,آپ کی بہت مہربانی۔ میں گا حتمی معاملوں کا بہت شکریہ۔,3,3,3,3,0,0,بہت شکریہ! آئندھاری۔,3,3,3,3,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,بھائی، تمہاری بہت مہربانی، اب میں مکمل طور پر ٹھیک ہوں۔ اس ک,3,3,3,3,0,0,بھائی، تم زحمت، مگر اب میں بہتر ہو گی، آئندہ تم فکر نہ کریں۔,3,3,3,3,0,0,بہنوں، شکریہ! تمہاری بہت مہربانی۔,2,2,2,2,0,1
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,شکریہ یار، تمہاری بہت مہربانی۔ آج مجھ سے زحمت، میں یہ کام,3,3,3,3,0,0,بہت شکریہ یار! اگر ضرورت ہو تو میں سنبھال لوں گا۔,3,3,3,3,0,1,بھائی، سوری، میں واقعی مصروف ہوں۔ اگر ضرورت پڑی تو ضرور اپنے کام مکمل کر لو,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,شکریہ، تمہاری بہت مہربانی۔ چلو، آئندہ اگر ضرورت پڑی تو ضرور تم کمک,3,3,3,3,0,0,الحمدللہ، اب تک میرے لیے بہت کافی ہے۔,3,3,3,3,0,0,بہت شکریہ یار! آپ کی بہت مہربانی، میں سارا کام مکمل کر دیتا ہو�,3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,بہت شکریہ سر! آپ کی بہت مہربانی۔ میں اس کام میں آپ کی مدد سے کام 完,3,3,3,3,0,0,بہت شکریہ! آپ کا اس بار کوشش بہت معنی دار ہے۔ آئندہ میں س,2,2,2,2,0,0,بہت شکریہ، آپ کی بہت مہربانی، مگر میں سارا کام خود مکمل کر لوں گا، اگر,3,3,3,3,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,شکریہ، آپ کی بہت مہربانی، مگر ابھی آپ زحمت نہ کریں۔ میں یہ,3,3,3,3,0,0,سر، تمہاری بہت شکریہ۔ اگر تم اجازت دیتے تھے، میں سنبھال لوں,3,3,3,3,0,0,بہت شکریہ! آپ کی مہربانی اپنی جگہ، مگر ابھی میں یہ کام سنبھال لو,3,3,3,3,0,0
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,4,4,4,4,0,0,بھائی، تم آگے میں، مجھے یہ موقع دیجیے۔ اس سے تمہاری بہت م,2,2,2,2,0,0,بہت مہربانی، تم استعمال کر لو، اگر ضرورت پڑی تو ضرور واپس دلاؤں گا۔,2,2,2,2,0,0,شکریہ یار، ابھی میں یہی کام نہیں چاہت، مگر اگر بہ,3,3,3,3,0,0
