ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
197,دوست,دوست,Low,آپ اپنے دوست کی خیریت دریافت کر رہے ہیں جو حال ہی میں طبیعت خراب ہونے کی وجہ سے پریشان تھا۔,یار، طبیعت اب ٹھیک ہے نا؟,ہاں یار، اب کافی بہتر ہوں، بس تھوڑی کمزوری ہے۔,4,4,4,4,0,0,اب کافی بہتر ہوں یار، بس تھوڑا وقت کچھ نہیں ہے تو تمام ہو جائ,4,4,4,4,0,0,جی، اب ٹھیک ہوں یار، شکریہ! تمہارا خیال رکھنا بہت شکریہ�,3,3,3,3,0,0,جی یار،ٹھیک ہو گیا ہوں۔ بس تقریباً اچھا ہو رہا �,2,2,2,2,0,0
198,والد,بیٹا,High,والد آپ کی بیماری کے بعد آپ کی خیریت دریافت کر رہے ہیں۔,بیٹا، اب طبیعت کیسی ہے؟ میں تمہارے بارے میں فکر مند تھا۔,جی ابو، اللہ کا شکر ہے، اب کافی بہتر ہوں، آپ کی فکر کا شکریہ۔,4,4,4,4,0,0,اب میرا سلامت گیان ہو گیا، بابا۔ ان شاء اللہ میں آپ کیلئے بہ,4,4,4,4,0,0,ابو، ان شاء اللہ میں ٹھیک ہوں یار۔ بس ایک چھوٹی سی آرام کی نکل آیا,1,1,1,1,0,0,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,3,3,3,3,0,0
199,والدہ,بیٹی,High,والدہ بیماری کے بعد آپ کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب طبیعت ٹھیک ہے نا؟ میں تمہارے لیے پریشان تھی۔,جی امی، اب کافی بہتر ہوں، آپ فکر نہ کریں ۔,4,4,4,4,0,0,اب توٹھکا ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء الل�,2,2,2,2,0,0,اب وہی ٹھیک ہوں گی مامہ، شکریہ سر، بس تھوڑا وقت کوتا ج,3,3,3,3,0,0,جی ماں، میری طبیعت ٹھیک ہے۔ ان شاء اللہ جلد میں بہتر ہو ج,3,3,3,3,0,1
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,اب میری صحت بہتر ہو گی۔ ضرور رہنمائی کر لو۔,3,3,3,3,0,0,اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء,2,2,2,2,0,0,ابّا جان، بس تقریباً ठیک ہو گیا ہوں۔ ان شاء اللہ تمہارا بہت شک,3,3,3,3,0,1
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,اب کیstate کچھ بہتر ہو گیا ہوں، بس تقریباً ठیک ہو گیا ہو,3,3,3,3,0,0,اب کافی بہتر ہوں، شکریہ!,3,3,3,3,0,0,اب کافی بہتر ہوں یار، شکریہ! بس تھوڑا آرام کر رہا ہوں,3,3,3,3,0,1
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,اب نہیں سر، براہِ کرم دھیان کر لیں جیکہ محنت کا مکمل وقت نہیں,3,3,3,3,0,0,جیابنی، اب تقریباً سنبھل گیا ہوں۔ آپ کی فکر کا بہت شکریہ۔ ان ش,1,1,1,1,0,0,جی سر، اب کافی بخیر ہوں یار۔ ان شاء اللہ جلد واپس آنا چاہتا ہو,4,4,4,4,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,نہیں یار، بس ختم ہو گیا ہے۔ بس ٹھیک ہو گیا ہو,2,2,2,2,0,0,ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر لیتا ہ,2,2,2,2,0,0,ابھی میری ڈرامہ نہیں چل رہی ہے، ان شاء اللہ جلد یہ خوب کام ہ,2,2,2,2,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,جی یار، طبیعت بہتر ہے اللہ کی رحمت ہو، بس تقریباً معمول کے مطابق کام کر س,3,3,3,3,0,0,نعم، اب تک میری طبیعت بہتر ہے۔ میں کام کر سکتا ہوں، لیکن,2,2,2,2,0,0,جی اب کافی بہتر ہوں یار، بس تھوڑا آرام کر رہا ہوں۔ ان ش,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,ابّا جان، بس تقریباً ठیک ہو گیا ہوں یار، بس تھوڑا آرام کر لیتا �,3,3,3,3,0,1,ابّا جان، بس تھوڑا آرام کر لوں، میں بخوبی ہوں۔ یہ کمزوری نہی,2,2,2,1,0,0,اب کام ہو گیا، ماما کی محبت کا بہت شکریہ۔,3,3,3,3,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,اب تک تمہاری طبیعت کافی ٹھیک دکھ رہی ہے، بس تھوڑا آرام کر لوں�,2,2,2,2,0,0,نہیں یار، لاکھیں تقریباً پوری ہو جائی گئی ہے، بس اکثر,2,2,2,2,0,0,جی یار، بس یہ تو تقریباً ختم ہو گیا، بس ان شاء اللہ!,1,1,1,1,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں,3,3,3,3,0,1,ابو، بس وقت پر دوائی لی ہو گیا، تمہارا شکریہ۔,2,2,2,2,0,0,ابّا جان، ضروری ہے کہ وقت پر دوائی کھلao۔ ان شاء اللہ میری صحت بہتر,2,2,2,2,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,جی، یار، میری طبیعت کی وجہ سے کام بہت خراب ہو گیا ہے۔ ان شاء الل,2,2,2,2,0,0,نہیں، میری بیماری کچھ طبیعت کی وجہ سے متاثر نہیں ہوئی۔,2,2,2,2,0,0,نہیں یار، بس تھوڑا آرام کر رہا ہوں۔ ان شاء اللہ کام نہ,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,اب کوثر، میں تو تھوک مار دینے والا ہوں، اللہ کا شکر ہو کہ بخير,2,2,2,2,0,0,اب کافی بہتر محسوس کر رہا ہوں، اللہ تعالیٰ کی دعائیں ہی میری,3,3,3,3,0,0,بہت شکریہ! ضروری نہیں بس تھوڑا سا راحة ہو گیا ہے۔,2,2,2,2,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,3,3,3,3,0,0,آخر کب تک یہ دھوکہ دینا ہے، براہِ کرم تیزی سے صحتیاب ہو ج,1,1,1,1,0,0,اب خاص کچھ دیر نہیں کرنے کا ارادہ نہیں کر رہا ہوں، براہِ کرم,2,2,2,2,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,ابّا جان، ضروری ہے تو سریعاً ان شاء اللہ مکمل کر لوں۔,3,3,3,3,0,0,جی سر، یہ کام مکمل کر لوں، پھر تمہارا کچھ دیکھ لیتا ہوں۔ ان ش,3,3,3,3,0,1,جی والد، یہ کام مکمل کر لوں، اگرچہ یہ تھوڑا دیر لگ جائے گا۔,3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,"جی سر، ان شاء اللہ میں کچن صاف کر لوں گی۔
ابّا جان، معذرت چاہتا ہ",1,1,1,1,0,0,اب میرا غریب نہیں ہو گیا، مамا۔,3,3,3,3,0,0,جی ماں، ان شاء اللہ میں کچن صاف کر لوں گی۔,4,4,4,4,0,1
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,جی آستاد، ان سوال کا جواب بورڈ پر حل کرنا چاہیے ہے۔ میری کمپیشن,3,3,3,3,0,0,جی سر، یہ سوال حل کر لیتا ہوں۔ ان شاء اللہ مناسب طریقے سے حل کر دوں گا,3,3,3,3,0,0,جی سر، یہ سوال حل ہو گیا۔ براہِ کرم مزید اچھی طرح پڑھ لیجیے۔,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,سر، یہ رپورٹ آج ہی مکمل کرکے جمع کروں گا۔,3,3,3,3,0,0,"جی سر، رپورٹ مکمل کر لیا ہے، آج ہی جمع کر دوں گا۔
بہت شکری",3,3,3,3,0,0,جی سر، یہ رپورٹ آج ہی مکمل کر کے جمع کر دوں گا۔,3,3,3,3,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ضرور یار، وہ فائل پکڑ لیتا ہوں۔,2,2,2,2,0,0,سر، یہ آپ کی فائل تھی، معذرت چاہتا ہوں۔ (ضرور یہ آپ کی فائل ت,2,2,2,2,0,0,اب میرا بہت شکریہ ہے، بس اس فایل کو مکمل کر لیتا ہوں۔,2,2,2,2,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,یار، بس تھوڑا آرام کر لیتا ہوں، پھر یہ بات دیکھ لیتا ہو�,2,2,2,1,0,0,اب چپ ہو جائیے، ان شاء اللہ میری بات دکھانے وار سندے کر دو۔,2,2,2,2,0,0,بس چپ ہو جاؤ، یہ میرا دھیان نہیں رہا، معذرت چاہتا,3,3,3,3,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دینا چاہیے۔,3,3,3,3,0,0,جی سر، میٹنگ کے نوٹس فوراً بھیج دیں۔ آپ کی حوصلہ افزائی کا شکریہ۔,4,4,4,4,0,0,جی سر، یہ رہنما سکیم اور پيش拟 پروجیکٹ کی تفصیلات ہیں۔ ان شاء الل�,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,سر، میری کام کا اچھانیکی کر لو، میں ان شاء اللہ اس کام کو بہتر کر د,3,3,3,3,0,0,جی سر، یہ کام ضرور دوبارہ کر دوں گا۔,2,2,2,2,0,0,جی سر، یہ کام میں دوبارہ کر لوں گا۔ میں ضرور اس کی تکلیف نہیں کرنا,4,4,4,4,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,جی چچا، ان شاء اللہ میں تمام سامان اندر رک لوں۔ تمہارا بہت شکریہ۔,1,1,1,1,0,1,جی چچا، ان شاء اللہ میں یہ سامان اندر رکھ لوں گا۔,2,2,2,2,0,0,ابّا جان، ضروری تھا اس کی مکمل طور پر معلومات، بس ان شاء اللہ میں اندر ر,4,4,4,4,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,"جی سر، بس کام مکمل ہو گیا، آج کھانا وقت پر تیار ہو جائے گا۔
جی سر، بس",3,3,3,3,0,1,ابنہو، یار، ضرور یہ کر لو، آج کھانا وقت پر تیار ہونا چاہیے,2,2,2,2,0,1,جی ماں، میں ضرور وقت پر کھانا تیار کر دوں گی۔,4,4,4,4,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,جی سر، یہ دروازہ بند کر لیتا ہوں۔,2,2,2,2,0,1,اب میرا کام ختم ہو گیا ہے۔,2,2,2,2,0,0,"جی ابو، یہ کام مکمل ہو گیا، براہِ کرم دروازہ بند کر لیجیے۔
ابّا جان،",4,4,4,4,0,1
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,3,3,3,3,0,0,ابّا، میری طرف سے کوئی مسئلہ نہیں، بس تھوڑا سا وقت میں ہی ک,2,2,2,2,0,1,یار، معذرت چاہتا ہوں، میری کوتاہی برداشت کیجیے۔ آپ کی مدد کا ب,3,3,3,3,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، معذرت چاہتا ہوں۔,3,3,3,3,0,0,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میںfutureاب,2,2,2,2,0,0,یار، ضروری ہے کہ کلاس میں ضبط براہِ کرم خاموش رہو۔,3,3,3,3,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,جی سر، یہ حصہ میں سنبھال لیتا ہوں۔ تم باقی کام دیکھ لو، ہم,4,4,4,4,0,0,جی، میں اس حصے کو سنبھال لیتا ہوں۔,2,2,2,2,0,0,جی بالکل، میں ان شاء اللہ اس حصہ کا سرکار بنا دوں گا۔,3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,ابھی نہیں یار، بس کام مکمل کر لوں۔ پھر کچھ دیر باہر رہوں,3,3,3,3,0,1,ضرور یار، بس ختم ہو گیا ہے، چلو آؤ اندر، تمپو نہیں ہو,1,1,1,0,0,0,ابّہ، ضروری نہیں، میری خواہش یہ ہے کہ تھوڑا دیکھ لیتا,2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,بہت شکریہ یار، بس کام مکمل ہو گیا۔ آپ کی مدد کا بہت شکریہ۔,3,3,3,3,0,0,ابّا جان، بہت شکریہ سر، ان شاء اللہ آیندہ بہتر کام کر ڈھانچہ ر,3,3,3,3,0,1,بہت شکریہ یار، بس ختم ہو گیا۔,3,3,3,3,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,یار، ان شاء اللہ جلد واپس آنا ہو گا۔,2,2,2,2,0,0,نہیں یار، بس تھوڑا سرکار کی جان کر رہتا ہوں۔,2,2,2,2,0,0,بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا۔ آپ کی مدد کا بہت شکری,2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,ابّا جان، بہت شکریہ! یہ آپ کی اچھی دیکھ بھال کے لیے ایک چھوٹ,2,2,2,2,0,0,ابّا جان، بہت شکریہ سر، یہ کام میری طرف سے مکمل کیجیے تھی,2,2,2,2,0,0,ابّا جان، بہت شکریہ! یہ تو میری طرف سے ایک چھوٹی سی ٹپ ہے،,2,2,2,2,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,ابّا جان، یہ تو میری طرف سے شکریہ، مگر آپ کو بخیر تہہ رہنے دیجیے,2,2,2,2,0,0,ابو، مамا کی محبت کا اس کچھ کم نہیں ہوتا۔ تمہاری دیکھ بخش ک,2,2,2,2,0,1,ابّا جان، آپ کی محبت اور دیکھ بھال کا بہت شکریہ۔ یہ اللہ کی نشانی ہ,3,3,3,3,0,1
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,اب میں ان شاء اللہ اس موضوع کافی خوب_smjھا ہوں گا۔ بہت شکریہ سر۔,3,3,3,3,0,0,جی سر، بہت شکریہ! یہ موضوع میرے لیے کافی مشکل تھا، مگر امید ہے اب می,3,3,3,3,0,0,جی سر، بہت شکریہ سر، یہ میری طرف سے ایک بہت بڑی حوصلہ افزائی �,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,جی سر، یہ کام مکمل کر لوں، اگر کوئی اور شکایت ہو تو میں تمہاری مدد کرウン گا,2,2,2,2,0,0,جی سر، بس کام مکمل ہو گیا، آپ کی مدد کا بہت شکریہ۔ اگر میں مزید کچھ پ,2,2,2,2,0,0,سر، بس امarriv کارہ، اگر ان شاء اللہ میں کچھ مکمل نہ نکل لیتا ہوں,4,4,4,4,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,بہت شکریہ! یہ آپ کی اچھی طرح تیاری کا نتیجہ ہے۔ یہ تو آپ,3,3,3,3,0,0,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,3,3,3,3,0,0,نہیں یار، بہت شکریہ! ان شاء اللہ دوبارہ مکمل وقت پر آؤں گا۔,3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,بہت شکریہ! بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ یہ آپ کی ا,2,2,2,2,0,1,ابّا جان، میری اسaignment کو مکمل کر لیتا ہوں، براہِ کرم یہ تقری,3,3,3,3,0,0,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو مل جائے گا۔,2,2,2,2,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,سر، بہت شکریہ، بس یہ کام مکمل ہو گیا، تو کچھ دیر آرام کر لیتا ہو,4,4,4,4,0,0,سر، شکریہ! ان شاء اللہ میں ضرور بہتر کر کے دیکھ لیتا ہوں۔,3,3,3,3,0,0,بہت شکریہ سر، یہ تو اللہ کا شکر ہے۔ میں بس اتنی محنت کر رہ,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,جی بالکل، تھوڑا صبر ہو چکا ہوں، ان شاء اللہ میں بہتر بن گی,4,4,4,4,0,0,ابّا جان، یہ میری زندگی کی ایک چھوٹی سی تکلیف تھی، مگر آپ کی دعائیں اور محبت ن�,2,2,2,2,0,0,ابّا جان، آپ کی دعائیں ہمیشہ میرے لیے قوت بنتی ہیں۔ میں,3,3,3,3,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,سر، بس کام مکمل کر لوں، پھر چائے کا رخ کروں۔ تمہارا بہت شکریہ,3,3,3,3,0,1,ابّا جان، بس کام ہو گیا، تمہارا بہت شکریہ۔,3,3,3,3,0,0,نہیں یار، بہت شکریہ! بس یہ لو تھی، پھر تھوڑا سا چائ,2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,جی یار، بس ختم ہو گیا، ان شاء اللہ آپ کو محسوس ہو گیا ہوگا کہ,3,3,3,3,0,0,بہت شکریہ! یہ آپ کی حوصلہ افزائی اور مدد کا نتیجہ ہے۔ آئ,2,2,2,2,0,0,اب تک نہیں آیا ہے۔ تھوڑا وقت پڑ سکتا ہے۔,2,2,2,2,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,بہت شکریہ سر! یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0,سر، شکریہ مکمل ہے۔ آئندہ میں ضرور پوری اچھی آداب کے ساتھ ک,2,2,2,2,0,0,جی سر، یہ میری کوتاہی تھی، ان شاء اللہ میں اس طرح کی غلطی دوبارہ نہ,2,2,2,2,0,0
