ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,"""ٹھیک ہے، میں آئے گا۔ آپ کی مدد کا بہت شکریہ۔""",1,1,1,1,0,0,"""جی، یار، میں ضرور تمہارے ساتھ چلوں گا، اگر والدین کی اجازت ہو۔",3,3,3,3,0,1,جی، کیوں نہیں! میں آپ کے ساتھ چلوں گا۔,3,3,3,3,0,0,"""جی، بس ہمیں اپنا سامان پیک کرنا ہے۔""",3,3,3,3,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,"""جی ابو، آپ کی یاد دہانی کا بہت شکریہ، میں ضرور وقت پر دوا لینے کی کوشش ک",3,3,3,3,0,1,جی ابو، آپ کی بات یاد رکھوں گا، شکریہ!,3,3,3,3,0,1,"""ابّا جان، میں بھی اپنا ذہن صحتیں بنایا ہے، آپ کی مدد کا شک",1,1,1,0,0,1,"""جی ابو جان، میں وقت پر دوا لینے کی یاد رکھوں گا۔""",3,3,3,3,0,1
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,"""جی سر، کل صبح جلدی اٹھنا ہے، بس یہ کام ساتھ میں ہو جائے گا",3,3,3,3,0,1,"""جی یار، کل صبح جلدی اٹھ کر تیار ہوجاؤں گا، آپ کو بھی ضرور جلدی اٹھنا",2,2,2,2,0,1,"""ٹھیک ہے، جلدی اٹھ جاؤں گے، ہم ساتھ چلیں گے۔""",2,2,2,2,0,0,جی، میں جلدی اٹھ جاؤں گا، آپ فکر نہ کریں۔,4,4,4,4,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی ابو، میں فوراً یہ کام نمٹا لیتا ہوں۔""",3,3,3,3,0,1,"""جی ابو، میں ابھی کام شروع کر دوں گا۔""",2,2,2,2,0,1,"""جی ابو، یقیناً، میں اسے جلد سے حل کر لوں گا۔""",3,3,3,3,0,1,"""ٹھیک ہے، یہ کام میں نمٹا لیتا ہوں، آپ کی مدد کا بہت",3,3,3,3,0,0
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، میں آپ کی",3,3,3,1,0,1,"""جی ابو، میں وہ فائل لے آؤں گا۔""",3,3,3,3,0,1,"""جی ابو، وہ فائل میں لے آؤں گا، چلو کہاں ہے؟""",3,3,3,3,0,1,"""جی ابو، میں ابھی لے آتا ہوں۔""",4,4,4,4,0,1
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,"""جی ابو جان، میں ضرور وہ بیگ لے آؤں گا۔""",2,2,2,2,0,1,"""ابّا جان، وہ بیگ لیکر آئیں گیا، آپ کی مدد کا بہت شکری",0,0,0,0,0,1,جی ابو، میں ابھی لے آتا ہوں۔,3,3,3,3,0,1,"""جی ابو، میں ضرور جاؤں گا، وہ بیگ کہاں ہے؟""",2,2,2,2,0,1
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,جی ابو، میں ضرور آپ کے ساتھ چلوں گا۔,4,4,4,4,0,1,"""ابّا جان، آپ کی مدد کا بہت شکریہ، مگر میں کل کے لیے کام ک",2,2,2,1,0,1,"""جی ابو، میں ضرور آؤں گا، جیسا کہ آپ کا کہنا تھا۔ میں آپ ک�",2,2,2,2,0,1,"""جی ابو جان، میں ضرور کل آپ کے ساتھ جانا۔""",3,3,3,3,0,1
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,"""جی، آپ کا مشورہ بہت اچھا ہے، میں ضرور دوبارہ پڑھ لوں گا۔""",4,4,4,4,0,0,"""جی سر، میں ضرور دوبارہ پڑھ لوں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے، یہ باب دوبارہ پڑھنا ضروری ہے۔ آپ کی مدد کا شک",2,2,2,2,0,0,"""جی، ابھی پڑھ لوں گا، امتحان کے لیے تیار ہو جاؤں گا۔",2,2,2,2,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,"""جی، یقیناً ایسا کریں گے، میں اسے دوبارہ کروں گا۔""",2,2,2,2,0,0,"""مجھے افسوس ہے، میں نے غلطی کی ہے۔
میں اسے دوبار",2,2,2,2,0,0,"""جی سر، میں اسے دوبارہ کر کے بہتر بنا دوں گا۔""",3,3,3,3,0,0,"""ٹھیک ہے، میں اسے دوبارہ کر دوں گا۔ شکریہ کہ آپنے م",2,2,2,2,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,"""جی ابو، میں ابھی بند کر دیتا ہوں۔""",3,3,3,3,0,1,"""جی ابو، میں ضرور گیٹ بند کر دوں گا۔""",3,3,3,3,0,1,"""جی ابو، فوری طور پر گیٹ بند کر لوں گا۔""",3,3,3,3,0,1,"""ابّا جان، یہ گیٹ بند ہو گیا۔ آپ کی دعائیں ہی میرے ل",3,3,3,3,0,1
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"""جی ابو، میں ابھی رکھ دیتی ہوں۔""",3,3,3,3,0,1,"""جی ابو، میں ضرور اندر رکھ دوں گا، بس یہ سامان اتنا بڑا ہے کہ",3,3,3,3,0,1,"""ابّی جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، میں اندر رک",2,2,2,2,0,0,"""جی ماں، یقیناً رکھ لوں گا۔""",2,2,2,2,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,"""مجھے یاد نہیں ہوا تھا کہ آپ نے منع کیا تھا، لیکن اب جب آپ",2,2,2,2,0,0,مجھے معاف کر دیں، میری غلطی تھی۔ آئندہ خیال رکھوں گا۔,2,2,2,2,0,0,"""میں نے ایک بار بھی مجبور ہونے پر بھی کام کر لیا ہے، لیک",0,0,0,0,0,0,"""مجھے افسوس ہے، لیکن میں نے سوچا کہ یہ ایک اچھا فیصل�",2,2,2,2,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,"""معاف کیجیے گا، کچھ ضروری کام آ گیا تھا، اب میں حاضر ہوں۔""",3,3,3,3,0,0,"""میں بھی اس لیے بہت ذہن میں نہیں رکھतا تھا، لیکن کچ",1,1,1,1,0,0,"""مجھے افسوس ہے، بس اتنی دیر کیوں ہو گئی؟""",1,1,1,1,0,0,"""میں بے خبر تھا کہ یہ کام بہت زیادہ وقت لے گیا۔ اب یہاں",1,1,1,1,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,"""جی ابو جان، بس کچھ دیر کے لیے باہر رہوں گا، پھر گھر آ جاؤ",2,2,2,2,0,1,"""جی ابو، بس یہاں آئیے، تمہارے لیے کوئی چیز نہیں ہ�",2,2,2,2,0,1,"""ابو، میں بہت زیادہ رہنے نہیں چاہتا ہے، مگر آپ کی توج",1,1,1,1,0,0,جی ابو، میں جلدی واپس آ جاؤں گا، آپ کی فکر کی ضرورت نہیں۔,3,3,3,3,0,1
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,"""جی ابو، میں سن رہا ہوں، کہیے۔""",3,3,3,3,0,1,"""ابّا جان، میں توجہ سے سن رہا ہوں، آپ کی بات کو ملاحظہ کرنا ضر",3,3,3,3,0,1,جی ابو، میں سن رہا ہوں، آپ بتائیں۔,4,4,4,4,0,1,"""جی ابو جان، میں سن رہا ہوں۔""",3,3,3,3,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,"""جی ابو جان، بس کل کے لیے گھر کے کاموں کو سنبھال لوں گا۔""",2,2,2,1,0,0,"""جی ابو، میں ضرور مدد کر لوں گا، آپ اپنا کام کرو اور میں باقی کام دیکھ لوں گا",2,2,2,2,0,1,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، میں ضرور آ",1,1,1,1,0,0,جی ابو، میں کل تمام کاموں میں مدد کروں گا۔,3,3,3,3,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,"""جی ابو جان، میں ضرور کچن میں ہاتھ بٹا دوں گا۔""",3,3,3,3,0,1,"""جی ابو، ضرور کچن میں ہاتھ بٹا دوں گا۔""",2,2,2,2,0,1,"""ابّا جان، آپ کی مہربانی کا شکریہ، میں آپ کے لیے بھی کچن",2,2,2,2,0,1,"""جی ابو، میں فوراً آتا ہوں۔""",2,2,2,2,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,"""جی سر، آپ کی مدد کرنا میں بہت شکریہ، مگر آپ کی طرف سے بازار",2,2,2,2,0,1,"""جی، میں آپ کے ساتھ چلوں گا، بس وقت بتا دیں۔""",3,3,3,3,0,0,"""جی ماموں، کل ضرور آؤں گا، کچھ سامان لینے کے لیے۔""",2,2,2,2,0,1,"""کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔""",0,0,0,0,0,1
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی ابو، بس کمرہ تیار کر لوں گا۔""",2,2,2,2,0,1,"""جی ابو جان، یقیناً کمرہ تیار کروں گا، کچھ دیر میں ہی تیار ہ",2,2,2,2,0,1,"""ابو، مہمانوں کے لیے کمرہ تیار کرنا ٹھیک ہے، آئے جلد ہی",2,2,2,2,0,1,"""جی ابو، میں فوراً کمرہ تیار کر دیتا ہوں۔""",4,4,4,4,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,"""جی ابو جان، میں ضرور آؤں گا، لیکن پہلے کچھ دیر انتظار کرو، میں اپنا",2,2,2,2,0,1,"""جی ابو، میں ضرور دوائی لے آؤں گا۔""",3,3,3,3,0,1,جی ابو، میں فوراً لے آتا ہوں۔,3,3,3,3,0,1,"""ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، میں آپ کی",3,3,3,3,0,1
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,جی ابا، ابھی لاتی ہوں۔,3,3,3,3,0,1,"""ابّی جان، آپ کی محبت کا بے حد شکریyah، میں آج آؤں گی۔""",1,1,1,0,0,0,"""جی اماں، فوراً پانی لے آؤں گا۔""",2,2,2,2,0,1,"""جی ماں، فوری طور پر جاؤں گا۔""",3,3,3,3,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,"""جی بالکل، میں پکڑ لیتا ہوں۔""",2,2,2,2,0,1,"""کیا ہوا؟ میں بیگ پکڑ کر آنا ہوں گا۔""",1,1,1,1,0,0,"""جی سر، بس بیگ پکڑ کر آؤں گا۔""",1,1,1,1,0,1,"""ٹھیک ہے، میں بیگ پکڑ لیتا ہوں۔ آپ کے ہاتھ بھرے ہ",3,3,3,3,0,1
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,"""جی سر، میں ضرور چارجر دے دوں گا۔""",2,2,2,2,0,1,"""جی یار، فون چارجر دے دوں گا، بس کچھ دیر انتظار کرنا پڑے گا۔""",3,3,3,3,0,0,"""جی، یہ لو، جلدی سے چارج کر لو۔""",3,3,3,3,0,0,"""ٹھیک ہے، میں فون چارجر کا استعمال کر رہا ہوں۔ میں آپ کی ط",2,2,2,2,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,"""جی ابو جان، میں ضرور دیکھ لوں گا۔ بس یہ کام مکمل کر لوں، پھر کچھ دیر",2,2,2,2,0,0,جی ابا، میں فوراً دیکھ لیتا ہوں، شکریہ!,2,2,2,2,0,0,"""ابّا جان، آپ کی مہربانی کا شکریہ، میں ذرا دیکھ لیتا ہوں",1,1,1,1,0,0,"""جی ابو، میں ضرور دیکھ لوں گا، اگر کوئی چیز سمجھ نہ آئے تو بتائیے گا",2,2,2,2,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,جی، میں فوری طور پر کھانے کا انتظام کر لیتا ہوں۔,2,2,2,2,0,1,"""جی سر، ان شاء اللہ میں سب کچھ بخوبی سنبھال لوں گا۔""",3,3,3,3,0,1,"""جی ماموں، ضرور، میں کھانا بنانے کے لیے کمرے میں جارہا",2,2,2,1,0,1,"""جی سر، آپ کی مہمانی کا بہت شکریyah، میں آپ کی مدد سے ایک آ",2,2,2,2,0,1
