ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
200,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار آپ کی صحت کے بارے میں فکر مندی سے پوچھ رہے ہیں۔,بیٹا، اب صحت کیسی ہے؟ سب خیریت تو ہے؟,جی الحمدللہ، سب خیریت ہے، آپ کی دعاؤں کا بہت شکریہ۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میری صحت بہت بہتر ہے۔ آپ کی بہت شک,3,3,3,3,0,0,جی ابو، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری,3,3,3,2,0,0,الحمدللہ اب کافی بہتر ہوں، دل کی تکلیف تھی مگر ابھی ٹھیک ہو,4,4,4,4,0,0
201,پڑوسی,پڑوسی,Medium,ایک پڑوسی آپ کی خیریت دریافت کر رہا ہے کیونکہ وہ آپ کی بیماری کے بارے میں سن چکا ہے۔,سنا ہے آپ کی طبیعت کچھ دنوں سے خراب تھی، اب کیسی ہے؟,جی، اب کافی بہتر ہوں، پوچھنے کا شکریہ۔,4,4,4,4,0,0,الحمدللہ اب پہلے سے بہتر ہوں، براہِ کرم تمہاری خیرت,3,3,3,2,0,0,اب پہلے سے بہتر ہوں، بہت شکریہ۔,3,3,3,3,0,0,جی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شکری�,3,3,3,3,0,0
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,اب کافی بہتر ہوں گا، معذرت چاہتا ہوں۔,3,3,3,3,0,0,جی سر، اب کافی بہتر ہوں۔ میری فکر کرنے کا بہت شکریہ۔ ان شاء,2,2,2,2,0,0,الحمدللہ یار، اب کافی بہتر ہوں۔,4,4,4,4,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,ہاہا، اب تو لگ رہا ہے میرے لیے تمہاری یہی نشاندہی,2,2,2,2,0,0,جی یار، ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر ر�,3,3,3,2,0,0,الحمدللہ ڈرامہ چلا دیجیے ہے، ابھی تک میری بیماری نے میرے دھ,2,2,2,2,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,الحمدللہ یار، اب کافی بہتر ہوں۔ اگر معاملہ واقعی ٹھیک ہو جائ�,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ آپ کی محبت کا بہت شکریہ۔,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ آپ کی فکر کا بہت شکریہ۔ ان شاء اللہ می�,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,ابو، الحمدللہ یارہی، بس تھوڑا آرام کر رہا ہوں۔,3,3,3,3,0,0,جی امی، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا بہت شک,2,2,2,1,0,0,جی ساری، اب پہلے سے بہتر ہوں۔ تمہاری بہت مہربانی۔,3,3,3,3,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,یار، اس سب کی ضرورت نہیں، بس تھوڑا سا زحمت کر لو۔ اگر حقیقی طور پر بیمار �,2,2,2,2,0,0,نہیں، ابھی اتنا نہیں چلا ہے، امید ہے جلدی ختم ہو جائے,2,2,2,2,0,0,ارے یار، اس بار تو واقعی تمہاری طبیعت خوفناک ہے۔,2,2,2,2,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکریہ,4,4,4,4,0,1,جی ابوالحسن، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شک,3,3,3,3,0,1,جی اپی، معذرت چاہتا ہوں، معاملہ ختم ہو گیا ہے۔ آپ زحمت,3,3,3,3,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,الحمدللہ یار، بس تھوڑا آرام کر رہا ہوں۔,3,3,3,3,0,0,نہیں، ان شاء اللہ میری بیماری کوتاہی متاثر نہیں ہوگی۔,2,2,2,2,0,0,جی، کام بالکل ٹھیک رہا۔ میری توجہ رہنے دو برقرار رہی، اور ان شاء,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔ میری,3,3,3,3,0,0,الحمدللہ یار، اب پہلے سے بہتر محسوس ہوں۔ ان شاء اللہ جل,3,3,3,3,0,0,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,3,3,3,3,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,3,3,3,3,0,0,اب تک یار، بس تھوڑا سا آرام چاہتا ہوں۔ ان شاء اللہ جلد صحتی بحال,2,2,2,1,0,0,آپ کی صحت بہت خوبصورت ہے، مجھ سے کوتا نہیں گا۔,2,2,2,2,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,ابّا جان، یہ کام میں سے چلا دینا ہے۔,3,3,3,3,0,0,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو,3,3,3,3,0,0,جی والد، یہ کام میں ابھی مکمل کر لوں گا۔,3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی کچن صاف کرنے ہی جا رہی تھی۔ آپ کی نشاندہی کا شک,3,3,3,3,0,0,جی امی، ابھی تک صاف کر رہی ہوں۔,4,4,4,4,0,0,جی امی، ابھی ہی کچن صاف کر لوں گی۔,4,4,4,4,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,سر، میں ان شاء اللہ بورڈ پر سوال حل کر لوں گا۔,3,3,3,3,0,0,جی سر، یہ سوال میں ابھی حل کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، یہی وہی کام تھا جس کا آپ نے حکم دیا تھا۔ میں نے بورڈ,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر کے دینا ہوگا۔,3,3,3,3,0,0,جی سر، ان شاء اللہ میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ آپ کی نش,4,4,4,4,0,0,جی سر، یہ رپورٹ آج ہی مکمل کر کے آپ کی نشاندہی کا بہت شکریہ�,3,3,3,3,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے یار، ابھی دی لوں گا۔,2,2,2,2,0,0,"شکریہ یار، ابھی پکڑا ہی دی۔ تمہاری بہت مہربانی۔
جی،",2,2,2,2,0,0,ٹھیک یار، میں ان شاء اللہ وہ فайл تو پکڑا دینا چاہتا ہوں۔,3,3,3,3,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,شھ، ٹھیک ہے یار، بس کام ہو جائے تو ضرور بتا دیتا ہوں�,2,2,2,2,0,0,جی، معذرت چاہتا ہوں، میری بات سنبھال لو۔,4,4,4,4,0,0,شکریہ، اب تو یہی یہی کافی ہے۔ تمہاری نشاندہی کا شکریہ�,3,3,3,3,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,سر، ان شاء اللہ میٹنگ کے نوٹس فوراً بھیج دیجیے گا۔,4,4,4,4,0,0,جی سر، ابھی میٹنگ کے نوٹس بھیج دیتا ہوں۔ اگر اور بھی کچھ چ,4,4,4,4,0,0,جی سر، میٹنگ کے نوٹس ابھی ہی بھیج دیتا ہوں۔,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ سر، میں یہ کام دوبارہ مکمل کر دینا چاہتا ہ,2,2,2,2,0,0,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسا کام دوبارہ مکمل کر دوں,3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,جی چچا، ابھی رکھ دیتا ہوں۔ آپ زحمت نہ کریں، بس کام مکمل کر لو�,3,3,3,3,0,0,جی چچا جان، یہ سامان رکھ دیئے۔,3,3,3,3,0,0,جی چچا جان، اس سامان کا بہت شکریہ۔ آپ کی مدد سے میں اندر رک,4,4,4,4,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,جی ساس، میں ضرور کوشش کرؤں گی۔ اگر کوئی اور کام نکل آیا تو آپ کو بتا دوں گی۔,3,3,3,3,0,0,باجی، آپ کی دعائیں ہی میرے لیے ہی کافی ہیں، میں ضرورت,3,3,3,3,0,0,جی امی، میں ضرور وقت پر کھانا تیار کر دوں گی۔,4,4,4,4,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,جی سر، میں ابھی دروازہ بند کر دیتا ہوں۔,3,3,3,3,0,0,جی سر، بعد سے چھوڑ دیجیے۔,2,2,2,2,0,0,جی سر، ابھی ہی میں نے دروازہ بند کر لیا ہے۔ اگر اور بھی کچھ,4,4,4,4,0,0
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,ارے یار، بس خود ہی کر لو، میرے ساتھ تمہاری مدد چاہنی نہیں ت,3,3,3,3,0,0,الحمدللہ میں یہ کام خود ہی چلا لوں گا، آپ بس آرام کریں۔,2,2,2,2,0,0,شکریہ! میں خود ہی یہ کام مکمل کر لوں گا، آپ کا بہت شکریہ۔ اگر,3,3,3,3,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، معذرت چاہتا ہوں۔,3,3,3,3,0,0,جی سر، اب تو بس یہی باقی رہ گیا ہے۔ میں خاموش رہونگا۔ آپ زح,2,2,2,2,0,0,ستاد، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی بہت حوصل,4,4,4,4,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,جی، ان شاء اللہ میں یہ کام مکمل کر لوں گا۔ اگر ضرورت پڑی تو آپ سے مدد ل,4,4,4,4,0,0,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔,3,3,3,3,0,0,ٹھیک ہے، میں ان شاء اللہ اس حصہ کا سنبھال لوں گا۔,3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,بھائی، میں ابھی جا رہی تھی، اب تو یار تمہاری فکر نہ کریں۔ اللہ کی,4,4,4,4,0,0,ٹھیک ہے بھائی، میں بالکل سے بالکل محفوظ ہوں گی، آپ فکر نہ کری�,2,2,2,1,0,0,بھائی، اس بار میں خود دل سے روک لیتا ہوں، تم باہر جاؤ۔,2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,بہت شکریہ یار، تمہاری بہت مہربانی۔ اگر ابھی اتنا وقت رہ گیا تو چ,3,3,3,3,0,0,شکریہ! تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا۔,3,3,3,3,0,0,بہت بہتر یار، تمہاری بہت مہربانی۔ چلو، اب میری طرف سے کام ہ,3,3,3,3,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,یار، شکریہ! بس کام مکمل ہو گیا، آپ آ گئے تو میں آپ سے ضرور پتہ کر,3,3,3,3,0,0,ارے یار، تم آ گئے، میرے لیے بہت شکریہ۔,2,2,2,2,0,0,بہت شکریہ! کیا کچھ اور بھی ہے؟ اگر کوئی اور ضروری کام باقی رہ گی,2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,ابّا جان، میں سارا دن اپنے لیے فکر کر رہا تھا، آپ کی فکر کرنے کی بجائے می,3,3,3,3,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی محبت کا ب,2,2,2,2,0,0,ابّا جان، بہت شکریہ! یہ آپ کی محبت کا ایک چھوٹی سی ٹوک ہے، م,3,3,3,3,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,امّی، آپ کی محبت کا بے حد شکریہ، مگر ابھی میری فکر نہ کریں۔ میں بالکل,3,3,3,2,0,0,جی امی، معذرت چاہتی ہوں، میرا خیال نہیں رہا۔ آپ کی محبت,3,3,3,2,0,0,جی امی، اب تک سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ ان شاء,3,3,3,3,0,0
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,سر، بہت شکریہ، اب پہلے سے بہتر میں یہ معاملہ اچھی طرح سمجھ,3,3,3,3,0,0,جی سر، اب تو میرے لیے یہ موضوع مکمل طور پر سمجھ میں آ گیا ہے۔ آپ کی ر�,3,3,3,3,0,0,جی سر، الحمدللہ اب کافی حد تک سمجھ میں آ گیا ہے۔ آپ کی مدد کا بہت شک,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,جی، یہ ضروری نہیں ہے کہ آپ میری دعوت قبول کریں۔ بس آپ کی تکلیف حل,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی مہربانی ہے۔ اگر مستقبل میں ضرورت پڑی تو,3,3,3,3,0,0,سر، بہت شکریہ، میری حوصلہ افزائی کا بہت شکریہ۔ ابھی صرف تھ,4,4,4,4,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,بہت شکریہ! آپ کی مدد کا بہت شکریہ، یہ آپ کی اچھی بات تھی۔ اگر,3,3,3,3,0,0,الحمدللہ یار، تمہاری مدد سے میرا بہت کام ہو گیا۔,3,3,3,3,0,0,آپ کی بہت شکریہ، بس کام ہو جائے تو آؤ میں دوہری مدد کر سک,3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,حسینی، شکریہ! تمہاری بہت مہربانی۔ اب تو لگ رہا ہے مفت ک,3,3,3,3,0,0,نہیں یار، بہت شکریہ! مجھ سے کوتاہی خراب ہو گئی۔,3,3,3,3,0,0,حالی، براہِ کرم شکریہ! میرے لیے یہ بہت اہم تھی۔,3,3,3,3,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0,سر، آپ کی بہت مہربانی، میری امید ہے میں پھر bیک مرتب کر لوں,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,4,4,4,4,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,آپ کی دعائیں میرے لیے بہت اہم ہیں، بھائی جان۔,4,4,4,4,0,0,جی باجی، اس کی ضرورت ہے تو آپ کی دعائیں ہی میرے لیے کافی ہوں گی,4,4,4,4,0,1,آپ کی دعائیں میرے لیے بہت اہم ہیں۔ میں ہمیشہ,4,4,4,4,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,ہاہا، شکریہ یار! اب تو لگ رہا ہے مفت کا چینی فروخت کر رہا,3,3,3,3,0,0,ہاہا، براہِ کرم رک جاؤ، یہ کام میری طرف سے کر دینے ہی دیجی,3,3,3,3,0,0,ارے یار، شکریہ! یہ چائے میرے لیے ہی یہی کافی تھا۔,3,3,3,3,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,الحمدللہ یار، بس تقریباً ختم ہی ہو گیا تھا لیکن تم آ گئے تو میں,2,2,2,2,0,0,اب تو بس یہی یہی کام رہ گیا ہے۔ آئندہ میں سےنا نہی,2,2,2,2,0,0,آپ کی بہت مہربانی، میرا قلیل کام ہی آ گیا ہے۔,3,3,3,3,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی مہربانی کا بہت شکری,3,3,3,3,0,0,آپ کی بہت مہربانی تھی، مگر آپ کی محبت کا بے حد شکریہ۔,3,3,3,3,0,0,سر، اس بار میری کوتاہی کا شکریہ۔ یہ میرا دوسرا موقع تھا، اور امید ہ�,3,3,3,2,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,بہت شکریہ! آپ کی مدد کا بہت شکریہ۔ امید ہے تمہاری اچھی ص,3,3,3,3,0,0,سر، آپ کی محبت اور حوصلہ افزائی میرے لیے بہت اہم تھی۔ یہ کام مک,3,3,3,3,0,0,بہت شکریہ! یہ آپ کی بہت مہربانی تھی۔,3,3,3,3,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,باجی، ابھی تک تم فکر کر رہی ہو، میں سارا کام بخوبی سنبھال لوں گی، تم بس آرام,3,3,3,3,0,0,الحمدللہ یار، اب تم آرام کر لو، کام میں سنبھال لوں گی۔,3,3,3,3,0,0,بھائی، تمہاری کوتاہی، میری واقعی بہت کام था।,3,3,3,3,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,3,3,3,3,0,0,ضرورت نہیں یار، میری بس محنت کا بہت شکریہ۔,3,3,3,3,0,0,نہیں یار، شکریہ! ابھی یہ کام مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,نہیں یار، آپ زحمت نہ کریں۔ یہ کام میری ضرورت ہے، آپ بس آرام کری�,3,3,3,3,0,0,ٹھیک ہے، میرے لیے اس سب کی ضرورت نہیں ہے، اگر آپ کی,3,3,3,3,0,0,نہیں یار، شکریہ، کام مکمل ہو گیا ہے۔ تمہاری بہت م�,3,3,3,3,0,0
