ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آئندہ میں ایسا کام دوبارہ مکمل کر دوں,,,,,,,سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ۔,,,,,,,آپ کی نشاندہی کا شکریہ سر، میں یہ کام دوبارہ مکمل کر دینا چاہتا ہ,,,,,,
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,,,,,,,جی چچا جان، اس سامان کا بہت شکریہ۔ آپ کی مدد سے میں اندر رک,,,,,,,جی چچا، ابھی رکھ دیتا ہوں۔ آپ زحمت نہ کریں، بس کام مکمل کر لو�,,,,,,,جی چچا جان، یہ سامان رکھ دیئے۔,,,,,,
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,جی ساس، میں ضرور کوشش کرؤں گی۔ اگر کوئی اور کام نکل آیا تو آپ کو بتا دوں گی۔,,,,,,,باجی، آپ کی دعائیں ہی میرے لیے ہی کافی ہیں، میں ضرورت,,,,,,,جی امی، میں ضرور وقت پر کھانا تیار کر دوں گی۔,,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,جی سر، ابھی ہی میں نے دروازہ بند کر لیا ہے۔ اگر اور بھی کچھ,,,,,,,جی سر، بعد سے چھوڑ دیجیے۔,,,,,,,جی سر، میں ابھی دروازہ بند کر دیتا ہوں۔,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,شکریہ! میں خود ہی یہ کام مکمل کر لوں گا، آپ کا بہت شکریہ۔ اگر,,,,,,,الحمدللہ میں یہ کام خود ہی چلا لوں گا، آپ بس آرام کریں۔,,,,,,,ارے یار، بس خود ہی کر لو، میرے ساتھ تمہاری مدد چاہنی نہیں ت,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,جی سر، اب تو بس یہی باقی رہ گیا ہے۔ میں خاموش رہونگا۔ آپ زح,,,,,,,ستاد، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی بہت حوصل,,,,,,,جی سر، معذرت چاہتا ہوں۔,,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے، میں ان شاء اللہ اس حصہ کا سنبھال لوں گا۔,,,,,,,جی، ان شاء اللہ میں یہ کام مکمل کر لوں گا۔ اگر ضرورت پڑی تو آپ سے مدد ل,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,بھائی، میں ابھی جا رہی تھی، اب تو یار تمہاری فکر نہ کریں۔ اللہ کی,,,,,,,بھائی، اس بار میں خود دل سے روک لیتا ہوں، تم باہر جاؤ۔,,,,,,,ٹھیک ہے بھائی، میں بالکل سے بالکل محفوظ ہوں گی، آپ فکر نہ کری�,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ اگر ابھی اتنا وقت رہ گیا تو چ,,,,,,,شکریہ! تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا۔,,,,,,,بہت بہتر یار، تمہاری بہت مہربانی۔ چلو، اب میری طرف سے کام ہ,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,ارے یار، تم آ گئے، میرے لیے بہت شکریہ۔,,,,,,,بہت شکریہ! کیا کچھ اور بھی ہے؟ اگر کوئی اور ضروری کام باقی رہ گی,,,,,,,یار، شکریہ! بس کام مکمل ہو گیا، آپ آ گئے تو میں آپ سے ضرور پتہ کر,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی محبت کا ب,,,,,,,ابّا جان، بہت شکریہ! یہ آپ کی محبت کا ایک چھوٹی سی ٹوک ہے، م,,,,,,,ابّا جان، میں سارا دن اپنے لیے فکر کر رہا تھا، آپ کی فکر کرنے کی بجائے می,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,جی امی، معذرت چاہتی ہوں، میرا خیال نہیں رہا۔ آپ کی محبت,,,,,,,امّی، آپ کی محبت کا بے حد شکریہ، مگر ابھی میری فکر نہ کریں۔ میں بالکل,,,,,,,جی امی، اب تک سب ٹھیک ہے۔ آپ کی فکر کرنے کا بہت شکریہ۔ ان شاء,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی سر، اب تو میرے لیے یہ موضوع مکمل طور پر سمجھ میں آ گیا ہے۔ آپ کی ر�,,,,,,,سر، بہت شکریہ، اب پہلے سے بہتر میں یہ معاملہ اچھی طرح سمجھ,,,,,,,جی سر، الحمدللہ اب کافی حد تک سمجھ میں آ گیا ہے۔ آپ کی مدد کا بہت شک,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,سر، بہت شکریہ، میری حوصلہ افزائی کا بہت شکریہ۔ ابھی صرف تھ,,,,,,,جی، یہ ضروری نہیں ہے کہ آپ میری دعوت قبول کریں۔ بس آپ کی تکلیف حل,,,,,,,بہت شکریہ سر، یہ آپ کی مہربانی ہے۔ اگر مستقبل میں ضرورت پڑی تو,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,آپ کی بہت شکریہ، بس کام ہو جائے تو آؤ میں دوہری مدد کر سک,,,,,,,بہت شکریہ! آپ کی مدد کا بہت شکریہ، یہ آپ کی اچھی بات تھی۔ اگر,,,,,,,الحمدللہ یار، تمہاری مدد سے میرا بہت کام ہو گیا۔,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,نہیں یار، بہت شکریہ! مجھ سے کوتاہی خراب ہو گئی۔,,,,,,,حسینی، شکریہ! تمہاری بہت مہربانی۔ اب تو لگ رہا ہے مفت ک,,,,,,,حالی، براہِ کرم شکریہ! میرے لیے یہ بہت اہم تھی۔,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,سر، آپ کی بہت مہربانی، میری امید ہے میں پھر bیک مرتب کر لوں,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,جی باجی، اس کی ضرورت ہے تو آپ کی دعائیں ہی میرے لیے کافی ہوں گی,,,,,,,آپ کی دعائیں میرے لیے بہت اہم ہیں، بھائی جان۔,,,,,,,آپ کی دعائیں میرے لیے بہت اہم ہیں۔ میں ہمیشہ,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,ہاہا، براہِ کرم رک جاؤ، یہ کام میری طرف سے کر دینے ہی دیجی,,,,,,,ارے یار، شکریہ! یہ چائے میرے لیے ہی یہی کافی تھا۔,,,,,,,ہاہا، شکریہ یار! اب تو لگ رہا ہے مفت کا چینی فروخت کر رہا,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,اب تو بس یہی یہی کام رہ گیا ہے۔ آئندہ میں سےنا نہی,,,,,,,آپ کی بہت مہربانی، میرا قلیل کام ہی آ گیا ہے۔,,,,,,,الحمدللہ یار، بس تقریباً ختم ہی ہو گیا تھا لیکن تم آ گئے تو میں,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,سر، اس بار میری کوتاہی کا شکریہ۔ یہ میرا دوسرا موقع تھا، اور امید ہ�,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی مہربانی کا بہت شکری,,,,,,,آپ کی بہت مہربانی تھی، مگر آپ کی محبت کا بے حد شکریہ۔,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,بہت شکریہ! یہ آپ کی بہت مہربانی تھی۔,,,,,,,سر، آپ کی محبت اور حوصلہ افزائی میرے لیے بہت اہم تھی۔ یہ کام مک,,,,,,,بہت شکریہ! آپ کی مدد کا بہت شکریہ۔ امید ہے تمہاری اچھی ص,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,الحمدللہ یار، اب تم آرام کر لو، کام میں سنبھال لوں گی۔,,,,,,,بھائی، تمہاری کوتاہی، میری واقعی بہت کام था।,,,,,,,باجی، ابھی تک تم فکر کر رہی ہو، میں سارا کام بخوبی سنبھال لوں گی، تم بس آرام,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,ضرورت نہیں یار، میری بس محنت کا بہت شکریہ۔,,,,,,,نہیں یار، شکریہ! ابھی یہ کام مکمل کر لوں گا، اگر ضرورت پڑی تو ضرور,,,,,,,نہیں یار، شکریہ! بس تقریباً ختم ہی ہو گیا ہے۔,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ٹھیک ہے، میرے لیے اس سب کی ضرورت نہیں ہے، اگر آپ کی,,,,,,,نہیں یار، شکریہ، کام مکمل ہو گیا ہے۔ تمہاری بہت م�,,,,,,,نہیں یار، آپ زحمت نہ کریں۔ یہ کام میری ضرورت ہے، آپ بس آرام کری�,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ٹھیک ہے، اگر آپ نے یہ کام مکمل کر لیا تو میں دوسرے کام پر آگے ب�,,,,,,,ضرور، تمہاری بہت مہربانی، لیکن ابھی بس تقریباً ختم ہی ہو گیا,,,,,,,سر، بہت شکریہ، مگر امید ہے میں خود یہ کام مکمل کر لوں گا,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، امید,,,,,,,ضرور شکریہ، اگر آپ چاہیں تو میں کام مکمل ہونے تک آپ کی مدد کر دوں گا,,,,,,,ضرور یار، آپ کی مدد کا بہت شکریہ۔,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,یار، اس سب کی ضرورت نہیں، بس تمہاری بہت مہربانی۔ اگر ضرورت پڑی تو می,,,,,,,ضرور یار، بس تھوڑا سا کام کر لوں گا۔,,,,,,,ضرور یار، تم آؤ مل کر جائےٹے۔,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,یار، میں سارا دھیان رکھتا ہوں، تمہاری بہت مہربانی۔ بس اس سب,,,,,,,ٹھیک ہے یار، تم زحمت نہ کریں، یہ کام میری طرف سے مکمل کر دینا ہ,,,,,,,یار، اس بار میں نے کام کر لی، تو حتمی سنبھال لو۔,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,بہت شکریہ، میرے لیے یہی یہی کافی ہے۔ تمہاری بہ,,,,,,,بہت شکریہ! بس کام مکمل ہو جائے تو آپ کی مدد کا بہت شکریہ۔,,,,,,,سر، بہت شکریہ! مجھے ابھی صرف تھوڑی مدد چاہیے ہے۔,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,جی، بس رکھ لو، میرا حوصلہ افزائی ہے آؤں دیجیے۔,,,,,,,بہت شکریہ! اگر کوئی اور ضرورت پڑی تو آپ سے ضرور رابطہ کرؤں گا۔,,,,,,,بہت شکریہ! یہ آپ کی مہربانی ہے، مگر ابھی میری ضرورت نہیں,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ابو، میری کوتاہی ہے، تمہاری مدد کر لیتا ہوں۔,,,,,,,ابو، آپ کی بہت مہربانی، لیکن یہ کام میں خود مکمل کر لوں گا، آپ زحمت ن�,,,,,,,ابو، آپ کی بہت مہربانی، مگر اس کام میں میری دلچسپی ہے۔ میں ضرور,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,امّ، آپ کی محبت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے,,,,,,,جی امی، تمہاری بہت مہربانی، مگر اب پڑھنے کا بس کچھ دھیان,,,,,,,ماں، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مکمل,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,ابّا جان، تمہاری مدد لیتا ہوں، مگر میں خود میں سنبھال لوں گا,,,,,,,ضرور، براہِ کرم کام مکمل کر دیجیے، میں آپ کی مدد کا بہت شکریہ۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,آپ کی بہت مہربانی، لیکن مجھے اس direction جانے کی ضرورت ہے۔ آئندہ,,,,,,,ابو، آپ کی بہت مہربانی، لیکن میں سارا کام مکمل کر لوں گا، آپ زحمت نہ کری,,,,,,,سر، ان شاء اللہ میں اپنا کام مکمل کر لوں گا پھر تمہارا ساتھ رہنے دو�,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,سر، آپ کی مہربانی اپنی محبت کی وجہ سے قیمت لیتا ہوں، مگر مجھے,,,,,,,ساشان، بس کام مکمل ہو گیا، تمہاری مدد کا بہت شکریہ۔,,,,,,,ساسی، آپ کی بہت مہربانی، مگر ابھی صرف تھوڑا سا کام باقی ہے، می�,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خ,,,,,,,ضرور، شکریہ! اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دوں گا۔,,,,,,,نہیں یار، شکریہ! بس یہ کام مکمل کر لوں، پھر اگر ضرورت پڑی تو ضرور تم,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,چچا جان، اس بار میں خود چلا گیا ہوں، آپ زحمت نہ کریں۔,,,,,,,چچا جان، بہت شکریہ، میری طرف سے آپ کی فکر، لیکن ابھی میری ایک ضروری کام باقی �,,,,,,,چچا جان، معذرت چاہتا ہوں، میرا کام مکمل نہیں ہوا۔ آپ فکر,,,,,,
