ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,"""جی سر، میں اسے دوبارہ پڑھ لوں گا، آپ کا شکریہ!""",,,,,,,"""جی سر، میں اس باب کو دوبارہ پڑھنے کے لیے تیار ہوں۔""",,,,,,,"""جی سر، الحمدللہ میں اسے قائم کر رہا ہوں۔ آپ کی رہنمائی کا ب",,,,,,,"""جی سر، میں ضرور پڑھ لوں گا، آپ کی رہنمائی کا بہت شکریہ۔""",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,"""جی سر، میں اسے دوبارہ کروں گا۔ آپ کی رہنمائی کا بہت شکریہ�",,,,,,,"""جی سر، میں اسے دوبارہ کروں گا۔ آپ کی بہت مہربانی۔""",,,,,,,"""جی سر، میں اسے دوبارہ دیکھ کر درست کر لیتا ہوں۔ شکریہ!""",,,,,,,"""استاد جان، میں اسے درست کر رہا ہوں، لطف کر کے بھی دکھائیں د",,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,"""جی چچا جان، ابھی بند کر دیتا ہوں۔""",,,,,,,"""جی بزرگ پڑوسی، میں گیٹ بند کر لوں گا۔""",,,,,,,"""جی پڑوسی صاحب، یقیناً گیٹ بند کر دیتا ہوں۔""",,,,,,,"""بات کریں بزرگ جان، میں ایک لمحہ تک آئیں گے۔""",,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"""جی امی، بالکل، میں آپ کی مدد کرتی ہوں۔""",,,,,,,"""خواتین، بہت شکری۔ میں خود یہ سامان اندر رکھ دوں گا۔""",,,,,,,"""بات کریں مادر جان، ذرا بیٹی کو مدد دئیں۔""",,,,,,,"""جی جی، یقیناً رکھ لوں گی۔""",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,"""والد جی، مجھے لگتا تھا کہ یہ کام ضروری ہے، لیکن ابھی میں سمج",,,,,,,"""ابا، مجھے معاف کر دیں، میری غلطی تھی۔ میں نے سوچا نہیں تھا کہ یہ آپ کو اتنا برا لگے گا۔""",,,,,,,"""والد جان، میں نے اس کام کیا تھا کہ... (ایک عرضہ کے ساتھ)۔ مگر",,,,,,,"""والد جان، میں نے اس عمل کو احتیاط سے انجام دیا ہے، اور یقین ہے ک",,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,"""دادا جان، راستے میں کچھ کام آ گیا تھا، آپ فکر نہ کریں، میں ٹھیک ہوں۔""",,,,,,,"""دادا جان، میری طرف سے بہت متأسف ہوں، اس کے لیے میں نے کچھ",,,,,,,"""دادا جان، مجھے لگتا ہے کہ میں نے کچھ ضروری سامان بازار سے لے",,,,,,,"""دادا جان، مجھے کچھ کاموں میں مدد کرنے کی ضرورت تھی، اس لیے یہ د",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"""امی جان، میں جلدی واپس آ جاؤں گا، آپ کو فکر نہ کریں۔""",,,,,,,"""امی جان، آپ کو کوئی فکر نہیں کرنی چاہئیے، میں ضرور اچھی طرح واپس",,,,,,,"""والدین جان، میں کافی وقت لگا نہیں گا، آپ کو آرام دےں۔""",,,,,,,"""جی امی، آپ فکر نہ کریں، میں جلدی واپس آؤں گا۔""",,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,"""جی تایا جان، آپ کی بات سننے کو تیار ہوں، کہیں بتائیے۔""",,,,,,,"""ٹھیک ہے بھتیجا جان، سن رہا ہوں۔ کہاں سے کہاں?""",,,,,,,"""جی تایا جان، میں پوری توجہ سے سن رہا ہوں، آپ کی باتیں میرے لیے بہت اہم ہیں۔""",,,,,,,"""جی تایا جان، میں سن رہا ہوں۔ آپ کی نصیحت کا بہت شکریہ۔""",,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,"""والد جان، بہت شکریہ، لیکن ابھی کچھ اور کام بھی ہیں، میں خود سن",,,,,,,"""جی والد جان، میں ضرور مدد کروں گا۔ آپ کو زحمت نہ کریں، میں خود گھر ک",,,,,,,"""والد جان، میں ابھی گھر کے کاموں میں آؤں گا، کل مہمان آ ر",,,,,,,"""جی ابو، میں فوراً مدد کرتا ہوں، آپ فکر نہ کریں۔""",,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,"""والدہ جان، میں آپ کی مدد کرنے کے لئے تیار ہوں، بس کچن می�",,,,,,,"""جی ماں، بہت جلد ہاتھ بٹا لوں گا، آپ زحمت نہ کریں۔""",,,,,,,"""والدین، میں ابھی تیاریوں میں مشغول ہوں، لیکن کچھ وقت آسانی",,,,,,,"""جی امی، میں فوراً آتی ہوں، آپ فکر نہ کریں۔""",,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,"""چچا جان، ان شاء اللہ میں تماشا کر سکتا ہوں۔""",,,,,,,"""جی چچا جان، آپ کی بات ماننے میں خوشی ہوگی، میں آپ کے ساتھ چلوں گا۔""",,,,,,,"""جی چچا جان، آپ کی دعوت کا بہت شکریہ۔ لیکن میں ابھی ایک اہم کام ک�",,,,,,,"""جی چچا جان، ان شاء اللہ میں ضرور آؤں گا۔ آپ کی دعوت کا بہت شکریہ",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"""جی خالہ جان، میں ابھی کمرہ تیار کر لوں گا۔""",,,,,,,"""جی خالہ جان، میں ابھی کمرہ تیار کر رہا ہوں، آپ کو کوئی زحمت",,,,,,,"""ٹھیک ہے خالہ، میں ابھی کمرہ تیار کردا ہوں۔""",,,,,,,"""جی خالہ، میں فوراً کمرہ تیار کر دیتی ہوں۔""",,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"""جی دادا جان، میں فوراً لے آؤں گا۔""",,,,,,,"""دادا جان، یقیناً میں آپ کی دوائی لے آؤں گا۔ بس اتنا ہی کہا ج",,,,,,,"""جی دادا جان، میں ابھی لے آتا ہوں۔ آپ فکر نہ کریں۔""",,,,,,,"""دادا جان، میں آپ کی دوائی لے آتا ہوں۔""",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"""جی دادی جان، میں ابھی لاتی ہوں۔""",,,,,,,"""دادی جان، میں ابھی لے آتا ہے۔ آپ کی خواہش کا بہت شکریyah۔",,,,,,,"""دادی جان، پانی لے آؤں گا، بس چند لمحات میں۔""",,,,,,,"""جی دادی جان، پانی لاتی ہوں، لیکن آپ کو پانی پیجائیں تو میں خود لے آئی�",,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,"""ٹھیک ہے بھائی، میں پکڑ لیتی ہوں۔""",,,,,,,"""ٹھیک ہے بہن، بیگ پکڑتا ہوں، آپ خود سامان اٹھا لو۔""",,,,,,,"""ٹھیک ہے بھائی، میں ابھی سامان اٹھا دیتا ہوں۔""

'''
'''
'''",,,,,,,"""ٹھیک ہے بھائی، میں اسے پکڑتا ہوں۔ کیا کچھ دیکھنا",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,"""باجی، چارجر دے دیں گے، لیکن ابھی چارجر کے پاس بھی نہیں",,,,,,,"""جی بہن، یہاں ہے، فون چارجر لگا دو۔""",,,,,,,"""ٹھیک ہے بہن، یہ لو، جلدی چارج کر لو۔""",,,,,,,"""ٹھیک ہے بہن، میں آپ کے لیے فون چارجر دے دیتا ہوں۔""",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,"""سسر جان، بہت شکریہ، لیکن ابھی اتنا کام نہیں ہے۔ میں خود اس",,,,,,,"""جی ابا جان، میں ضرور دیکھوں گا۔ آپ کی بات کا خیال رکھوں گا۔""",,,,,,,"""جی سر، آپ کی دلیل کا بہت شکریہ، مگر میں ایسی کاموں ک",,,,,,,"""جی سسر جان، یقیناً کوشش کروں گا، لیکن ابھی کچھ کام باقی ہیں، ک",,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"""جی امی، میں سب کچھ تیار کر لوں گی، آپ فکر نہ کریں۔""",,,,,,,"""ساسی، بہت شکری۔ میں خود کھانے کا انتظام کر لوں گا۔""",,,,,,,"""جی ساس جان، میں ابھی کھانا تیار کر رہا ہوں، آپ کو کوئی تشویش نہی",,,,,,,"""بہو جان، آج کی تیاریوں کا بہت شکریہ، لیکن میں کھانے ک",,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,"""والد جان، میں نے اپنی بہترین کوشش کی، لیکن ابھی کام مکمل نہیں ہو",,,,,,,"""والد جان، میں بھی اسے بہت زیادہ کامیابی سے نقصان میں ہیں،",,,,,,,"""ابا، مجھے افسوس ہے کہ میں وقت پر نہیں کر سکا، آئندہ اس بات کا خاص خیال رکھوں گا۔""",,,,,,,"""جی والد صاحب، میں نے اسے جلد کرنے کی کوشش کی ہے، لیکن کچھ مسائل پیدا �",,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,"""والدہ جان، بہت معاف کرو، میں خود اس کام کو مکمل کر لوں گا۔""",,,,,,,"""والدہ جان، میں آپ کے لیے کچھ کام کر سکتا ہوں، لیکن اب تک",,,,,,,"""ماں، مجھے لگتا ہے کہ میں بھی کچھ کام کر سکتا ہوں",,,,,,,"""ماں، مجھے معاف کر دیں، میں جلد ہی آپ کی مدد کروں گا۔""",,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,"""جی تایا جان، ان شاء اللہ میں ضرور لے آؤں گا۔ آپ کی دعوت کا بہت شکری",,,,,,,"""جی تایا جان، ابھی لے آتا ہوں۔""",,,,,,,"""جی تایا جان، یہ کاغذات میں لے آتا ہوں، آپ کی ضروریات کو پورا کرتا",,,,,,,"""ٹھیک ہے بھتیجا جان، میں ابھی آتا ہوں۔""",,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,"""جی کزن، میں آپ کے ساتھ چلوں گا، بس ایک لمبا راستہ ہے۔""",,,,,,,"""چلو یار، ساتھ چلتے ہیں، کیا کام ہے؟""",,,,,,,"""جی یار، چلو جاؤ، میں آپ کے ساتھ چلوں گا۔""",,,,,,,"""ٹھیک ہے کزن جان، میں بھی آتا ہوں۔ کیا کچھ چاہیے ہ",,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,"""جی، میں خود اسے سنبھالیں گا، آپ زحمت نہ کریں۔""",,,,,,,"""کزن جان، میں اس کام کر گا۔ آپ کی ذمہ داری سے بچنے کی کوئ",,,,,,,"""جی، یہ کام میں کروں گا، لیکن پہلے بتا دیجیے کہ کیا کرنا �",,,,,,,"""یار، کیوں نہ ہم مل کر یہ کام کریں؟""",,,,,,
