ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
202,استاد,طالب علم,Medium,استاد بیماری کی وجہ سے غیر حاضری پر آپ کی خیریت دریافت کر رہے ہیں۔,کیا اب طبیعت سنبھل گئی ہے؟,جی سر، اللہ کا شکر ہے، اب طبیعت کافی بہتر ہے۔,4,3,4,4,0,0,جی، بہت شکریہ! ان شاء اللہ جلد ہی میں نے بیماری کا معاملہ کر لی,3,3,3,3,0,0,الحمدللہ یار، اب پہلے سے بہتر ہوں۔ میری فکر کرنے کا ب,2,2,2,2,0,0,جی، اب کافی بہتر ہوں۔ ان شاء اللہ جلد آؤنگا۔,4,4,4,4,0,0
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,ٹھیک ہے یار، بس تھوڑا سا کام مکمل کر لوں، پھر ضرور باہر آؤ�,2,2,2,2,0,0,ابھی بھی ڈرامہ چل رہا ہے، بس تھوڑا آرام کر رہا �,3,3,3,2,0,0,الحمدللہ ڈرامہ چلا رہا ہے، معاملہ بہت میری دعائیں ہی میری خوب,2,2,2,2,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,الحمدللہ، اب کافی بہتر ہوں۔ امید ہے میں مکمل طور پر معمول کے مطابق,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ میری صحت معاملات کے مطابق ہے، اور میں ا,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ آپ فکر نہ کریں، میں معمول کے مطابق کام کر سکو�,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,جی امی، اب پہلے سے بہتر ہوں۔,3,3,3,3,0,0,اب توھوں کام نہیں کر پاؤں گی، ماں جان، آپ فکر نہ کریں۔ میں بس,2,2,2,1,0,0,جی دادی، اب پہلے سے بہتر ہوں۔ میری بہت شکریہ۔,3,3,3,3,0,0
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,شکریہ، اب توھوٹ نہیں ہوگا۔ بس تھوڑا آرام کر لوں گا۔,2,2,2,2,0,0,نہیں، ابھی بھی! یہ کوتاہی نہیں، یہ معاملہ کا بہانہ ہ,2,2,2,2,0,0,شکریہ! اب تو تمہاری نشاندہی کا بہانہ بننا پڑے گا۔,2,2,2,2,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,جی دادی، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکری�,4,4,4,4,0,0,جی دادی جان، ابھی لے لوں، آپ فکر نہ کریں۔,3,3,3,3,0,0,جی دادی، معذرت چاہتا ہوں، میری دوائی وقت پر نہیں لی جائی۔ آ,2,2,2,2,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,جی، اب تک سبھی ٹھیک ہوں۔,3,3,3,3,0,0,جی، ان شاء اللہ میری بیماری طبیعت کی وجہ سے متاثر نہیں ہوگی۔,2,2,2,2,0,0,نہیں یار، کام بالکل ٹھیک رہا۔ بس تھوڑا آرام کر رہا ہو�,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,الحمدللہ یار، سب ٹھیک ہے۔ میری فکر کرنے کا بہت شکریہ۔,3,3,3,3,0,0,الحمدللہ اب پہلے سے بہتر محسوس ہوں۔,3,3,3,3,0,0,جی، شکریہ! اب پہلے سے بہتر ہوں۔,2,2,2,1,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,3,3,3,3,0,0,اب کافی بہتر ہوں یار، شکر ہے! بس تھوڑا آرام کر رہا ہ,2,2,2,1,0,0,سر، مجھے زحمت نہیں، یہی میرا ارادہ ہے۔,2,2,2,2,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,جی، والد جان، میں ابھی مکمل کر لوں گا۔,3,3,3,3,0,0,جی دادا جان، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے �,3,3,3,3,0,1,جی والد، یہ کام میں ابھی مکمل کر دیتا ہوں۔,3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی کچن صاف کر دیتا ہوں۔ اگر اور بھی کہیں ضرورت �,3,3,3,3,0,0,جی امی، میں ابھی صاف کر دیتا ہوں۔,3,3,3,3,0,0,جی امی، ابھی ہی کچن صاف کر دیتا ہوں۔,4,4,4,4,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,جی استاد، میں ان شاء اللہ یہ سوال بورڈ پر حل کر لوں گا۔,3,3,3,3,0,0,جی سر، یہ سوال میں حل کر دیتا ہوں۔ اگر آپ نے ضرورت پوں تو معذرت چا,3,3,3,3,0,0,جی سر، یہی وہی تھا جس کا آپ سن کر انتظار رہ گئے تھے۔ بہت,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,جی سر، یہ میری کوتاہی ہے۔ ہم مل کر آج ہی رپورٹ مکمل ک,3,3,3,3,0,0,جی سر، آج ہی مکمل کر کے جمع کر دوں گا۔ اگر اور بھی کچھ ضرورت ہو تو,3,3,3,3,0,0,جی سر، یہ رپورٹ ابھی ہی مکمل کر کے آپ کی نشاندہی دی جا رہا ہو,2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے یار، ابھی دیتی۔,2,2,2,2,0,0,شکریہ یار، اب تو لگ رہا ہے۔ تمہاری بہت مہربانی۔ آئند,2,2,2,2,0,0,ٹھیک ہے یار، پکڑ لو۔,2,2,2,2,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,شھ، بس کام ہو گیا۔ آپ زحمت ہوگی، اب تم پلاتی ہو جاؤ۔,2,2,2,2,0,0,جی، معذرت چاہتا ہوں، میں چپ ہو جائیں گا اور آپ کی بات,2,2,2,2,0,0,شکریہ، ابھی چپ ہو جاؤں۔ اگر آپ نے کچھ سمجھنے کا,3,3,3,3,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,جی سینئر، ان شاء اللہ میں نوٹس فوراً بھیج دیتا ہوں۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میٹنگ کے نوٹس آج رات ہی بھیجوں گا۔ اگر اور ب,4,4,4,4,0,0,جی، ان شاء اللہ میٹنگ کی تمام دستاویزات آپ کو جلد از جلد دی جائیں گی۔,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,جی سر، میری کوتاہی۔ یہ کام دوبارہ کرنا پڑے گا۔,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ سر، میں اس کام کو دوبارہ کر دیتا ہوں تاکہ,2,2,2,2,0,0,جی سر، میں اسے دوبارہ کرتا ہوں۔ اگر آپ کو بہتر معیار کی ضرورت ہ,3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,جی چچا، میں ابھی سامان رکھ دیتا ہوں۔ اگر اور بھی کہیں ضر,3,3,3,3,0,0,جی چچا جان، یہ سامان رکھ لوں۔,2,2,2,2,0,0,جی چچا، میں اسے بہت خوبصورت رکھ دیتا ہوں۔,3,3,3,3,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,جی ساس، میں اس بات کا دھیان رکھوں گا۔ اگر اور بھی کچھ چاہیے,3,3,3,3,0,0,جی، میں نے غلط کر لی تھی، آج میرا خورانی وقت پر تیار ہوں گا,2,2,2,2,0,0,جی ساس، ان شاء اللہ میں سب کام समय پر مکمل کر لوں گا۔,3,3,3,3,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,جی، میں ضرور کر دیتا ہوں۔,3,3,3,3,0,0,جی، پہلے ڈھونڈ لوں گا۔,2,2,2,2,0,0,جی سر، ابھی کر دیتا ہوں۔ اگر اور کچھ چاہیے ہو تو بتائیں,3,3,3,3,0,0
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,ارے یار، تم آ گئے، ابھی کہیں جا پڑھ لو، میں بس کام مکمل کر دیتا,3,3,3,3,0,0,دادی، میری کوتاہی ہے، ابھی ٹھیک ہوں۔,2,2,2,2,0,1,ارے یار، سوری wasn't intended! اب تو لگ رہا ہے مفت کا انعام دے دینا پڑ�,3,3,3,3,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، معذرت چاہتا ہوں۔,3,3,3,3,0,0,جی سر، اب میں خاموش رہونگا۔ معذرت چاہتا ہوں، میرا دھیان ن�,2,2,2,2,0,0,جی استاد، میں ضرورت پڑی تو صمت کا معاملہ کروں گا۔,2,2,2,2,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,جی، میں یہ حصہ سنبھال لیتا ہوں۔ اگر اور بھی کچھ چاہی,4,4,4,4,0,0,جی، میں یہ حصہ سنبھال لیتا ہوں۔,3,3,3,3,0,0,جی، میں ان شاء اللہ اس حصہ سنبھال لوں گا۔,3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,"جی بھائی، بس کام مکمل کر لوں، پھر آؤں گا۔ شکریہ۔""",4,4,4,4,0,0,سر، آپ فکر نہ کریں، میں بس تھوڑا سا کام مکمل کر لوں، پھر آؤ اندر آ ج,2,2,2,1,0,0,ضرور، بھائی۔ ابھی میں جاؤں گا۔,2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,شکریہ یار، تمہاری بہت مہربانی۔ اب تو لگ رہا ہے مفت کا دن,3,3,3,3,0,0,یار، بہت شکریہ! تمہاری مدد سے میرا کام بہت آسان ہو گیا تھا,3,3,3,3,0,0,بہت شکریہ یار، تمہاری بہت مہربانی۔,3,3,3,3,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,بہت شکریہ! ابھی آؤڈا دینے دوں گا، تم واپس آ جاؤ۔,3,3,3,3,0,0,بہت شکریہ! تمہاری بہت مہربانی۔,2,2,2,2,0,0,شکریہ! ابھی آئندہ خود لے لوں گا، اس سے آپ کا بہت شکریہ۔,2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,ابو، آپ کی بہت مہربانی، لیکن آپ زحمت نہ کریں۔ میں خود اس کام کو مکمل کر دو,3,3,3,3,0,0,ابّا جان، میرے لیے یہ کام بہت اہم تھا، آپ کی دفتر جاؤں کر ک,2,2,2,2,0,0,اب کافی ہے باپ، بس رہنے دو۔,2,2,2,2,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,امما جان، آپ کی محبت کا بہت شکریہ، مگر ابھی کام ہو گیا، آپ زحمت نہ کری,3,3,3,2,0,0,جی امی، میری بہت حوصلہ افزائی تھی، تمہاری دعائیں ہی میرے لی,3,3,3,2,0,0,ابو، آپ کی دیکھ بھال کا بہت شکریہ، مگر ابھی کچھ دن آرام کرنا پڑے گ,3,3,3,3,0,1
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,جی سر، الحمدللہ بہت اچھا ہوا۔ یہ معاملہ میری کوتاہی تھی۔,3,3,3,3,0,0,جی سر، اب تو میرے لیے یہ موضوع بخوبی سمجھ میں آ گیا ہے۔ آپ کی رہنم,3,3,3,3,0,0,جی سر، بہت شکریہ! یہ آپ کی حوصلہ افزائی کے لیے کافی تھا۔,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,سر، بہت شکریہ! ابھی اتنا ہی کام ہو جائے تو آؤنے دوں گا,3,3,3,3,0,0,بہت شکریہ سر، بس یہی کافی ہے۔ آپ کی رہنمائی کا بہت شکری�,3,3,3,3,0,0,جی استاد، میری بہت مہربانی، میں ابھی ساتھ ہوں۔ اگر تمہیں م,3,3,3,3,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,بہت شکریہ! اگر مستقبل میں مجھے اس کی ضرورت پڑی تو میں ضرور آپ سے مدد ل,3,3,3,3,0,0,جی بالکل، یہ تو بس ایک معمولی معاملہ تھا۔ آپ کی بہت مہربانی۔,3,3,3,3,0,0,بہت شکریہ! آپ کی واقعی مہربانی۔,3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,شکریہ! اب تو لگ رہا ہے مفت کا کام کر دینا۔ آپ کو بہت شکریہ۔,3,3,3,3,0,0,شکریہ! تمہاری بہت مہربانی۔,3,3,3,3,0,0,ارے یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ,3,3,3,3,0,0
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی کا نتیجہ ہے۔,3,3,3,3,0,0,بہت شکریہ! آپ کی تجاویز کا بہت مہربانی۔,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,بہت شکریہ! آپ کی دعائیں میرے لیے بہت اہم ہیں۔,4,4,4,4,0,0,بہت شکریہ، اس سب کی ضرورت نہیں، بس تمہارا رہنا ہی میرے لی�,3,3,3,3,0,0,آپ کی دعائیں ہمیشہ میرے لیے کافی ہیں، میں صرف آپ کی رہنم,3,3,3,3,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,ہاہا، شکریہ! اب تو لگ رہا ہے مفت کا چائے پینا۔ تم�,3,3,3,3,0,0,ارے یار، براہِ کرم رہو، بس کام ہو جائے تو ضرور بناؤں گا۔,3,3,3,3,0,0,ارے یار، شکریہ! تمہاری چائے میرے لیے یہی کافی تھی۔,2,2,2,2,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,جی، بس شام ہو گیا، ابھی ختم کر دیتا ہوں۔,2,2,2,2,0,0,اب توھوڑا دیر ہو گئی، میں سوری کہنے دوں۔ تمہاری مدد ک,2,2,2,2,0,0,جی دوست، معذرت چاہتا ہوں، میرا کام کام ہی نہیں ہو گیا,3,3,3,3,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,بہت شکریہ سر، یہ آپ کی مہربانی کا بہت شکریہ۔ میں اس غلطی س,3,3,3,3,0,0,سر، مجھ سے بہت کام ہوا، میری کوتاہی کا بہت بخشیश۔ آپ کی رہ,3,3,3,3,0,0,سر، اس بار میری کوتاہی کا شکریہ۔,3,3,3,2,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,جی بالکل، میں نے دیکھا ہے، آپ نے میرا کام بھی مکمل کر لیا ہ�,3,3,3,3,0,0,سر، آپ کی بہت مہربانی، مگر مجھے بقیہ کام بھی مکمل کرنا ہے۔,3,3,3,3,0,0,جی، تمہاری بہت مہربانی۔ آئندہ میں ضرور ان شاء اللہ تمہارا بھی,3,3,3,3,0,1
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,باجی، میں سارا کام سنبھال لوں گی، آپ بس آرام کریں۔ آپ کی فکر کرنا میرا فرض ہ�,3,3,3,3,0,0,باجی، بس کام مکمل ہو گیا، اب تم آرام کرो।,3,3,3,3,0,0,باجی، شکریہ! تمہاری بہت مہربانی۔ مجھے بہت چاہیے تھی، تم,2,2,2,2,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,سر، بہت شکریہ، بس یہ کام مکمل ہو گیا، آپ زحمت نہ کریں۔,3,3,3,3,0,0,ضرورت نہیں، براہِ کرم، میرا کام جلد ہی مکمل ہو گیا ہے۔,3,3,3,3,0,0,شکریہ یار، بس کام مکمل ہو گیا، تمہاری بہت مہربانی۔ اگر اور بھی ضر,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,یار، بس کام مکمل ہو گیا، تمہاری بہت مہربانی۔,3,3,3,3,0,0,بہت شکریہ، مگر اس سب کی ضرورت نہیں ہے۔,3,3,3,3,0,0,شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، تم اٹھاؤ، میں دیکھ,3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ٹھیک ہے، اگر تم چاہوں تو آج کام مکمل کر لو، tomorrow ابھی آئندہ ن�,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں نے اس بات کی وجہ سے اضافی وقت نہیں لے ل,2,2,2,2,0,0,بہت شکریہ! اگر آپ زحمت نہ کریں تو میں خود اسے نمٹا لوں گا۔,3,3,3,3,0,0
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی بس تھورا سارا کام مکمل کر لوں، پھر تمہاری مدد ل,3,3,3,3,0,0,ٹھیک ہے، بہت شکریہ، مگر امید ہے سائنس دانان زحمت نہ کر لو,3,3,3,3,0,0,جی بالکل، آپ کی مدد سے یہ کام جلدی مکمل ہو جائے گا۔ آپ کی اچھی تجزیاتی,3,3,3,3,0,1
