ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational _Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,ابو، بس کام ہو گیا، تھوڑا آرام کر لے۔ یار، تمھارا دل نہیں دھ,2,2,2,2,0,0,جی یار، ابھی تک ڈرامہ چل رہا ہے۔ بس تھوڑا آرام کر رہ,3,3,3,2,0,0,الحمدللہ ڈرامہ چلا رہا ہے، امید ہے جلدی معافیں حصل ہو جائے,2,2,2,2,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,الحمدللہ اب کافی بہتر ہوں، اگر تمہاری ضرورت نہیں تو آमतौर پر کام کر دین,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ ان شاء اللہ میں معمول کے مطابق کام کر سکتا,3,3,3,3,0,0,جی، اب کافی بہتر ہوں۔ براہِ کرم میں معمول کے مطابق کام کر لوں گی،,3,3,3,3,0,0
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,ابو، الحمدللہ یارہی نہیں ہوں۔,3,3,3,3,0,0,ابھی تک سب ٹھیک ہے امی، بس تھوڑا سا زحمت ہو رہی ہ,2,2,2,1,0,0,جی ساری، میری بیماری جلد چلا گئی۔ آپ کی دعائیں میرے لیے بہ,3,3,3,3,0,1
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,اب بھی یہی بہانہ چلا رہے ہو؟ تمہاری فکر کرنا پڑے گی،,2,2,2,2,0,0,نہیں، واقعی تھا، میرا دوست۔,2,2,2,2,0,0,شکریہ! اب تو بس یہی کام ہو جائے گا، پھر تمارہ زحمت ہو گی�,2,2,2,2,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,"جی ابو، میں ضرور دیکھوں گا۔ آپ کی فکر کا شکریہ۔

سر، اب تو بس یاد رہ گی",4,4,4,4,0,1,جی ابو، میں ضرور وقت پر دوائی لے رہا ہوں۔ آپ کی فکر کا بہت شکری�,3,3,3,3,0,1,جی اوریاں، ابھی وقت نہیں ہے۔ چلو تھوڑا کوتا کر لوں گا۔,3,3,3,3,0,0
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,جی، یار، میرا دل نہیں تھورا ہو گیا تھا، مگر کام مکمل ہو گیا�,3,3,3,3,0,0,نہیں، ان شاء اللہ میری بیماری کوتاہی طبیعت کی وجہ سے متاثر نہیں,2,2,2,2,0,0,نہیں یار، بس تھوڑا سا اثر ہوا، اب کافی بہتر ہوں۔ تم,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,اب کافی بہتر ہوں یار، میری فکر کرنے کا بہت شکریہ۔ بس تھو�,3,3,3,3,0,0,الحمدللہ یار، اب پہلے سے بہتر محسوس کر رہا ہوں۔,3,3,3,3,0,0,بہت شکریہ! اب پہلے سے بہتر محسوس ہوں۔,3,3,3,3,0,0
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,اب کافی ہو گیا، بس تھوڑا آرام کر لیتا ہوں۔,3,3,3,3,0,0,آخر یار، ابھی آگے میں مکمل طور پر ٹھیک ہو جاؤں گا۔ تمہاری فکر,2,2,2,1,0,0,آپ کی صحت بہت اہم ہے، اس کے لیے میری کوتاہی کافی ہے۔,2,2,2,2,0,0
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,جی اپنا دھیان رکھو، یہ کام ابھی مکمل ہو گیا ہے۔,3,3,3,3,0,0,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہو,3,3,3,3,0,0,جی والد، میں ابھی یہ کام مکمل کر دیتا ہوں۔,3,3,3,3,0,0
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی صاف کر دیتی ہوں۔ اگر اور بھی کہیں میں آپ کی مدد چ,3,3,3,3,0,0,جی امی، ابھی تھوڑا سا صرف کام ہے۔,3,3,3,3,0,0,جی امی، اب آئی ہوں، کچن صاف کر دیتا ہوں۔,4,4,4,4,0,0
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,جی استاد، میں ان شاء اللہ بورڈ پر سوال حل کروں گا۔,3,3,3,3,0,0,جی سر، ابھی میں یہ سوال حل کر دیتا ہوں۔,3,3,3,3,0,0,جی سر، میں ابھی حل کر دیتا ہوں۔ آپ دیکھیے گا، اگر میں غلط تھ,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میں آج ہی رپورٹ جمع کر لیتا ہوں۔,3,3,3,3,0,0,جی سر، میں آج ہی رپورٹ مکمل کر کے جمع کر دوں گا۔ اگر اور بھی کچھ,3,3,3,3,0,0,جی سر، میں نے رپورٹ مکمل کر لی ہے اور آپ کی نشاندہی کے مطابق آج �,3,3,3,3,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے یار، ابھی دی لوں۔,2,2,2,2,0,0,"ٹھیک ہے، یار، ابھی پکڑ لوں گا۔ شکریہ۔

سر، ابھی پک",2,2,2,2,0,0,ضرور یار، ان شاء اللہ میں جلدی جلد وہ فائل پکڑ لوں گا۔,3,3,3,3,0,0
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,شکریہ، بس معذرت چاہتا ہوں۔ تمہاری نشاندہی پر میں خاموش ہ,2,2,2,2,0,0,غصے کا بہت شکریہ، مگر ابھی صرف چپ ہو جاؤں گا۔,2,2,2,2,0,0,شکریہ، ابھی میں سونے جا رہا ہوں، اگر کوئی اور مسئلہ آ گیا,3,3,3,3,0,0
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,جی سینئر، ان شاء اللہ میں نوٹس فوراً شیئر کر دوں گا۔,4,4,4,4,0,0,جی سر، ابھی میٹنگ کے نوٹس بھیج دیتا ہوں۔ اگر اور بھی کچھ چ,4,4,4,4,0,0,آپ کی ضرورت پوںچ گئی، میٹنگ کی نوٹس ابھی ہی بھیجی دیتا ہو�,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,سر، میری کوتاہی ہے، آپ کی مہربانی اور معاملہ جلدی کا خیال ہے۔,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں یہ کام دوبارہ مکمل کر دین گا تاکہ آپ کا,2,2,2,2,0,0,جی سر، میں دوبارہ کام مکمل کر دیتا ہوں۔ یہ غلطی میری کوتاہی تھ,3,3,3,3,0,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,جی چچا جان، ابھی رکھ دیتا ہوں۔ اگر اور بھی کچھ چاہیے,3,3,3,3,0,0,جی چچا، یہ سامان میں رکھ دیتا ہوں۔,2,2,2,2,0,0,جی چچا جان، ان شاء اللہ میں تمام کام واقعی کار کروں گا۔,4,4,4,4,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,"جی امی، میں یاد رکھونگی، ابھی کھانا تیار کر دوں گی۔
ٹھیک ہے بیٹ",3,3,3,3,0,0,ابّی، میں ضرور خدا کی بہت شکریہ۔ ان شاء اللہ میں وقت پر تیار کر لو,2,2,2,2,0,0,جی امی، میں ضرور کوشش کروں گی۔,4,4,4,4,0,0
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,جی، میں ابھی دروازہ باندھ دیتا ہوں۔,3,3,3,3,0,0,جی اور تمہاری ہو، آپ جاؤں گا۔,2,2,2,2,0,0,جی سر، ابھی بند کر دیتا ہوں۔ براہِ کرم معذرت چاہتا ہوں,4,4,4,4,0,0
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,یار، تمہاری ضرورت پڑی تو آؤ مل کر نہیں حل کر لیتے؟ اب تمھاری ضرورت ہ,3,3,3,3,0,0,الحمدللہ تمہاری مدد کرنے کی کوتاہی نہیں تھی، میری کوتاہی ہے۔,2,2,2,2,0,0,شکریہ، بس خود ہی کام مکمل کر لوں گا، تمہارا بہت شکریہ۔ اگر اور کوئ,3,3,3,3,0,0
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، میں خاموش ہوں۔,3,3,3,3,0,0,جی سر، ابھی آئندہ میں خاموش رہونگا۔ معذرت چاہتا ہوں، ی,2,2,2,2,0,0,جی استاد، میں ضرورت پڑی تو بول لوں گا۔,4,4,4,4,0,0
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔ اگر تمہاری کسی دیگر,4,4,4,4,0,0,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔,3,3,3,3,0,0,ٹھیک ہے، میں ان شاء اللہ اس حصہ کا سنبھال لوں گا۔,3,3,3,3,0,0
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,وہ، بس کام مکمل کر لوں، پھر آؤں گا۔ تمہاری فکر کرنے کا بہت شک,4,4,4,4,0,0,بھائی، آپ فکر نہ کریں، میرا بہت خیال ہے۔ اگر حقیقت میں واقعی ضروری,2,2,2,1,0,0,بھائی، اس بار میری تھی اچھی کوتاہی، بس ابھی آئی۔,2,2,2,2,0,0
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,بہت شکریہ یار، تمہاری بہت مہربانی۔ اب میرا کام مکمل ہو گیا,3,3,3,3,0,0,ابّا، شکریہ! ان شاء اللہ آئندہ میں بسیار سبھی کامیابیں دکھان,3,3,3,3,0,1,بہت مبارک ہو۔ زحمت خواہش تھی، لیکن معذرت چاہتا تھا اگر کام ن,3,3,3,3,0,0
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,یار، تم آ گئے، میرے لیے بہت شکریہ۔,3,3,3,3,0,0,ارے یار، بہت شکریہ! تمہاری بہت مہربانی۔,2,2,2,2,0,0,"بہت شکریہ! کیا کوئی اور ضروری بات ہو؟

سر، بس یہی تھی۔ آپ کو ی",2,2,2,2,0,0
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,ابّا جان، میں سارا دن مصروف رہا، اس لیے آپ کا یہی کام مکمل ہونے پر مجھ,3,3,3,3,0,0,ابّا جان، بہت شکریہ، میرے لیے حوصلہ افزائی کا بہت شکریہ۔,2,2,2,2,0,0,ابو، بہت شکریہ! ان شاء اللہ اور کام باقی ہی مکمل کر لوں گا۔,3,3,3,3,0,0
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,ام، بس سوری ہو گئی، میری ضروریات پوری ہو گئیں۔ آپ زحمت نہ کری�,3,3,3,2,0,0,ابو، معذرت چاہتی ہوں، میرا خیال نہیں رہا۔ ان شاء اللہ آئندہ,3,3,3,2,0,0,ابّا جان، آپ کی فکر کرنے کا بہت شکریہ، مگر ابھی صرف ایک دن باقی ہے، می,3,3,3,3,0,1
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,جی سر، الحمدللہ بہت اچھا ہوا۔ یہ معاملہ میری کوتاہی تھی۔,3,3,3,3,0,0,جی سر، اب میں اس موضوع کو بہتر طور پر سمجھتا ہوں۔ آپ کی رہنمائی کا بہ,3,3,3,3,0,0,جی سر، بہت شکریہ! یہ واقعی میرے لیے بہت معاملہ رہا۔,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,جی، یارہی بس کام مکمل ہو گیا ہے۔ آپ کی بہت شکریہ۔,3,3,3,3,0,0,بہت شکریہ سر، بس یہی کام مکمل ہو گیا ہے۔ آپ کی رہنمائی کا,3,3,3,3,0,0,جی استاد، میرے لیے بہت مہربانی۔ ان شاء اللہ میں حتمی طور پر مکمل کر,3,3,3,3,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,بہت شکریہ! آپ کی مدد سے میرا کام بہت آسان ہو گیا۔ اگر مستقبل میں,3,3,3,3,0,0,بہت مبارک ہو، یہ تو آپ کی بہت حوصلہ افزائی کا وقت ہے۔,3,3,3,3,0,0,الحمدللہ، تمہاری مدد سے میرا دعائیں ہوا۔,3,3,3,3,0,0
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,بہت شکریہ! ابھی آئندہ کی تیاری کرتا ہوں۔ اگر اور بھی کسی چیز کی,3,3,3,3,0,0,ابّا، شکریہ! ان شاء اللہ میں ابھی اس سے معاملہ کر لوں گا۔,3,3,3,3,0,0,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئند�,3,3,3,3,0,1
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,3,3,3,3,0,0,بہت شکریہ! آپ کی تھی کوتاہی، ان شاء اللہ میری محنت بھی اچھی ن,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,آپ کی دعائیں کافی ہیں، ان کی اچھی کوشش کرنے کا بہت شکریہ,4,4,4,4,0,0,ارے بزرگ جان، اس کی ضرورت نہیں تھی تھی، مگر آپ کی دعائیں دل کو بہت خوشی د,3,3,3,3,0,0,بہت شکریہ سر، میری زندگی میں آپ کی دعائیں ہمیشہ سے میرے لیے ب,3,3,3,3,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,ہاہا، شکریہ! چائے لے آئے جانے پر تمہاری بہت مہربانی,3,3,3,3,0,0,ہاہا، براہِ کرم رہنما، بس تیار ہو جاؤ، ہم مل کر پیت�,3,3,3,3,0,0,ارے یار، شکریہ! تمہاری چائے میرے لیے یہی کافی تھی۔,3,3,3,3,0,0
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,جی، بس مکمل ہو گیا ہے۔ میری دلچسپی کا بہت شکریہ۔,2,2,2,2,0,0,ابلاگت کرنے پر تمہاری بہت مہربانی۔ چلو، آئندہ میں ضرور ساتھ,2,2,2,2,0,1,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ فوت ن,3,3,3,3,0,0
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی مہربانی پر میں دھیان ر,3,3,3,3,0,0,سر، میری غلطی کا بہت شکریہ۔ آپ کی رہنمائی کا بہت شکریہ، م,3,3,3,3,0,0,بہت شکریہ سر، یہ آپ کی مہربانی تھی۔,3,3,3,2,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,بہت شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔,3,3,3,3,0,0,آپ کا بہت شکریہ، مگر بعض کام میری کوتاہی تھی، ان شاء اللہ میں بال,3,3,3,3,0,0,جی، تمہاری بہت مہربانی۔ آئندہ اگر میں نہیں آ سکوں تو پھ,3,3,3,3,0,0
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,باجی، ابھی تک تمہارا بہت شکریہ۔ میری فکر کرنے کا بہت شکریہ،,3,3,3,3,0,1,ابو، بس آرام کریں، میرے پاس سب سے ٹھیک ہے۔,3,3,3,3,0,0,بھائی، میری کوتاہی تو ضرورت پڑی، تمہاری لیے معذرت اگر ہو۔,3,3,3,3,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,ضرور یار، بس کام مکمل کر لوں، پھر مل کر معاملہ نمٹا لیےں گے۔,3,3,3,3,0,0,ضرورت نہیں یار، بس تھوڑا سا کام ہے، میں خود مکمل کر لوں گ,3,3,3,3,0,0,نہیں یار، شکریہ! بس یہ کام مکمل ہو گیا ہے، تمہارا بہ,3,3,3,3,0,0
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,یار، بس تھورا ٹھورا کام مکمل کر لوں، پھر آگے میں تمہاری مدد کر دوں,3,3,3,3,0,1,ابّا، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,3,3,3,3,0,0,نہیں یار، شکریہ، بس یہ کام میں خود مکمل کر لوں گا۔ تمہاری بہ,3,3,3,3,0,0
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,ٹھیک ہے، آپ زحمت نہ کریں۔ ابھی اتنا وقت باقی نہیں ہے,3,3,3,3,0,0,ابّا جان، بہت شکریہ، مگر ابھی صرف اس کام کا معاملہ ہے۔,2,2,2,2,0,0,ضرور، تم آؤ اس وقت کام مکمل کر لیتے ہو، میرے لیے بہت شکریہ۔,3,3,3,3,0,1
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,بہت شکریہ! آپ کی بہت مہربانی، مگر ابھی بس تھوڑا سا کام مکمل کر لو,3,3,3,3,0,1,ابّا جان، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے،,3,3,3,3,0,0,ٹھیک ہے، اگر آپ چاہیں تو آپ اس کام میں مدد کر سکتے ہیں۔,4,4,4,4,0,0
