ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,"جی امی، میں یاد رکھونگی، ابھی کھانا تیار کر دوں گی۔
ٹھیک ہے بیٹ",,,,,,,ابّی، میں ضرور خدا کی بہت شکریہ۔ ان شاء اللہ میں وقت پر تیار کر لو,,,,,,,جی امی، میں ضرور کوشش کروں گی۔,,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,جی، میں ابھی دروازہ باندھ دیتا ہوں۔,,,,,,,جی اور تمہاری ہو، آپ جاؤں گا۔,,,,,,,جی سر، ابھی بند کر دیتا ہوں۔ براہِ کرم معذرت چاہتا ہوں,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,یار، تمہاری ضرورت پڑی تو آؤ مل کر نہیں حل کر لیتے؟ اب تمھاری ضرورت ہ,,,,,,,الحمدللہ تمہاری مدد کرنے کی کوتاہی نہیں تھی، میری کوتاہی ہے۔,,,,,,,شکریہ، بس خود ہی کام مکمل کر لوں گا، تمہارا بہت شکریہ۔ اگر اور کوئ,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,جی سر، میں خاموش ہوں۔,,,,,,,جی سر، ابھی آئندہ میں خاموش رہونگا۔ معذرت چاہتا ہوں، ی,,,,,,,جی استاد، میں ضرورت پڑی تو بول لوں گا۔,,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔ اگر تمہاری کسی دیگر,,,,,,,ٹھیک ہے، میں یہ حصہ سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے، میں ان شاء اللہ اس حصہ کا سنبھال لوں گا۔,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,وہ، بس کام مکمل کر لوں، پھر آؤں گا۔ تمہاری فکر کرنے کا بہت شک,,,,,,,بھائی، آپ فکر نہ کریں، میرا بہت خیال ہے۔ اگر حقیقت میں واقعی ضروری,,,,,,,بھائی، اس بار میری تھی اچھی کوتاہی، بس ابھی آئی۔,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,بہت شکریہ یار، تمہاری بہت مہربانی۔ اب میرا کام مکمل ہو گیا,,,,,,,ابّا، شکریہ! ان شاء اللہ آئندہ میں بسیار سبھی کامیابیں دکھان,,,,,,,بہت مبارک ہو۔ زحمت خواہش تھی، لیکن معذرت چاہتا تھا اگر کام ن,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,یار، تم آ گئے، میرے لیے بہت شکریہ۔,,,,,,,ارے یار، بہت شکریہ! تمہاری بہت مہربانی۔,,,,,,,"بہت شکریہ! کیا کوئی اور ضروری بات ہو؟

سر، بس یہی تھی۔ آپ کو ی",,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,ابّا جان، میں سارا دن مصروف رہا، اس لیے آپ کا یہی کام مکمل ہونے پر مجھ,,,,,,,ابّا جان، بہت شکریہ، میرے لیے حوصلہ افزائی کا بہت شکریہ۔,,,,,,,ابو، بہت شکریہ! ان شاء اللہ اور کام باقی ہی مکمل کر لوں گا۔,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,ام، بس سوری ہو گئی، میری ضروریات پوری ہو گئیں۔ آپ زحمت نہ کری�,,,,,,,ابو، معذرت چاہتی ہوں، میرا خیال نہیں رہا۔ ان شاء اللہ آئندہ,,,,,,,ابّا جان، آپ کی فکر کرنے کا بہت شکریہ، مگر ابھی صرف ایک دن باقی ہے، می,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی سر، الحمدللہ بہت اچھا ہوا۔ یہ معاملہ میری کوتاہی تھی۔,,,,,,,جی سر، اب میں اس موضوع کو بہتر طور پر سمجھتا ہوں۔ آپ کی رہنمائی کا بہ,,,,,,,جی سر، بہت شکریہ! یہ واقعی میرے لیے بہت معاملہ رہا۔,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,جی، یارہی بس کام مکمل ہو گیا ہے۔ آپ کی بہت شکریہ۔,,,,,,,بہت شکریہ سر، بس یہی کام مکمل ہو گیا ہے۔ آپ کی رہنمائی کا,,,,,,,جی استاد، میرے لیے بہت مہربانی۔ ان شاء اللہ میں حتمی طور پر مکمل کر,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,بہت شکریہ! آپ کی مدد سے میرا کام بہت آسان ہو گیا۔ اگر مستقبل میں,,,,,,,بہت مبارک ہو، یہ تو آپ کی بہت حوصلہ افزائی کا وقت ہے۔,,,,,,,الحمدللہ، تمہاری مدد سے میرا دعائیں ہوا۔,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,بہت شکریہ! ابھی آئندہ کی تیاری کرتا ہوں۔ اگر اور بھی کسی چیز کی,,,,,,,ابّا، شکریہ! ان شاء اللہ میں ابھی اس سے معاملہ کر لوں گا۔,,,,,,,ابو، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئند�,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,بہت شکریہ! آپ کی حوصلہ افزائی میرے لیے بہت اہم ہے۔,,,,,,,بہت شکریہ! آپ کی تھی کوتاہی، ان شاء اللہ میری محنت بھی اچھی ن,,,,,,,بہت شکریہ سر، یہ آپ کی حوصلہ افزائی اور رہنمائی کا نتیجہ ہے,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,آپ کی دعائیں کافی ہیں، ان کی اچھی کوشش کرنے کا بہت شکریہ,,,,,,,ارے بزرگ جان، اس کی ضرورت نہیں تھی تھی، مگر آپ کی دعائیں دل کو بہت خوشی د,,,,,,,بہت شکریہ سر، میری زندگی میں آپ کی دعائیں ہمیشہ سے میرے لیے ب,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,ہاہا، شکریہ! چائے لے آئے جانے پر تمہاری بہت مہربانی,,,,,,,ہاہا، براہِ کرم رہنما، بس تیار ہو جاؤ، ہم مل کر پیت�,,,,,,,ارے یار، شکریہ! تمہاری چائے میرے لیے یہی کافی تھی۔,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,جی، بس مکمل ہو گیا ہے۔ میری دلچسپی کا بہت شکریہ۔,,,,,,,ابلاگت کرنے پر تمہاری بہت مہربانی۔ چلو، آئندہ میں ضرور ساتھ,,,,,,,ابّا، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان شاء اللہ فوت ن,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی مہربانی پر میں دھیان ر,,,,,,,سر، میری غلطی کا بہت شکریہ۔ آپ کی رہنمائی کا بہت شکریہ، م,,,,,,,بہت شکریہ سر، یہ آپ کی مہربانی تھی۔,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,بہت شکریہ! اگر اور بھی کچھ چاہیے ہو تو بتا دیجیے گا۔,,,,,,,آپ کا بہت شکریہ، مگر بعض کام میری کوتاہی تھی، ان شاء اللہ میں بال,,,,,,,جی، تمہاری بہت مہربانی۔ آئندہ اگر میں نہیں آ سکوں تو پھ,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,باجی، ابھی تک تمہارا بہت شکریہ۔ میری فکر کرنے کا بہت شکریہ،,,,,,,,ابو، بس آرام کریں، میرے پاس سب سے ٹھیک ہے۔,,,,,,,بھائی، میری کوتاہی تو ضرورت پڑی، تمہاری لیے معذرت اگر ہو۔,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,ضرور یار، بس کام مکمل کر لوں، پھر مل کر معاملہ نمٹا لیےں گے۔,,,,,,,ضرورت نہیں یار، بس تھوڑا سا کام ہے، میں خود مکمل کر لوں گ,,,,,,,نہیں یار، شکریہ! بس یہ کام مکمل ہو گیا ہے، تمہارا بہ,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,یار، بس تھورا ٹھورا کام مکمل کر لوں، پھر آگے میں تمہاری مدد کر دوں,,,,,,,ابّا، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔,,,,,,,نہیں یار، شکریہ، بس یہ کام میں خود مکمل کر لوں گا۔ تمہاری بہ,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ٹھیک ہے، آپ زحمت نہ کریں۔ ابھی اتنا وقت باقی نہیں ہے,,,,,,,ابّا جان، بہت شکریہ، مگر ابھی صرف اس کام کا معاملہ ہے۔,,,,,,,ضرور، تم آؤ اس وقت کام مکمل کر لیتے ہو، میرے لیے بہت شکریہ۔,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,بہت شکریہ! آپ کی بہت مہربانی، مگر ابھی بس تھوڑا سا کام مکمل کر لو,,,,,,,ابّا جان، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے،,,,,,,,ٹھیک ہے، اگر آپ چاہیں تو آپ اس کام میں مدد کر سکتے ہیں۔,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,یار، اس کے لیے دل سے تمہارا بہت شکریہ، مگر ابھی بس کام مکمل ہو,,,,,,,یار، اس سب کی ضرورت نہیں ہے، بس ٹیکسی لے لو یا ٹیکسى بک کر دو�,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور استعمال کروں گا۔,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,یار، اس بار میں خود کام کر دیتا ہوں، تم باقی کام مکمل کر لیتے,,,,,,,یار، تم زحمت نہ کریں، یہ کام میری Responsibility ہے۔,,,,,,,یار، میں سنجیدگیًَ اصرار کر رہا ہوں، یہ کام میں خود مکمل کر لو�,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,بہت شکریہ! ان شاء اللہ میں ضرور تمہاری مدد کر دوں گا۔,,,,,,,بہت شکریہ! ان شاء اللہ میری تقریبا جائزہ ہوگی۔,,,,,,,بہت شکریہ، مگر ابھی اتنا وقت نہیں باقی ہے، آپ زحمت نہ کری�,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,بہت شکریہ! یہ بہت معاملہ ہے۔,,,,,,,بہت شکریہ، مگر ابھی صرف تقریباً رکھ لیے گئے ہیں۔,,,,,,,بہت شکریہ! اگر کوئی اور ضرورت پڑی تو بتا دیجیے گا۔ آپ کی مدد کا ب�,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,ابو، آپ کی بہت مہربانی، لیکن یہ کام میں خود مکمل کر لوں گا، آپ زحمت ن�,,,,,,,ابّا، میں بالکل کام کر دیتا ہوں، تم فکر نہ کرو۔,,,,,,,ابّا جان، آپ کو فکر نہیں کرنی چاہیے، میں یہ کام بخوبی سنبھال لوں گ,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,ابّا جان، میری تھکن اس سب سے زیادہ نہیں ہے۔ آپ فکر نہ کریں، می,,,,,,,جی امی، شکریہ! لیکن ابھی صرف تھک نہیں ہوں، کام کریں,,,,,,,امّی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مک,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,ضرور یار، آپ کی بہت مہربانی۔ میں آپ کی مدد کا بہت شکریہ۔,,,,,,,ابّا جان، تمہاری مدد کا بہت شکریہ، مگر میری فایل مکمل کروں گ,,,,,,,سر، میری کوتاہی، میں نے نہیں سنا۔ آپ کی بہت مہربانی، می�,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,سر، میں اپنا وقت دیکھ لوں گا، اگر کوئی اور ضروری کام نہ نکل آیا تو آؤ مل کر جائی�,,,,,,,آپ کی بہت مہربانی، لیکن میں اکیلے جانے دوں گا، ان شاء اللہ,,,,,,,ابو، آپ کی بہت مہربانی، لیکن میں بس یہ کام مکمل کر لوں، پھر آ گya.,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,ساسی، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، می�,,,,,,,ساس جان، آپ کی بہت مہربانی، لیکن اس کام میں میں خود سنبھال لوں گی۔ آپ زحمت,,,,,,,سر، آپ کی مدد کا بہت شکریہ، مگر اس بار میں خود کام مکمل کر لوں,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,نہیں یار، شکریہ! بس مل کر کام مکمل کر لوں گے، تمہارا بہت شکریہ,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تقریباً کام ہے، پھر میں یہ,,,,,,,ضرور، یار، بس کام مکمل کر لوٹ آؤ۔,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,چچا جان، معذرت چاہتا ہوں، میرا معاملہ یار کے ساتھ رہن�,,,,,,,چچا جان، میری نشاندہی نہیں، میں خود بس مکمل کر لوں، پھر آؤ گھر آ,,,,,,,چچا جان، معذرت چاہتا ہوں، میں زحمت نہیں کر لوں گا۔ یہ,,,,,,
