ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
203,دوست,دوست,Low,دوست مذاق اور شکوک بھرے انداز میں آپ کی بیماری کے بارے میں پوچھ رہا ہے۔,ابھی بھی ڈرامہ چل رہا ہے یا واقعی طبیعت خراب ہے؟,یار، واقعی طبیعت خراب تھی، ہر چیز کو مذاق مت سمجھا کرو۔,4,4,4,4,0,0,سر، ابھی بھی کافی زحمت ہوگی، اس سے پچاس رپیاں دے دیجیے گا,0,0,0,0,2,1,ٹھیک ہے، ابھی بھی ڈرامہ چل رہا ہے، مگر مفتح،,1,1,1,1,0,0,ٹھیک ہے، ابھی ٹیلیवیژ کا ڈرامہ چل رہا ہے۔ اگر آ,1,1,1,1,0,0
204,سینئر,جونیئر,High,سینئر بیماری کے بعد آپ کی صحت اور کام کی صلاحیت کے بارے میں پوچھ رہا ہے۔,اب طبیعت بہتر ہے؟ کیا آپ معمول کے مطابق کام کر سکیں گے؟,جی سر، اب کافی بہتر ہوں اور معمول کے مطابق کام کر سکتا ہوں۔,4,3,4,4,0,0,الحمدللہ، اب کافی بہتر ہوں۔ میں معمول کے مطابق کام مکمل کر لوں گا،,3,3,3,3,0,0,ٹھیک ہوں، لیکن میری فعلیت کا ایک م Pennie ہے۔ آپ کی ضرورت,1,1,1,1,0,0,الحمدللہ بہت خالہ، میں بالکل ٹھیک ہوں۔ آپ فکر نہ کریں�,3,3,3,3,0,1
205,ساس,بہو,High,ساس بیماری کے بعد  آپ کی کی خیریت دریافت کر رہی ہیں۔,بیٹا، اب کمزوری تو نہیں؟,جی امی جان، اب کافی بہتر ہوں، آپ کی دعاؤں اور فکر کا شکریہ۔,4,4,4,4,0,0,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ گرم چائے پئ,3,3,3,3,0,1,دادا جان، ابھی صرف تھوڑا سا کام باقی ہے، میری بہت شکریہ۔,2,2,2,1,0,1,جی چچا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔,3,3,3,3,0,1
206,دوست,دوست,Low,آپ کا دوست آپ کی بیماری کو سنجیدگی سے نہیں لے رہا اور طنزیہ انداز میں بات کر رہا ہے۔,اب بھی طبیعت کا بہانہ چل رہا ہے؟,یار، واقعی طبیعت خراب تھی، ہر بات کو مذاق مت سمجھا کرو۔,4,3,4,4,0,0,جی سر، اب بھی اس غلطی پر دل سے معذرت خواہ ہوں گا۔,0,0,0,0,1,1,سر، اس بار مفتخر ہوں کہ میں پوری طرح ٹھیک ہوں۔ آپ کی فکر کا ب,2,2,2,2,0,1,ٹھیک ہے، ابھی تک اس نے اور بہت دوبارہ طبیعت کا بہانہ چلا,1,1,1,1,0,0
207,بزرگ,نوجوان,High,ایک بزرگ آپ کی صحت یابی کے بارے میں فکر مندی کا اظہار کرتے ہوئے دوائی باقاعدگی سے لینے کی تلقین کر رہے ہیں۔,بیٹا، دوائی وقت پر لے رہے ہو نا؟ لاپرواہی مت کرنا۔,جی، میں دوائی وقت پر لے رہا ہوں، آپ کی نصیحت کا شکریہ۔,4,3,4,4,0,0,جی چچا جان، ابھی لے لوں گا۔ آپ فکر نہ کریں۔,3,3,3,3,0,1,ٹھیک ہے بابا، میں ابھی صرف دوائی بک کر لوں گا۔ آپ زحمت ن,2,2,2,2,0,1,جی چچا جان، میں نے بالکل غلط کر دیا، اس کا میں بہت افسوس مند ہو�,1,1,1,1,0,1
208,ساتھی,ساتھی,Medium,ایک ساتھی آپ کی بیماری کے اثرات کے بارے میں پوچھ رہا ہے۔,طبیعت کی وجہ سے کام متاثر تو نہیں ہوا؟,کام مکمل ہو گیا تھا، اتنی بھی طبیعت خراب نہیں تھی جتنا سمجھا جا رہا ہے۔,4,4,4,4,0,0,سر، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہی ت,0,0,0,0,0,1,حقیقت میں بہت اثر پڑا، لیکن اس بارہ معاملے میں اور اس سب کا بہت شک,2,2,2,2,0,0,ٹھیک ہوں، اب تو قیمتی زحمت نہیں ہوگی۔,2,2,2,2,0,0
209,کزن,کزن,Low,آپ کا کزن بیماری کے بعد آپ کی خیریت دریافت کر رہا ہے۔,اب کیسا محسوس کر رہے ہو؟,طبیعت تو بہتر ہے، لیکن بیماری نے کافی پریشان کر دیا تھا۔,4,3,4,4,0,0,آپ سے دل سے شکریہ، مگر ابھی صرف آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,0,سر، میں تھوک پڑنے سے بہت زحمت خاہین، آپ کی دعوت کا بہت,0,0,0,0,1,1,سر، ابھی میں خالہ بنتھی سے زحمت کا باج رہا ہوں، اس لئے می,1,1,1,1,0,1
210,دوست,دوست,Low,دوست بے صبری اور ہلکے طنزیہ انداز میں آپ کی صحت کے بارے میں پوچھ رہا ہے۔,آخر کب تک بیمار رہنے کا ارادہ ہے؟,ہاں یار، اب بہتر ہوں، لیکن اتنی جلدی بھی سب کچھ ٹھیک نہیں ہوتا۔,4,4,4,4,0,0,دعاگذ، مفتح، الحمدللہ اب کافی بہتر ہوں، اللہ کا شکر ہے,3,3,3,3,0,0,سر، اس سوال کا جواب انسانی مہربانی کا مسئلہ ہے۔ اگر بیمار ہیں تو ا,1,1,1,1,0,1,دعائی، مفتخور پر نہریہ کا خالہ جان، اس بار کافی بہت شکریہ، اب کافی ب,2,2,2,2,0,1
211,والد,بیٹا,High,والد آپ کو ایک ضروری کام فوراً مکمل کرنے کی ہدایت دے رہے ہیں۔,یہ کام ابھی مکمل کرو۔,جی ابو، ابھی کر دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، ابھی اسے مکمل کر لوں گا۔,3,3,3,3,0,0,باجی، شکریہ، ابھی میں اسے مکمل کر لوں گا۔ اگر اور بھی کچھ چا�,3,3,3,3,0,1,سر، اس پر کام مکمل کر لوں گا,3,3,3,3,0,1
212,والدہ,بیٹی,High,والدہ گھر کے کام کے سلسلے میں آپ کو کچن صاف کرنے کی ہدایت دے رہی ہیں۔,کچن صاف کر دو۔,جی امی، ابھی کچن صاف کر دیتی ہوں۔,4,4,4,4,0,0,سر، آپ نے میں کبھی صاف کرنے والے ٹیم میں نہیں شامل کر لوں گا۔,1,1,1,1,1,1,ٹھیک ہے باجی، ابھی کچن صاف کر دیتا ہوں۔,3,3,3,3,0,1,ٹھیک ہے، میں ابھی کچن صاف کر دیتا ہوں۔ آپ زحمت نہ کری,4,4,4,4,0,1
213,استاد,طالب علم,Medium,استاد کلاس میں آپ کو بورڈ پر سوال حل کرنے کی ہدایت دے رہے ہیں۔,یہ سوال بورڈ پر حل کرو۔,جی سر، میں ابھی اس سوال کو حل کرنے کی کوشش کرتا ہوں۔,4,4,4,4,0,0,حل ٹھیک ہے، آپ کو اس سوال کا جواب دینے دعائے ملے۔ یہ سوال می,1,1,1,1,0,0,سر، اس بارے میں مفتوح ہوں اگر آپ نے کچھ خاص رکاوٹیں نہیں,1,1,1,1,0,0,ٹھیک ہے، ابھی میں اسے مکمل کر لوں گا۔ آپ زحمت کریں، اگر اور ب,3,3,3,3,0,0
214,افسر,ملازم,High,افسرآپ کو ایک اہم رپورٹ وقت پر جمع کرانے کی ہدایت دے رہا ہے۔,یہ رپورٹ آج ہی مکمل کرکے جمع کرائیں۔,جی سر، میں یہ رپورٹ آج ہی جمع کرا دوں گا۔,4,4,4,4,0,0,ٹھیک ہے بھائی، آج ہی مکمل رپورٹ جمع کر لوں گا۔,3,3,3,3,0,1,سر، رپورٹ مکمل ہوں۔ میں نے آج ہی اسے آپ کے لئے جمع,3,3,3,3,0,0,سر، اس سب کا بہت شکریہ، مگر ابھی اتنا زحمت نہیں ہوگی، آج ر,2,2,2,2,0,0
215,دوست,دوست,Low,آپ دونوں ایک ساتھ کام کر رہے ہیں اور آپ کا دوست آپ سے فائل مانگ رہا ہے۔,یار، ذرا وہ فائل مجھے پکڑا دو۔,بالکل، میں ابھی دے دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے بھائی، میں ابھی ہی اٹھ کر فائل پکڑ لوں گا۔ آپ,2,2,2,2,0,1,ٹھیک ہے باجی، ابھی رکھتا ہوں۔,2,2,2,2,0,1,سر، آپ کो اس فایل کا ٹیکسٹ میں ضم کر لو لوٹا دیتا ہوں۔ اگ,1,1,1,1,0,1
216,دوست,دوست,Low,آپ کا دوست غصے یا جھنجھلاہٹ میں آپ کو خاموش رہنے کا کہہ رہا ہے۔,بس چپ ہو جاؤ اور میری بات سنو۔,ٹھیک ہے یار، لیکن آرام سے بھی بات کر سکتے ہو۔,4,3,3,4,0,0,سر، اب کھول دیجیے گا۔ آپ کی دعائیں؟,1,1,1,0,1,1,سر، آپ کی بہت مہربانی، لیکن میری بारے میں اتنا زحمت نہ کریں,1,1,1,1,0,1,سر، میں نے بالکل سن لیا ہے، آپ کی بہت مہربانی۔ اگر اور بھی کچ,3,3,3,3,0,1
217,سینئر,جونیئر,High,سینئر آپ سے میٹنگ کی دستاویزات جلد از جلد شیئر کرنے کا کہہ رہا ہے۔,میٹنگ کے نوٹس فوراً بھیج دو۔,جی سر، میں ابھی نوٹس بھیج دیتا ہوں۔,4,4,4,4,0,0,نوٹس فوراً ارسال کر لو۔,1,1,1,1,1,1,سر، میٹنگ کے نوٹس پر کام مکمل کر کے ابھی اسے بھیج دیتا ہوں۔,4,4,4,4,0,0,سر، میٹنگ کے نوٹس بھیج دیے ہیں، اگر اور بھی کچھ چاہی�,4,4,4,4,0,0
218,سینئر,جونیئر,High,سینئر کام کے معیار سے مطمئن نہیں ہے اور  آپ کو اسے دوبارہ کرنے کا حکم دے رہا ہے۔,یہ کام دوبارہ کرنا پڑے گا۔,جی سر، میں اسے دوبارہ کر دیتا ہوں۔,4,4,4,4,0,0,باجی، اگر اس سے آپ کو زحمت ہوگی تو میں خود ہی دوبارہ مکمل کر لوں گا,3,3,3,3,0,1,ٹھیک ہے، ابھی سے بہت مہربان ہیں۔ آپ نے جی سکتے ہیں,1,1,1,1,0,0,سر، اس کام کا بہت شکریہ، مگر اگر آپ نے اس کام کو مکمل کر لیا ہوتا تو بہت,2,2,2,2,1,0
219,چچا,بھتیجا,High,چچا گھر کے کام میں آپ سے مدد لے رہے ہیں۔,یہ سامان اندر رکھ دو۔,جی چچا جان، میں ابھی یہ سامان اندر رکھ دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، آپ کی بہت شکریہ۔,1,1,1,1,0,0,سر، اس سامان کو اندر رکھنے میں کافی difficulty ہوگی، اگر آپ چاہیئے تو میں,1,1,1,1,0,1,آپ کی služت، اس سامان کو میں اور رکھ دیتا ہوں۔,2,2,2,2,0,0
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,4,4,4,4,0,0,ٹھیک ہے، آج کھانا جلدی سے مکمل کر لوں گا۔ اس سے مفتحین کا کام,2,2,2,2,0,1,ٹھیک ہے بھائی، آپ کی بہت ہی اہم معلومات ہیں۔ آج کبھی اگ,1,1,1,1,0,1,جی سر، آج کا کھانا میں نے بالکل ٹیکسٹ میں مکمل کر لیا ہے، اگر آپ چ,2,2,2,2,0,1
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,4,3,4,4,0,0,دروازہ بالکل ٹھیک ہے، میں نے خود ہی بند کر دیا ہے۔ آپ,2,2,2,2,0,0,ٹھیک ہے، ابھی خود میں دیگا۔,2,2,2,2,0,0,ٹھیک ہے باجی، میں ابھی دروازہ بند کر دیتا ہوں۔,3,3,3,3,0,1
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,4,3,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن اس کام کو میں خود مکمل کر لوں گا، آپ زحمت نہ کری,3,3,3,3,0,1,سر، میں بالکل آپ کی بھائی ہوں، لیکن ابھی اتنا زحمت نہیں ہ,2,2,2,2,0,1,سر، میں اس غلطی کو سوا لوں گا، آپ فکر نہ کریں۔,2,2,2,2,0,1
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,4,4,4,4,0,0,سر، مفتخر ہوں کہ آپ نے میری باتیں سن لی ہیں، لیکن ابھی اتنا,2,2,2,2,0,0,سر، اس بار میں خود ٹھیک ہوں۔ آپ فکر نہ کریں۔,2,2,2,2,0,0,ٹھیک ہے باجی، آپ زحمت خالہ۔,1,1,1,1,0,1
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,4,4,4,4,0,0,سر، اس بارے میں فکر نہ کریں گا۔ میں خود اس کا خیال رakh لوں گا۔,4,4,4,4,0,1,ٹھیک ہے، میں اس سب کا حکم دینا چاہتا ہوں۔,1,1,1,1,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,3,3,3,3,0,1
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,3,4,4,4,0,0,باجی، میں نے اپنا سامان پیک کر لیا ہے، ابھی جا نے دوں گا۔ آپ فکر,2,2,2,2,0,1,سر، ابھی میں خود بیٹا ہوں۔ آؤ مگر، اس سے پہلے میں اور ا,1,1,1,0,1,1,آپ نے کیا زحمت ہوگی، میں بس ایک Minute پھر سے آتا ہوں گا�,2,2,2,2,0,1
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,4,4,4,4,0,0,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,2,2,2,2,0,1,سر، بہت شکریہ! آپ کی بہت مہربانی، یہ میرا باقی نہیں رہ ج,3,3,3,3,0,1,سر، بہت شکریہ! ابھی کافی زحمت ہوگی اگر آپ اس پر میری معذرت خواہی چا,2,2,2,2,0,1
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,4,3,4,4,0,0,سر، بہت شکریہ۔ ابھی صرف میں خود یہ بیان کر رہا ہوں۔,2,2,2,2,0,1,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,2,2,2,2,0,1,سر، اس بارہ میں نے بہت شکریہ۔ آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,4,4,4,4,0,0,جی سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا زمانہ باق,2,2,2,2,0,1,سر، اس بارش میں پانی سے ٹپنا پڑا تھا، لہذا اور کچھ समय لگا جا ر,1,1,1,0,1,1,باجی، شکریہ، مگر اس سب کی ضرورت نہیں ہے۔ ابھی صرف ایک اور فائل با,2,2,2,2,0,1
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,4,4,4,4,0,0,جی سر، اب تو بہت خالہ ہیں، مگر آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1,آپ کی دعائیں کافی قیمتی ہیں باجی، مگر ابھی اتنا کام نہیں ہوا�,2,2,2,2,0,1,الحمدللہ، باجی، میری کوئی خاص ضرورت نہیں تھی۔ آپ کی فکر کا بہت شکری�,3,3,3,3,0,1
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,4,4,4,4,0,0,جی سر، اب تو لگ رہا ہے مفتحانہ کا خاتمہ ہوگا۔ میں,1,1,1,1,0,0,جی سر، اب کافی اچھا ہوں۔ آپ کی بہت شکریہ۔,3,3,3,3,0,0,جی سر، بہت شکریہ، آپ کی رہنمائی کا بہت بہت شکریہ۔,4,4,4,4,0,0
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,4,4,4,4,0,0,ٹھیک ہے، اگر آپ نے کبھی مزید سوال ہونے ہیں تو ابھی میری,1,1,1,1,0,0,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے ج,2,2,2,2,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,2,2,2,2,0,0
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,4,3,4,4,0,0,سر، اس سب سے بہت شکریہ، آپ کی دعوت کا بہت شکریہ۔,2,2,2,2,0,1,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,3,3,3,3,0,1,سر، میری بہت مہربانی ہوگی اگر آپ نے اس کام کو مکمل کرنے میں میری دل س�,2,2,2,2,0,1
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,4,4,4,4,0,0,سر، میں ان سوالوں پर بہت زحمت کر رہا ہوں، آپ میری اسaignement کبھ,1,1,1,1,1,1,باجی، شکریہ، لیکن ابھی صرف پانچ منٹ باقی ہیں، میں مکمل کر لوں گا,2,2,2,2,0,1,سر، بہت شکریہ، مگر ابھی کافی زحمت ہوگی اگر آپ اسے پڑھنے کا,2,2,2,2,0,1
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,4,3,4,4,0,0,جی سر، اس لئے میری بہت شکریہ۔ آپ کی بہت مہربانی، جس کا م,2,2,2,2,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,2,2,2,2,0,0,سر، آپ کی مہربانی کا بہت شکریہ۔,3,3,3,3,0,0
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,4,4,4,4,0,0,سر، آپ کی دعائیں کا بہت شکریہ، میری طرف سے آپ پر بھی دعا ہوگی۔,4,4,4,4,0,1,دعوتکا بہت شکریہ، مگر آپ کی دعائیں زحمت نہ کریں۔,2,2,2,2,0,0,دعوت کا بہت شکریہ، مگر اس موقع پر میری ایک اہم ملاقات ہے جسے می,1,1,1,0,0,0
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,4,4,4,4,0,0,باجی، شکریہ، مگر ابھی صرف چائے کا زحمت ہوگی، میں نے کافی بھ,2,2,2,2,0,1,سر، شکریہ۔ آپ کی بہت مہربانی، لیکن اس سب کی ضرورت نہیں,3,3,3,3,0,1,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,2,2,2,2,0,1
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,3,3,4,4,0,0,باجی، شکریہ، ابھی تک کافی کام باقی نہیں ہے۔ میں مکمل کر لوں,2,2,2,2,0,1,ٹھیک ہے، اب تو اتنا بہت کر لو۔,2,2,2,2,0,0,آخری بار میں نے اتنا زحمت خالہ، اب کافی رحت خالہ ہوں۔,1,1,1,1,0,1
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,4,4,4,4,0,0,سر، اس بار بہت شکریہ، آپ کی بہت مہربانی ہوگی۔,3,3,3,3,0,0,سر، بہت شکریہ، مگر اس بار میری غلطی پر اگر آپ نے کوئی نقصان اٹھانا پڑا,2,2,2,2,0,0,سر، آپ کی بہت شکریہ، لیکن ابھی صرف تھوڑا سا زحمت ہونا پ,2,2,2,2,0,0
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,4,4,4,4,0,0,سر، اس بار میری طرف سے شکریہ۔,2,2,2,2,0,1,جی سر، آپ کی بہت شکریہ، لیکن ابھی زحمت کی چاریٹ کر لوں,2,2,2,2,0,0,باجی، شکریہ، ابھی باجی کا کوئی ضرورت ہو تو پکارنا۔ میں ان شاء اللہ,2,2,2,2,0,1
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، اب میں بھی کام مکمل کر لوں گا تاکہ آپ زحمت ن�,3,3,3,3,0,1,جی سر، اب تو میں بہت آرام ہوں۔ آپ کی بہت شکریہ۔,3,3,3,3,0,1,باجی، آپ کو زحمت ہوگی، میں نے سب کام مکمل کر لیے ہیں، اب آپ زح,2,2,2,2,0,0
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,4,4,4,4,0,0,یار، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے۔ آپ ک,3,3,3,3,0,0,باجی، ان شاء اللہ کچھ نہیں ہوگا، اللہ کی بدیہتی سے بس ات,1,1,1,1,0,1,سر، اس سلسلے میں شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، می�,3,3,3,3,0,1
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,سر، آپ کی بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے,3,3,3,3,0,1,باجی، آپ زحمت نہ کریں، مفت کا کام نہیں ہوتا۔ اگر آپ چاہی,2,2,2,2,0,1,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,3,3,3,3,0,1
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,3,3,3,3,0,1,سر، اس بارہ معذرت خواہ، مفتخور، ابھی اتنا زحمت نہیں ہوگا�,2,2,2,2,0,1,جی سر، آپ کی بہت شکریہ۔ آپ کی دعوت میں خود میں اتنا اہم نہ,2,2,2,2,0,1
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,4,4,4,4,0,0,جی سر، اگر تم پلا دیناچار میں مدد کر لو تو بہت شکریہ، لیکن اب,2,2,2,2,0,1,باجی، ان شاء اللہ آخری حصہ مکمل ہو جائے گا، پھر میں اپنا سامان ا,1,1,1,1,0,1,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میٹھا پ�,3,3,3,3,0,1
