ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
220,ساس,بہو,High,ساس گھر کے کام کاج کے حوالے سے آپ کو ہدایت دے رہی ہیں۔,آج کھانا وقت پر تیار ہونا چاہیے۔,جی امی جان، کھانا وقت پر تیار ہو جائے گا۔,,,,,,,ٹھیک ہے، آج کھانا جلدی سے مکمل کر لوں گا۔ اس سے مفتحین کا کام,,,,,,,ٹھیک ہے بھائی، آپ کی بہت ہی اہم معلومات ہیں۔ آج کبھی اگ,,,,,,,جی سر، آج کا کھانا میں نے بالکل ٹیکسٹ میں مکمل کر لیا ہے، اگر آپ چ,,,,,,
221,بزرگ,نوجوان,High,ایک بزرگ آپ کو ایک معمولی کام انجام دینے کی ہدایت دے رہے ہیں۔,دروازہ بند کر دو۔,جی، ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,ٹھیک ہے باجی، میں ابھی دروازہ بند کر دیتا ہوں۔,,,,,,,ٹھیک ہے، ابھی خود میں دیگا۔,,,,,,,دروازہ بالکل ٹھیک ہے، میں نے خود ہی بند کر دیا ہے۔ آپ,,,,,,
222,دوست,دوست,Low,آپ نے اپنے دوست سے مدد مانگی تھی، لیکن اس نے بے رخی سے جواب دیا۔,خود ہی کر لو، میرے پاس وقت نہیں ہے۔,ٹھیک ہے یار، کوئی بات نہیں، خود ہی کر لیتا ہوں۔,,,,,,,سر، میں اس غلطی کو سوا لوں گا، آپ فکر نہ کریں۔,,,,,,,سر، میں بالکل آپ کی بھائی ہوں، لیکن ابھی اتنا زحمت نہیں ہ,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس کام کو میں خود مکمل کر لوں گا، آپ زحمت نہ کری,,,,,,
223,استاد,طالب علم,Medium,استاد کلاس میں نظم و ضبط برقرار رکھنے کے لیے ایک طالب علم کو سختی سے خاموش رہنے کا کہہ رہے ہیں۔,خاموش رہو۔,جی سر، معذرت چاہتا ہوں، آئندہ اس بات کا خیال رکھوں گا۔,,,,,,,ٹھیک ہے باجی، آپ زحمت خالہ۔,,,,,,,سر، مفتخر ہوں کہ آپ نے میری باتیں سن لی ہیں، لیکن ابھی اتنا,,,,,,,سر، اس بار میں خود ٹھیک ہوں۔ آپ فکر نہ کریں۔,,,,,,
224,ساتھی,ساتھی,Medium,ایک ساتھی مشترکہ کام کی تقسیم کرتے ہوئے آپ کو ایک مخصوص حصہ سنبھالنے کی ذمہ داری دے رہا ہے۔,آپ یہ حصہ سنبھال لیں۔,ضرور، میں یہ کام سنبھال لیتا ہوں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,سر، اس بارے میں فکر نہ کریں گا۔ میں خود اس کا خیال رakh لوں گا۔,,,,,,,ٹھیک ہے، میں اس سب کا حکم دینا چاہتا ہوں۔,,,,,,
225,بھائی,بہن,Medium,بھائی حفاظت کے پیش نظر آپ کو باہر جانے سے روک رہا ہے۔,ابھی باہر مت جاؤ۔,اچھا، نہیں جاتی، لیکن مجھے جانا ضروری تھا۔,,,,,,,باجی، میں نے اپنا سامان پیک کر لیا ہے، ابھی جا نے دوں گا۔ آپ فکر,,,,,,,آپ نے کیا زحمت ہوگی، میں بس ایک Minute پھر سے آتا ہوں گا�,,,,,,,سر، ابھی میں خود بیٹا ہوں۔ آؤ مگر، اس سے پہلے میں اور ا,,,,,,
226,دوست,دوست,Low,آپ کے دوست نے اپنی مصروفیات کے باوجود آپ کی مدد کے لیے وقت نکالا ہے۔,یار، میں نے آج  تمہارا کام مکمل کر دیا۔,یار، تمہارا دل سے شکریہ، تم نے واقعی میرے لیے بہت وقت نکالا۔,,,,,,,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,,,,,,,سر، بہت شکریہ! آپ کی بہت مہربانی، یہ میرا باقی نہیں رہ ج,,,,,,,سر، بہت شکریہ! ابھی کافی زحمت ہوگی اگر آپ اس پر میری معذرت خواہی چا,,,,,,
227,دوست,دوست,Low,آپ کا دوست آپ کی غیر موجودگی میں آپ کے لیے نوٹس لے آیا ہے۔,میں تمہارے لیے نوٹس لے آیا ہوں۔,بہت شکریہ یار، تم نے میری بڑی مدد کر دی۔,,,,,,,سر، اس بارہ میں نے بہت شکریہ۔ آپ کی دعوت کا بہت شکریہ۔,,,,,,,سر، بہت شکریہ۔ ابھی صرف میں خود یہ بیان کر رہا ہوں۔,,,,,,,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,,,,,,
228,والد,بیٹا,High,آپ کے والد نے آپ کا ایک ضروری کام مکمل کر دیا ہے۔,میں تمہارے ضروری کاغذات دفتر جا کر جمع کرا آیا ہوں۔,بہت شکریہ ابو، آپ نے میری بڑی مشکل آسان کر دی۔,,,,,,,باجی، شکریہ، مگر اس سب کی ضرورت نہیں ہے۔ ابھی صرف ایک اور فائل با,,,,,,,جی سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا زمانہ باق,,,,,,,سر، اس بارش میں پانی سے ٹپنا پڑا تھا، لہذا اور کچھ समय لگا جا ر,,,,,,
229,والدہ,بیٹی,High,والدہ بیماری کے دوران آپ کی دیکھ بھال کے لیے جاگتی رہی ہیں۔,بیٹا، میں کل رات تمہارے پاس ہی تھی تاکہ تمہیں کسی چیز کی ضرورت نہ ہو۔,امی، آپ کا بہت شکریہ، آپ نے میرا بہت خیال رکھا۔,,,,,,,آپ کی دعائیں کافی قیمتی ہیں باجی، مگر ابھی اتنا کام نہیں ہوا�,,,,,,,جی سر، اب تو بہت خالہ ہیں، مگر آپ کی دعوت کا بہت شکریہ۔,,,,,,,الحمدللہ، باجی، میری کوئی خاص ضرورت نہیں تھی۔ آپ کی فکر کا بہت شکری�,,,,,,
230,استاد,طالب علم,Medium,استاد نے آپ کی تعلیمی مدد کے لیے اضافی وقت دیا ہے۔,امید ہے اب تمہیں یہ موضوع اچھی طرح سمجھ آ گیا ہوگا۔,سر، آپ کا بہت شکریہ، آپ کی مدد سے مجھے یہ موضوع اچھی طرح سمجھ آ گیا۔,,,,,,,جی سر، اب کافی اچھا ہوں۔ آپ کی بہت شکریہ۔,,,,,,,جی سر، اب تو لگ رہا ہے مفتحانہ کا خاتمہ ہوگا۔ میں,,,,,,,جی سر، بہت شکریہ، آپ کی رہنمائی کا بہت بہت شکریہ۔,,,,,,
231,طالب علم,استاد,High,استاد نے آپ کو اضافی رہنمائی اور مشورے دیے ہیں اور مزید مدد کی پیشکش کر رہے ہیں۔,اگر تمہیں مزید کچھ پوچھنا ہو تو تم میرے دفتر آ سکتے ہو۔,سر، آپ کی رہنمائی اور تعاون کا بہت شکریہ۔,,,,,,,سر، آپ کی دعوت کا بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے ج,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,ٹھیک ہے، اگر آپ نے کبھی مزید سوال ہونے ہیں تو ابھی میری,,,,,,
232,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی نے ضرورت کے وقت آپ کی مدد کی ہے۔,مجھے خوشی ہے کہ میں وقت پر آپ کی مدد کر سکا۔,آپ کا بہت شکریہ، آپ کی بروقت مدد میرے بہت کام آئی۔,,,,,,,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,,,,,,,سر، میری بہت مہربانی ہوگی اگر آپ نے اس کام کو مکمل کرنے میں میری دل س�,,,,,,,سر، اس سب سے بہت شکریہ، آپ کی دعوت کا بہت شکریہ۔,,,,,,
233,دوست,دوست,Low,آپ کے دوست نے آپ کی اسائنمنٹ مکمل کر دی کیونکہ آپ گھر کے ایک ضروری کام میں مصروف تھے۔,یہ لو، میں نے تمہاری اسائنمنٹ کر دی تھی۔,یار، تمہارا بہت شکریہ، ورنہ مجھے اس کی بہت ٹینشن تھی۔,,,,,,,باجی، شکریہ، لیکن ابھی صرف پانچ منٹ باقی ہیں، میں مکمل کر لوں گا,,,,,,,سر، میں ان سوالوں پर بہت زحمت کر رہا ہوں، آپ میری اسaignement کبھ,,,,,,,سر، بہت شکریہ، مگر ابھی کافی زحمت ہوگی اگر آپ اسے پڑھنے کا,,,,,,
234,سینئر,جونیئر,High,سینئر آپ کی کارکردگی اور محنت کو سراہ رہے ہیں۔,آپ نے بہت محنت کی ہے، جو صاف نظر آ رہی ہے۔,شکریہ سر۔ یہ سب آپ کی رہنمائی کا نتیجہ ہے۔,,,,,,,سر، آپ کی مہربانی کا بہت شکریہ۔,,,,,,,جی سر، اس لئے میری بہت شکریہ۔ آپ کی بہت مہربانی، جس کا م,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,,,,,,
235,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار محبت اور خیر خواہی کے ساتھ آپ کے لیے دعائیں کرتے ہیں۔,میں ہمیشہ تمہاری کامیابی اور بھلائی کے لیے دعا کرتا ہوں۔,اللہ آپ کو جزائے خیر دے، آپ کی دعائیں میرے لیے بہت قیمتی ہیں۔,,,,,,,دعوتکا بہت شکریہ، مگر آپ کی دعائیں زحمت نہ کریں۔,,,,,,,سر، آپ کی دعائیں کا بہت شکریہ، میری طرف سے آپ پر بھی دعا ہوگی۔,,,,,,,دعوت کا بہت شکریہ، مگر اس موقع پر میری ایک اہم ملاقات ہے جسے می,,,,,,
236,دوست,دوست,Low,آپ کے دوست نے مذاق اور دوستانہ انداز میں آپ کی ایک چھوٹی سی مدد کی ہے۔,یہ لو، میں تمہارے لیے چائے بھی لے آیا ہوں۔,واہ جناب، آج تو بڑے مہربان لگ رہے ہیں، شکریہ!,,,,,,,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,,,,,,,باجی، شکریہ، مگر ابھی صرف چائے کا زحمت ہوگی، میں نے کافی بھ,,,,,,,سر، شکریہ۔ آپ کی بہت مہربانی، لیکن اس سب کی ضرورت نہیں,,,,,,
237,دوست,دوست,Low,آپ کے دوست نے مدد کی ہے، لیکن کافی تاخیر اور ہچکچاہٹ کے بعد۔,آخرکار تمہارا کام کر ہی آیا ہوں۔,ٹھیک ہے یار، شکریہ، لیکن مجھے کافی انتظار کرنا پڑا۔,,,,,,,آخری بار میں نے اتنا زحمت خالہ، اب کافی رحت خالہ ہوں۔,,,,,,,باجی، شکریہ، ابھی تک کافی کام باقی نہیں ہے۔ میں مکمل کر لوں,,,,,,,ٹھیک ہے، اب تو اتنا بہت کر لو۔,,,,,,
238,افسر,ملازم,High,آپ سے کام میں ایک سنگین غلطی ہوئی تھی، لیکن افسر نے آپ کو ایک اور موقع دیا اور معاملہ مزید آگے نہیں بڑھایا۔,اس بار میں نے آپ کی غلطی کے باوجود معاملہ انتظامیہ تک نہیں جانے دیا۔,بہت شکریہ سر، میں آپ کے اعتماد اور تعاون کی قدر کرتا ہوں، آئندہ ایسی غلطی نہیں ہوگی۔,,,,,,,سر، بہت شکریہ، مگر اس بار میری غلطی پر اگر آپ نے کوئی نقصان اٹھانا پڑا,,,,,,,سر، آپ کی بہت شکریہ، لیکن ابھی صرف تھوڑا سا زحمت ہونا پ,,,,,,,سر، اس بار بہت شکریہ، آپ کی بہت مہربانی ہوگی۔,,,,,,
239,ساتھی,ساتھی,Medium,آپ طبیعت کی خرابی کی وجہ سے ایک دن دفتر نہیں جا سکے، تو آپ کے ساتھی نے آپ کا کام مکمل کر دیا۔,میں نے آپ کا کام بھی مکمل کر دیا تھا۔,آپ کا بے حد شکریہ آپ نے واقعی میں میری بہت مدد کی۔,,,,,,,باجی، شکریہ، ابھی باجی کا کوئی ضرورت ہو تو پکارنا۔ میں ان شاء اللہ,,,,,,,جی سر، آپ کی بہت شکریہ، لیکن ابھی زحمت کی چاریٹ کر لوں,,,,,,,سر، اس بار میری طرف سے شکریہ۔,,,,,,
240,بھائی,بہن,Medium,آپ کی طبیعت خراب تھی اور آپ کی بہن نے آپ کی ذمہ داریاں سنبھال لیں۔,میں نے گھر کے سارے کام سنبھال لیے تھے تاکہ تم آرام کر سکو۔,بہت شکریہ، تم نے میری بہت بڑی پریشانی کم کر دی۔,,,,,,,باجی، آپ کو زحمت ہوگی، میں نے سب کام مکمل کر لیے ہیں، اب آپ زح,,,,,,,سر، آپ کی بہت مہربانی، اب میں بھی کام مکمل کر لوں گا تاکہ آپ زحمت ن�,,,,,,,جی سر، اب تو میں بہت آرام ہوں۔ آپ کی بہت شکریہ۔,,,,,,
241,دوست,دوست,Low,آپ کا دوست آپ کی مدد کی پیشکش کر رہا ہے کیونکہ آپ کسی اور کام میں مصروف ہیں۔,یار، اگر ضرورت ہو تو میں تمہاری مدد کر دیتا ہوں۔,ارے نہیں یار، تم کیوں زحمت کرو گے، لیکن تمہاری پیشکش کا بہت شکریہ۔,,,,,,,سر، اس سلسلے میں شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، می�,,,,,,,یار، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے۔ آپ ک,,,,,,,باجی، ان شاء اللہ کچھ نہیں ہوگا، اللہ کی بدیہتی سے بس ات,,,,,,
242,دوست,دوست,Low,آپ کا دوست کام میں آپ کی مدد کی پیشکش کر رہا ہے۔,چلو، میں تمہارا کچھ کام کم کر دیتا ہوں۔,نہیں یار، اتنی زحمت کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، میں,,,,,,,سر، آپ کی بہت شکریہ، لیکن ابھی صرف تھوڑا سا کام باقی ہے,,,,,,,باجی، آپ زحمت نہ کریں، مفت کا کام نہیں ہوتا۔ اگر آپ چاہی,,,,,,
243,جونیئر,سینئر,Medium,آپ کا جونیئر احترام کے ساتھ آپ کو مدد کی پیشکش کر رہا ہے تاکہ آپ کا کام آسان ہو جائے۔,سر، اگر آپ اجازت دیں تو میں آج اضافی وقت دے کر یہ کام مکمل کر دیتا ہوں۔,آپ کی مہربانی، لیکن آپ کو زیادہ دیر رکنے کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,جی سر، آپ کی بہت شکریہ۔ آپ کی دعوت میں خود میں اتنا اہم نہ,,,,,,,سر، اس بارہ معذرت خواہ، مفتخور، ابھی اتنا زحمت نہیں ہوگا�,,,,,,
244,جونیئر,سینئر,Medium,آپ نے دیکھا کہ آپ کے سینئر پر کام کا دباؤ ہے، اس لیے آپ احترام کے ساتھ مدد کی پیشکش کر رہے ہیں۔,سر، اگر آپ اجازت دیں تو میں اس کام میں کچھ مدد کر دیتا ہوں۔,آپ کی پیشکش کا شکریہ، لیکن خود کو زیادہ زحمت نہ دیں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میٹھا پ�,,,,,,,جی سر، اگر تم پلا دیناچار میں مدد کر لو تو بہت شکریہ، لیکن اب,,,,,,,باجی، ان شاء اللہ آخری حصہ مکمل ہو جائے گا، پھر میں اپنا سامان ا,,,,,,
245,کزن,کزن,Low,آپ کا کزن آپ کی مدد کے لیے اپنی گاڑی دینے کی پیشکش کر رہا ہے۔,یار، اگر تم چاہو تو میری گاڑی استعمال کر سکتے ہو۔,ارے نہیں یار، تم کیوں زحمت کرو گے، میں خود انتظام کر لوں گا۔,,,,,,,باجی، شکریہ، لیکن آج میری ایک اہم ملاقات ہے جسے میں چھو�,,,,,,,سر، بہت شکریہ، لیکن ابھی صرف بس کا ٹیکسی آ رہی ہے، اس لیے می,,,,,,,سر، بہت شکریہ، لیکن ابھی صرف تھوڑا سا رفتار سے جانा ہै,,,,,,
246,کزن,کزن,Low,آپ کا کزن بار بار آپ کی مدد کرنے پر اصرار کر رہا ہے، حالانکہ آپ کئی بار انکار کر چکے ہیں۔,یار، میں نے کہا نا، یہ کام میں کر دوں گا۔,آپ کی مہربانی، لیکن واقعی اس کی ضرورت نہیں، میں خود سنبھال لوں گا۔,,,,,,,یار، اب تو بھی پالیسی کرنا لگ رہا हیں۔ آپ کو زحمت ہوگی، م,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باہر کا تھا، آؤ پھر سے,,,,,,,ٹھیک ہے، بھائی، آپ زحمت نہ کریں۔ میں نے اس کام کو مکمل کر لیا,,,,,,
247,پڑوسی,پڑوسی,Medium,آپ کا پڑوسی شادی کی تقریبات میں آپ کی مدد کرنے کی پیشکش کر رہا ہے۔,اگر آپ کو کسی مدد کی ضرورت ہو تو میں حاضر ہوں۔,آپ کی بہت مہربانی، لیکن آپ کو تکلیف دینے کی ضرورت نہیں۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس momento میں کھلے چلے ہیں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خ,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,
248,طالب علم,استاد,Medium,آپ استاد کی مدد کرنے کی پیشکش کر رہے ہیں۔,سر، میں یہ کتابیں آپ کے دفتر رکھ آتا ہوں۔,بیٹا، بہت شکریہ، میں خود سنبھال لوں گا۔,,,,,,,سر، اس بار ان کی رکھنے دوں گا۔,,,,,,,ٹھیک ہے، مگر ابھی خود رکھ لو۔ میری جانب سے بھی زحمت ہوگی۔,,,,,,,ٹھیک ہے، ان سب کو باجی صاحب سے ملنا پڑے گا۔ میں نے ان سب کو اٹ,,,,,,
249,والد,بیٹا,High,آپ کے والد بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، جبکہ آپ خود کام کرنا چاہتے ہیں۔,میں نے کہا نا، یہ کام میں کر دوں گا، تم فکر نہ کرو۔,ابو، آپ کا بہت شکریہ، لیکن واقعی اس کی ضرورت نہیں، میں سنبھال لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس کام کا بہت زحمت ہوگی، میں خود اسے,,,,,,,جواب ہوں تو اب تھوڑا سا زحمت نہ کریں، میں خود مکمل ہوں گ,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,
250,والدہ,بیٹی,High,آپ کی والدہ آپ کا بوجھ کم کرنے کی پیشکش کر رہی ہیں۔,بیٹا، اگر تم تھک گئی ہو تو میں یہ کام کر دیتی ہوں۔,امی، آپ کی بہت مہربانی، لیکن میں خود کر لوں گی۔,,,,,,,ضرور چچا جان، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں مکمل کر لوں گی,,,,,,,دادی جان، میں زحمت نہیں کر رہا ہوں، آپ فکر نہ کریں۔ اگر,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ کام میں خود مکمل کر لو,,,,,,
251,ملازم,افسر,Medium,آپ کے افسر بار بار آپ کی مدد کرنے پر اصرار کر رہے ہیں، حالانکہ آپ خود کام مکمل کرنا چاہتے ہیں۔,میں نے کہا نا، میں خود تمہاری فائل مکمل کروا دوں گا۔,سر، آپ کی مہربانی، لیکن براہِ کرم اس کی فکر نہ کریں، میں خود یہ کام مکمل کر لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام باقی نہیں ہے۔ میں,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا باقی ہے، م,,,,,,,سر، بہت شکریہ، مگر اس کام پر میرے لیے کافی تجربہ ہے۔ میں خود,,,,,,
252,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار بار بار آپ کے ساتھ جانے پر اصرار کر رہے ہیں، جبکہ آپ خود جانا چاہتے ہیں۔,میں تمہارے ساتھ چلوں گا، اکیلے جانے کی ضرورت نہیں۔,آپ کی فکر کا بہت شکریہ، لیکن واقعی میں خود سنبھال لوں گا۔,,,,,,,باجی، شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل کر لو,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا رہا है، م,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے، اسے,,,,,,
253,ساس,بہو,High,آپ کی ساس بار بار آپ کے کام میں مداخلت کرتے ہوئے مدد کی پیشکش کر رہی ہیں، جبکہ آپ خود کام مکمل کرنا چاہتی ہیں۔,یہ کام تم چھوڑ دو، میں خود کر دیتی ہوں۔,امی جان، آپ کی مہربانی، لیکن میں یہ کام خود کر لوں گی۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس کام کا بہت زحمت ہوگی گا۔ اگر آپ ن�,,,,,,,باجی، آپ زحمت نہ کریں، یہ کام بہت اہم ہے، میں خود مکمل کر,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس سے زائد ہونے کا ایک ایسے فائ,,,,,,
254,ساتھی,ساتھی,Medium,آپ کا ساتھی کام میں مدد کی پیشکش کر رہا ہے۔,اگر آپ چاہیں تو میں یہ رپورٹ چیک کر دیتا ہوں۔,آپ کی مہربانی، لیکن میں پہلے خود ایک بار دیکھ لیتا ہوں۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف تھوڑا سا کام باقی ہے، میں خود مکمل,,,,,,,سر، بہت شکریہ، ابھی صرف تھوڑا سا زمانہ لے لوں گا۔,,,,,,,سر، بہت شکریہ، مگر ابھی صرف ایک مضمون پڑھنے دوں گا، اس کا جائز,,,,,,
255,چچا,بھتیجا,Medium,آپ کے چچا رات کو آپ کے دیر سے گھر جانے پر فکر مند ہیں اور آپ کو گھر چھوڑنے کی پیشکش کر رہے ہیں۔,رات بہت ہو گئی ہے، میں تمہیں گھر چھوڑ آتا ہوں۔,چچا جان، آپ کی بہت مہربانی، لیکن آپ کو زحمت دینے کی ضرورت نہیں، میں خود چلا جاؤں گا۔,,,,,,,باجی، رات بہت ہو گئی ہے، میں نے ٹیکسی بک کر لی ہ,,,,,,,ٹھیک ہے باجی، میں نے ٹیکسی بک کر لی ہے، وہ بس آنے �,,,,,,,سر، ابھی غلط زمانہ! یہ دعوت کا بہت پھول بکریا ہے، وہ اور ب,,,,,,
