ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,"""جی خالہ جان، بس وہ بیگ میرے پاس ہی رکھ دیجیے۔""",,,,,,,"""جی ماموں، آپ کی محبت کا بے حد شکریہ، مگر میں اس بیگ کو لے",,,,,,,"""جی خالہ جان، وہ بیگ میں ہی ہے، میں ضرور لے آؤں گا",,,,,,,"""جی خالہ، میں ابھی لے آتا ہوں۔""",,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,"""جی ماموں، بس کل میرے ساتھ جانا، اگر کوئی اور ضروری کام نہ نکل آیا۔""
""جی",,,,,,,"""جی ماموں، میں آپ کے ساتھ چلوں گا، بتائیں کیا کرنا ہے۔""",,,,,,,"""ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر میں کام کے لیے آؤں",,,,,,,"""جی ماموں، یقیناً جانا، جب تک ضرورت نہ ہو جائے۔""",,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اس بارے میں دل کر ل",,,,,,,"""جی سر، بس یہ باب دوبارہ پڑھ لینا۔""",,,,,,,"""جی سر، یقیناً پڑھ لوں گا، آپ کی نصیحت کا بہت شکریہ۔""",,,,,,,"""جی سر، میں اس باب پر دوبارہ توجہ دوں گا۔ شکریہ!""",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,"""جی سر، میں اسے درست کر دوں گا، شکریہ!""",,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اسے درست کر کے دوبارہ پیش کروں گا۔""",,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اسے درست کر کے دیکھوں گا۔""",,,,,,,"""جی سر، میں اسے دوبارہ کروں گا، بس یہ کام مکمل کر لوں، پھر کچھ د",,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,"""جی چچا، میں ابھی بند کر دیتا ہوں۔""",,,,,,,"""جی ابو جان، بس گیٹ بند کر لوں گا۔""",,,,,,,"""جی، ابھی بند کر رہا ہوں۔""",,,,,,,"""جیاں، بیٹا، ذرا صبور رہوں گے۔ گیٹ بند کر دیں گے۔""",,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"""جی مادر، آپ کی مدد کا بہت شکریyah، ذرا یہ سامان اندر رکھ دیں",,,,,,,"""جی امی، میں آپ کی مدد کر دیتی ہوں۔""",,,,,,,"""جی ماں، یقیناً اندر رکھ لوں گا۔""",,,,,,,"""جی اماں جان، بس یہ سامان اندر رکھ دوں۔""",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,"""بابا جان، مجھے افسوس ہے کہ میں نے آپ کی نصیحت کو خاطر میں رکھا",,,,,,,"""ابو جان، مجھے لگتا تھا کہ یہ کام بہت اہم نہیں ہ�",,,,,,,"""والد جان، میں کافی کام کر رہا ہوں اور اس لیے ناپسندیدہ کام ن",,,,,,,"""ابا جان، مجھے معاف کریں، میں نے غلطی کی۔ آئندہ اس بات کا خاص خیال رکھوں گا۔""",,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,"""دادا جان، راستے میں کچھ کام آ گیا تھا، اس لیے دیر ہو گئی۔""",,,,,,,"""دادا جان، بس معمول سے کافی دیر بعد گھر پہنچا ہوں۔""",,,,,,,"""دادا، میری جانب سے کافی دیر نہیں کی، کچھ متکمل کرنے کے لیے وقت لگ",,,,,,,"""دادا جان، مجھے کسی اہم کام کی وجہ سے تاخیر ہوئی، اب آئی ہو�",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"""ماموں جان، میں بہت زیادہ وقت رہنے چاہتا ہوں، مگر آج کام ک",,,,,,,"""والدہ جان، بس کچھ دیر کے لیے باہر رہوں گا، بس اتنا ہی�",,,,,,,"""جی امی، میں جلدی واپس آؤں گا، آپ فکر نہ کریں۔""",,,,,,,"""جی ماں، بس دیر سے آنا ہے، واپس آ جاؤں گا۔""",,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,"""جیا سر، میں توجہ سے سن رہا ہوں۔ بات کو سمجھنے کی کوشش کر",,,,,,,"""جی تایا جی، میں پوری توجہ سے سن رہا ہوں، آپ کی باتیں میرے لیے بہت اہم ہیں۔""",,,,,,,"""جی ابو جان، میں سن رہا ہوں، بس یہ کہنا چاہتا ہوں ک",,,,,,,"""جی ابو جان، بے شک، مجھے بتائیے، میں سن رہا ہوں۔""",,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,"""جی ابو، بس کچھ دیر کے لیے مدد کروں گا، ان شاء اللہ جلدی سے سب کام مکمل",,,,,,,"""جی ماموں، ضرور مدد کر لوں گا۔ ابھی کچھ کام باقی ہیں جو میں انجام",,,,,,,"""جی ابو، میں ضرور مدد کروں گا، آپ فکر نہ کریں۔""",,,,,,,"""جی پاپا، آپ کی محبت کا بے حد شکریہ، میں ذرا گھر کے کاموں",,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,"""جی ماں، ضرور، میں کچن میں جاتا ہوں۔""",,,,,,,"""جی امی، بس کچن میں ہاتھ بٹا دوں گا، پھر آپ کو مدد کر دوں گا�",,,,,,,"""جی والدہ، بہت سرچنہی سے مدد کر رہا ہوں۔""",,,,,,,"""جی امی، میں فوراً آتا ہوں، آپ فکر نہ کریں۔""",,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,"""جی چچا جان، بس کچھ دیر انتظار کر لوں، میں آپ کے ساتھ جاؤں گا۔""",,,,,,,"""بہت شکریہ چچا جان، آپ کی دعائیں ہی میرے لیے کافی ہی",,,,,,,"""جی چچا جان، میں ضرور تمہارے ساتھ چلوں گا، اگر کوئی ضروری کام نہ �",,,,,,,"""جی چچا، میں آپ کے ساتھ چلوں گا۔""",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"""جی ماں، ضرور تیار کر لوں گا۔""",,,,,,,"""جی خالہ، میں فوراً کمرہ تیار کر دیتا ہوں۔""",,,,,,,"""جی خالہ، آئندہ میں ذرا کمرہ تیار کر دیں گا۔ شکریہ!""",,,,,,,"""جی خالہ جان، بس کمرہ تیار کر لوں گا۔""",,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"""جی دادا جان، یقیناً جاتا ہوں، آپ کی صحت کا خیال رکھوں گا۔""",,,,,,,"""جی ابو جان، بس دوائی لے آؤں گا، ان شاء اللہ جلد دوبارہ آؤں گا۔""
""",,,,,,,"""جی دادا، میں آپ کی دوائی لے آئیں گی۔""",,,,,,,"""جی دادا جان، میں ابھی لے آتا ہوں۔""",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"""جی دادی، میں ابھی لاتی ہوں۔""",,,,,,,"""جی اماں جان، بس پانی لے آؤں گا، ان شاء اللہ جلدی آپ کو پانی فراہم کر دو�",,,,,,,"""جی دادی، آئے گا گلاس پانی لیاں گے۔""",,,,,,,"""جی دادی، پانی لے آؤں گا۔""",,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,"""جی بھائی، میں پکڑ لیتا ہوں۔""",,,,,,,"""ٹھیک ہے بھائی، میں آپ کی مدد کر سکتا ہوں۔""",,,,,,,"""جی، بس یہ سامان اٹھا دیں گے، بس اتنا ہی کہا تھا۔""",,,,,,,"""جی بھائی، بیگ پکڑ کر آنا، میں ضرور کمرے میں چلوں گا۔""",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,"""بہت شکریہ بہن، آپ کی مدد کا بہت شکریہ۔ میں فون چارجر آ",,,,,,,"""جی، چارجر دے دینا۔""",,,,,,,"""جی بالکل، لے لو، جلدی چارج کر لو۔""",,,,,,,"""جی بہن، یہاں چارجر ہے، چارج کرلو۔""",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,"""جی ماموں، آپ کی مدد کا بہت شکریہ، میں ایک بار دیکھ لیتا",,,,,,,"""جی ابو جان، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",,,,,,,"""جی ابو جان، یقیناً دیکھ لوں گا۔""",,,,,,,"""جی ابا جان، میں ضرور دیکھ لوں گا۔""",,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"""ساس جان، آپ کی یاد دہانی کا بہت شکریہ، مگر میں آج کھانے",,,,,,,"""جی ساس، میں سب کچھ تیار کر لیتا ہوں۔ آپ بے فکر رہیں۔""",,,,,,,"""جی، بس یہ کام مکمل کر لوں، پھر کھانے کا انتظام کر لیتی ہوں۔""",,,,,,,"""جی ساس، یقیناً کھانا تیار کر لوں گا، کچھ دیر پہلے سے ہی",,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,"""ابو جان، بس یہ کام آج ہی کر لوں، پھر میں اسے وقت پر مکمل کر لوں گا",,,,,,,"""ابو، میں نے کہا تھا کہ آج ہی کر دیں گے۔ مگر میں کافی",,,,,,,"""ابو جان، مجھے معاف کر دیجیے، یہ میری کوتاہی تھی۔ میں اسے آج",,,,,,,"""ابا جان، مجھے معاف کر دیں، میں کوشش کروں گا کہ آئندہ اس بات کا خاص خیال رکھوں۔""",,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,"""ماں، میں آپ کی مدد کرنے کے لیے حاضر ہوں، بس آپ مجھے بتائیں کہ کیا کرنا ہے۔""",,,,,,,"""جی ماں، مجھے بھی یہاں سے کام کرنا پڑتا ہے، مگر تم بھ",,,,,,,"""والدین جان، میں آپ کے لیے کچھ کام کر سکتا ہوں۔""",,,,,,,"""جی بیٹا، تمہارے پاس بہت زیادہ وقت ہونا چاہیے تھا۔""",,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,"""جی ابو جان، بس یہ کاغذات میرے پاس لے آؤں گا۔""",,,,,,,"""جی ابّا جان، یقیناً لے آؤں گا۔""",,,,,,,"""ٹھیک ہے، میں آؤں گا اور ایسے کاغذات لے آتا ہوں۔""",,,,,,,"""جی تایا، میں ابھی لے آتا ہوں۔""",,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,"""جی یار، بس ایک مختصر کام ہے، بس اتنا کر لوں گے۔""",,,,,,,"""جی، کیا کام ہے؟""",,,,,,,"""ٹھیک ہے، چلو چلتے ہیں!""",,,,,,,"""ٹھیک ہے، بھیچے آں گے۔ میں بھی ساتھ جانتا ہوں۔""",,,,,,
