ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,"""بلі، میں آپ کے ساتھ چلنے کی آمادہ ہو گیا ہوں۔""",2,2,2,2,0,0,"""جی دادا جان، ضرور چلوں گا، اگر کوئی ضرورت نہ ہو۔""",3,3,3,3,0,0,"""جی دادا، میں آپ کے ساتھ چلوں گا۔""",4,4,4,4,0,0,"""جی دادا جان، بس کچھ دیر انتظار کر لوں، میں آپ کے ساتھ چلوں گا۔""
""جی",3,3,3,3,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,"""جی دادی، آپ کی نصیحت کا بہت شکریہ، میں ضرور وقت پر دوا لینا نہ بھولو",3,3,3,3,0,0,"""جی دادی، میں وقت پر دوا لے لوں گا۔ آپ فکر نہ کریں۔""",3,3,3,3,0,0,"""ماموں جان، آپ کی نصیحت کا بہت شکریyah، مگر میں اپنا طبیعت ک",2,2,2,2,0,1,"""جی اماں جان، بس دوا وقت پر لینے کا خیال رکھوں گا۔""",3,3,3,3,0,0
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,"""جی ابو جان، بس کل صبح جلدی اٹھ جاؤں گا، ہمیں ایک کام سے ساتھ جانا",3,3,3,3,0,0,"""جی ابو، بے شک، کل صبح جلدی اٹھ جاؤں گا، ہمارے ساتھ جانے کے",3,3,3,3,0,0,"""جی، میں کل صبح جلدی اٹھ کر آئیں گی۔""",2,2,2,2,0,1,"""جی ابو، میں وقت پر اٹھوں گا، آپ فکر نہ کریں۔""",4,4,4,4,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی امی، میں ابھی کر دیتا ہوں۔""",3,3,3,3,0,1,"""جی اماں جان، بس یہ کام ابھی نمٹا لوں گا۔""",3,3,3,2,0,1,"""جی ماں، یقیناً کر لوں گا۔""",3,3,3,3,0,1,"""ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر میں ایک کام کر رہا",3,3,3,3,0,1
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,"""جی چچا، میں اس فائل میں سے ذرا لیتا ہوں۔""",3,3,3,2,0,0,"""جی چچا جان، بس فائل میرے پاس ہے، میں آپ کو دے دوں گا۔""
""جی چ",3,3,3,3,0,0,"""جی چچا جان، فائل لے آؤں گا۔""",3,3,3,3,0,0,"""جی چچا، میں ابھی لے آتا ہوں۔""",4,4,4,4,0,0
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,"""جی خالہ جان، بس وہ بیگ میرے پاس ہی رکھ دیجیے۔""",2,2,2,2,0,0,"""جی ماموں، آپ کی محبت کا بے حد شکریہ، مگر میں اس بیگ کو لے",1,1,1,0,1,0,"""جی خالہ، میں ابھی لے آتا ہوں۔""",3,3,3,3,0,1,"""جی خالہ جان، وہ بیگ میں ہی ہے، میں ضرور لے آؤں گا",2,2,2,2,0,1
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,"""جی ماموں، میں آپ کے ساتھ چلوں گا، بتائیں کیا کرنا ہے۔""",4,4,4,4,0,0,"""ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر میں کام کے لیے آؤں",2,2,2,2,0,0,"""جی ماموں، یقیناً جانا، جب تک ضرورت نہ ہو جائے۔""",2,2,2,2,0,0,"""جی ماموں، بس کل میرے ساتھ جانا، اگر کوئی اور ضروری کام نہ نکل آیا۔""
""جی",3,3,3,3,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,"""جی سر، میں اس باب پر دوبارہ توجہ دوں گا۔ شکریہ!""",4,4,4,4,0,0,"""جی سر، بس یہ باب دوبارہ پڑھ لینا۔""",3,3,3,3,0,0,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اس بارے میں دل کر ل",2,2,2,2,0,0,"""جی سر، یقیناً پڑھ لوں گا، آپ کی نصیحت کا بہت شکریہ۔""",3,3,3,3,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اسے درست کر کے دیکھوں گا۔""",2,2,2,2,0,0,"""جی سر، میں اسے دوبارہ کروں گا، بس یہ کام مکمل کر لوں، پھر کچھ د",2,2,2,1,0,0,"""جی سر، آپ کی نشاندہی کا شکریہ، میں اسے درست کر کے دوبارہ پیش کروں گا۔""",3,3,3,3,0,0,"""جی سر، میں اسے درست کر دوں گا، شکریہ!""",2,2,2,2,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,"""جی چچا، میں ابھی بند کر دیتا ہوں۔""",3,3,3,3,0,0,"""جی ابو جان، بس گیٹ بند کر لوں گا۔""",3,3,3,3,0,1,"""جی، ابھی بند کر رہا ہوں۔""",3,3,3,3,0,0,"""جیاں، بیٹا، ذرا صبور رہوں گے۔ گیٹ بند کر دیں گے۔""",3,3,3,3,0,1
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"""جی امی، میں آپ کی مدد کر دیتی ہوں۔""",3,3,3,3,0,0,"""جی اماں جان، بس یہ سامان اندر رکھ دوں۔""",3,3,3,3,0,0,"""جی مادر، آپ کی مدد کا بہت شکریyah، ذرا یہ سامان اندر رکھ دیں",2,2,2,2,0,1,"""جی ماں، یقیناً اندر رکھ لوں گا۔""",2,2,2,2,0,1
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,"""ابو جان، مجھے لگتا تھا کہ یہ کام بہت اہم نہیں ہ�",2,2,2,2,0,0,"""ابا جان، مجھے معاف کریں، میں نے غلطی کی۔ آئندہ اس بات کا خاص خیال رکھوں گا۔""",3,3,3,3,0,0,"""والد جان، میں کافی کام کر رہا ہوں اور اس لیے ناپسندیدہ کام ن",0,0,0,0,0,0,"""بابا جان، مجھے افسوس ہے کہ میں نے آپ کی نصیحت کو خاطر میں رکھا",2,2,2,2,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,"""دادا جان، راستے میں کچھ کام آ گیا تھا، اس لیے دیر ہو گئی۔""",3,3,3,3,0,0,"""دادا، میری جانب سے کافی دیر نہیں کی، کچھ متکمل کرنے کے لیے وقت لگ",1,1,1,1,0,0,"""دادا جان، بس معمول سے کافی دیر بعد گھر پہنچا ہوں۔""",1,1,1,1,0,0,"""دادا جان، مجھے کسی اہم کام کی وجہ سے تاخیر ہوئی، اب آئی ہو�",2,2,2,2,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,"""والدہ جان، بس کچھ دیر کے لیے باہر رہوں گا، بس اتنا ہی�",2,2,2,2,0,0,"""جی ماں، بس دیر سے آنا ہے، واپس آ جاؤں گا۔""",2,2,2,2,0,0,"""ماموں جان، میں بہت زیادہ وقت رہنے چاہتا ہوں، مگر آج کام ک",1,1,1,1,0,1,"""جی امی، میں جلدی واپس آؤں گا، آپ فکر نہ کریں۔""",4,4,4,4,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,"""جی ابو جان، بے شک، مجھے بتائیے، میں سن رہا ہوں۔""",3,3,3,3,0,1,"""جیا سر، میں توجہ سے سن رہا ہوں۔ بات کو سمجھنے کی کوشش کر",3,3,3,3,0,1,"""جی تایا جی، میں پوری توجہ سے سن رہا ہوں، آپ کی باتیں میرے لیے بہت اہم ہیں۔""",4,4,4,4,0,0,"""جی ابو جان، میں سن رہا ہوں، بس یہ کہنا چاہتا ہوں ک",3,3,3,3,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,"""جی ابو، بس کچھ دیر کے لیے مدد کروں گا، ان شاء اللہ جلدی سے سب کام مکمل",2,2,2,2,0,0,"""جی ماموں، ضرور مدد کر لوں گا۔ ابھی کچھ کام باقی ہیں جو میں انجام",2,2,2,2,0,1,"""جی پاپا، آپ کی محبت کا بے حد شکریہ، میں ذرا گھر کے کاموں",1,1,1,1,0,0,"""جی ابو، میں ضرور مدد کروں گا، آپ فکر نہ کریں۔""",4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,"""جی امی، بس کچن میں ہاتھ بٹا دوں گا، پھر آپ کو مدد کر دوں گا�",3,3,3,3,0,1,"""جی ماں، ضرور، میں کچن میں جاتا ہوں۔""",2,2,2,2,0,1,"""جی والدہ، بہت سرچنہی سے مدد کر رہا ہوں۔""",2,2,2,2,0,1,"""جی امی، میں فوراً آتا ہوں، آپ فکر نہ کریں۔""",4,4,4,4,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,"""بہت شکریہ چچا جان، آپ کی دعائیں ہی میرے لیے کافی ہی",2,2,2,2,0,0,"""جی چچا، میں آپ کے ساتھ چلوں گا۔""",3,3,3,3,0,0,"""جی چچا جان، میں ضرور تمہارے ساتھ چلوں گا، اگر کوئی ضروری کام نہ �",2,2,2,2,0,1,"""جی چچا جان، بس کچھ دیر انتظار کر لوں، میں آپ کے ساتھ جاؤں گا۔""",2,2,2,2,0,0
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,"""جی خالہ جان، بس کمرہ تیار کر لوں گا۔""",2,2,2,2,0,1,"""جی ماں، ضرور تیار کر لوں گا۔""",2,2,2,2,0,1,"""جی خالہ، آئندہ میں ذرا کمرہ تیار کر دیں گا۔ شکریہ!""",2,2,2,2,0,1,"""جی خالہ، میں فوراً کمرہ تیار کر دیتا ہوں۔""",4,4,4,4,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,"""جی دادا جان، یقیناً جاتا ہوں، آپ کی صحت کا خیال رکھوں گا۔""",3,3,3,3,0,0,"""جی ابو جان، بس دوائی لے آؤں گا، ان شاء اللہ جلد دوبارہ آؤں گا۔""
""",3,3,3,3,0,1,"""جی دادا جان، میں ابھی لے آتا ہوں۔""",3,3,3,3,0,0,"""جی دادا، میں آپ کی دوائی لے آئیں گی۔""",3,3,3,3,0,1
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,"""جی دادی، میں ابھی لاتی ہوں۔""",3,3,3,3,0,0,"""جی دادی، آئے گا گلاس پانی لیاں گے۔""",1,1,1,1,0,0,"""جی اماں جان، بس پانی لے آؤں گا، ان شاء اللہ جلدی آپ کو پانی فراہم کر دو�",2,2,2,2,0,1,"""جی دادی، پانی لے آؤں گا۔""",3,3,3,3,0,1
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,"""جی بھائی، میں پکڑ لیتا ہوں۔""",2,2,2,2,0,1,"""جی بھائی، بیگ پکڑ کر آنا، میں ضرور کمرے میں چلوں گا۔""",1,1,1,1,0,0,"""جی، بس یہ سامان اٹھا دیں گے، بس اتنا ہی کہا تھا۔""",1,1,1,1,0,0,"""ٹھیک ہے بھائی، میں آپ کی مدد کر سکتا ہوں۔""",3,3,3,3,0,1
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,"""جی، چارجر دے دینا۔""",1,1,1,1,0,0,"""جی بہن، یہاں چارجر ہے، چارج کرلو۔""",3,3,3,3,0,0,"""جی بالکل، لے لو، جلدی چارج کر لو۔""",3,3,3,3,0,0,"""بہت شکریہ بہن، آپ کی مدد کا بہت شکریہ۔ میں فون چارجر آ",2,2,2,2,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,"""جی ابو جان، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔""",2,2,2,2,0,0,"""جی ابا جان، میں ضرور دیکھ لوں گا۔""",3,3,3,3,0,0,"""جی ماموں، آپ کی مدد کا بہت شکریہ، میں ایک بار دیکھ لیتا",1,1,1,1,0,1,"""جی ابو جان، یقیناً دیکھ لوں گا۔""",3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,"""جی ساس، میں سب کچھ تیار کر لیتا ہوں۔ آپ بے فکر رہیں۔""",2,2,2,2,0,1,"""جی، بس یہ کام مکمل کر لوں، پھر کھانے کا انتظام کر لیتی ہوں۔""",3,3,3,3,0,0,"""جی ساس، یقیناً کھانا تیار کر لوں گا، کچھ دیر پہلے سے ہی",2,2,2,2,0,1,"""ساس جان، آپ کی یاد دہانی کا بہت شکریہ، مگر میں آج کھانے",2,2,2,2,0,0
